Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28)
9.156129714613579e-16,0.1122453720000208,0.0,0.0,0.0,0.0,0.99999999999962941,3.6847617743315498e-13,1.1868102295967089e-15,3.6923172620698794e-23,1.1868102300316164e-15,2.6687913742222657e-23,8.0088735622848226e-24,7.6786902049768335e-45,4.1597587521703203e-40,1.836460589533459e-47,1.053222520504088e-68,1.7748742601433655e-71
1.8316235169441924e-15,0.11224537200004166,0.0,0.0,0.0,0.0,0.99999999999925804,7.3711235313238275e-13,2.3741358279719064e-15,1.4774078513102132e-22,2.3741358297121059e-15,1.0678641899372485e-22,3.2045926722438287e-23,1.2293045448750398e-43,3.3290799665338378e-39,2.9395403917726122e-46,6.7449120962194584e-67,1.1369210311244959e-69
3.6636446079098614e-15,0.11224537200008328,0.0,0.0,0.0,0.0,0.99999999999851619,1.4743847043084719e-12,4.7487871342561855e-15,5.9105934345534794e-22,4.7487871412181323e-15,4.2721522237582001e-22,1.2820457740374181e-22,1.9674577536311095e-42,2.6637837462297409e-38,4.7042455334578258e-45,4.3181283785326799e-65,7.2795268354748547e-68
7.3276867898412e-15,0.11224537200016657,0.0,0.0,0.0,0.0,0.99999999999703204,2.9489294057711811e-12,9.49809018496023e-15,2.3644297928432135e-21,9.4980902128104121e-15,1.7090000597851512e-21,5.128600743765838e-22,3.1483856818058833e-41,2.1312516942106031e-37,7.5276349837760808e-44,2.7640606370862361e-63,4.659964813344392e-66
1.4655771153703876e-14,0.11224537200033316,0.0,0.0,0.0,0.0,0.99999999999406386,5.8980188051387235e-12,1.8996698038909939e-14,9.4581040187717052e-21,1.8996698150316186e-14,6.8362791302145243e-21,2.0515239960932253e-21,5.0377695516307923e-40,1.7051180648285562e-36,1.2045073106782969e-42,1.7691651249462514e-61,2.9827614940474829e-64
2.931193988142923e-14,0.11224537200066628,0.0,0.0,0.0,0.0,0.99999999998812794,1.1796197589642314e-11,3.7993920756973183e-14,3.7833185748807022e-20,3.7993921202615274e-14,2.7345678637755816e-20,8.2062647132509157e-21,8.0606806554089589e-39,1.3641840584703573e-35,1.9273389541036211e-41,1.1323439805127468e-59,1.9091444274382731e-62
5.862427733687994e-14,0.1122453720013326,0.0,0.0,0.0,0.0,0.99999999997625566,2.3592555101723487e-11,7.5988394233733654e-14,1.5133428207812909e-19,7.5988396016384475e-14,1.0938387339346329e-19,3.2825406943595257e-20,1.2897184208790279e-37,1.0914517646133836e-34,3.0840319240778956e-40,7.2475730116736891e-58,1.2219784481379075e-60
1.1724895224778135e-13,0.11224537200266518,0.0,0.0,0.0,0.0,0.99999999995251099,4.7185269898181812e-11,1.5197745334962065e-13,6.0534020426608471e-19,1.5197746048077453e-13,4.3753808805816868e-19,1.3130240899755916e-19,2.0635236979665627e-36,8.733130985322493e-34,4.9352836869489081e-39,4.6390404301598715e-56,7.8219530005448028e-59
2.3449830206958417e-13,0.11224537200533047,0.0,0.0,0.0,0.0,0.99999999990502131,9.4370698580282201e-11,3.0395602022949893e-13,2.4213669511776886e-18,3.0395604875830127e-13,1.7501597555211952e-18,5.2521187875359874e-19,3.3015104504992494e-35,6.98886959900301e-33,7.8990429501791763e-38,2.9697015911682735e-54,6.617043086964372e-57
4.689970017131898e-13,0.11224537201066093,0.0,0.0,0.0,0.0,0.99999999981004262,1.8874155230121687e-10,6.0791494857079428e-13,9.685479930491329e-18,6.079150627190637e-13,7.0006715430513853e-18,2.1008574430860061e-18,5.2819729190801847e-34,5.5948544678324577e-32,1.264669336709536e-36,1.9015107913910276e-52,4.2538134362567291e-55
