Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356)
1.1445162143266976e-15,0.11224537200002606,0.0,0.0,0.0,0.0,0.99999999999953626,4.6059522177986963e-13,1.4835127926970622e-15,5.7692457218737009e-23,1.4835127933766055e-15,4.1699865359601743e-23,1.2513864983277175e-23,1.8746799985598024e-44,8.1245341365165581e-40,4.4835492043304168e-47,4.3057447026280451e-68,6.7705858793162255e-71,2.580742902728507e-76,2.4601795968161955e-78,5.5452314970639452e-79,6.6520120650616961e-52,2.7628007339500438e-53,5.123589928510818e-75,1.9637533340675812e-69,3.1244767315125638e-66,1.5204071629524236e-76
2.289529396180241e-15,0.11224537200005205,0.0,0.0,0.0,0.0,0.99999999999907274,9.2139044136916743e-13,2.9676698077770164e-15,2.308449767583792e-22,2.9676698104960791e-15,1.6685378077714341e-22,5.0071760841595352e-23,3.0012310713283707e-43,6.5021178325021348e-39,7.1766213882154235e-46,2.7574263375429448e-66,4.3369812581497384e-69,3.3031575509448219e-74,3.1518180034559577e-76,7.1041806507896914e-77,2.1299221512181754e-50,8.846270076869625e-52,6.5623895359314707e-73,1.2575891712384053e-67,2.0008854325533574e-64,1.9473253545500969e-74
4.5795557598873276e-15,0.11224537200010415,0.0,0.0,0.0,0.0,0.99999999999814493,1.8429808802003141e-12,5.9359840090836094e-15,9.2353022407823326e-22,5.9359840199616621e-15,6.6752379375947435e-22,2.0031965489614384e-22,4.8033613270451683e-42,5.2027162699172684e-38,1.1485003587263975e-44,1.7653189248633531e-64,2.7768829640074068e-67,4.2219437455763003e-72,4.0361070521093724e-74,9.0973631769051989e-75,6.8177923187028085e-49,2.8316533813583961e-50,8.4025796188457004e-71,8.051278055370565e-66,1.2809565738446951e-62,2.4933596144439032e-72
9.159608487301501e-15,0.11224537200020819,0.0,0.0,0.0,0.0,0.99999999999629041,3.6861617564728142e-12,1.1872613096283472e-14,3.6944215507514923e-21,1.187261313979947e-14,2.6703126637990194e-21,8.0134388783784716e-22,7.6864810261782327e-41,4.1626227933326779e-37,1.8378108360246732e-43,1.1299928923255101e-62,1.7775894276279427e-65,5.3849899596098148e-70,5.1673433626321317e-72,1.1647163151003964e-72,2.1820173181015285e-47,9.0626296896086755e-49,1.0757134661316447e-68,5.1539250265095969e-64,8.1993603885915677e-61,3.1920328490966626e-70
1.831971394212985e-14,0.11224537200041644,0.0,0.0,0.0,0.0,0.99999999999257994,7.3725235034586301e-12,2.3745874009029193e-14,1.4778287524802328e-20,2.3745874183102241e-14,1.0681686704064544e-20,3.2055064168993929e-21,1.2299218212436784e-39,3.3303436478210878e-36,2.9407215228981831e-42,7.2326559921977965e-61,1.1377747424707159e-63,6.8421715543679758e-68,6.6148887067917554e-70,1.490992108771214e-70,6.9829548757735134e-46,2.9002451787129837e-47,1.3770538303974992e-66,3.2991742341510772e-62,5.2479746821354444e-59,4.0862228495987039e-68
3.6639924851786544e-14,0.1122453720008329,0.0,0.0,0.0,0.0,0.99999999998515965,1.4745246975193545e-11,4.7492406787899534e-14,5.9114352696282343e-20,4.7492407484221596e-14,4.2727627376433124e-20,1.2822289998517823e-20,1.9679319787172327e-38,2.6644778751030778e-35,4.7055128805163666e-41,4.6292488950760389e-59,7.2820724475650497e-62,8.6298288317062991e-66,8.4674270469563706e-68,1.9085528764761587e-68,2.2346135541767531e-44,9.2810428880164142e-46,1.7627784997234169e-64,2.1120775692843298e-60,3.3588109953859358e-57,5.2308392303860323e-66
7.328034667109994e-14,0.1122453720016658,0.0,0.0,0.0,0.0,0.99999999997031919,2.9490693829716502e-11,9.4985516159114223e-14,2.3645981545724437e-19,9.4985518944556382e-14,1.7091233821719862e-19,5.1289709422014824e-20,3.1487021835031535e-37,2.1318311466465909e-34,7.5296804584827086e-40,2.962990442825834e-57,4.660567799606455e-60,1.0731283199022299e-63,1.0838406532063886e-65,2.4429694126074289e-66,7.1507958613207533e-43,2.9699318034092519e-44,2.2566048249365225e-62,1.3524280752931484e-58,2.1496532490764095e-55,6.6963014794552628e-64
1.4656119030972672e-13,0.11224537200333155,0.0,0.0,0.0,0.0,0.99999999994063837,5.8981587182974863e-11,1.8997191015510782e-13,9.4584406684708616e-19,1.8997192129793754e-13,6.8365355091137293e-19,2.0516010264054476e-19,5.0378214806321699e-36,1.7058327164871297e-33,1.2050010504264989e-38,1.8966047224508134e-55,2.9827475514537119e-58,1.299472963906642e-61,1.3873089834159786e-63,3.1269829306388733e-64,2.288211041072563e-41,9.5035018977386271e-43,2.88900373779642e-60,8.6642317444885755e-57,1.3757569103086036e-53,8.5731364743985046e-62
2.931228775869803e-13,0.11224537200666307,0.0,0.0,0.0,0.0,0.99999999988127686,1.1796337246634112e-10,3.7994539915869575e-13,3.7833858426657301e-18,3.7994544373816386e-13,2.7346269245641976e-18,8.2064426921195128e-19,8.0600781137664275e-35,1.3652425061413197e-32,1.9287902625802553e-37,1.2141812280057554e-53,2.5226096703964857e-56,1.9804769766651693e-59,2.3421283539419562e-61,5.279130955919678e-62,7.3218929882455274e-40,3.0408986823442338e-41,3.699276248967879e-58,5.5561537877590939e-55,8.804447304755564e-52,1.0978244674422648e-59
5.862462521414875e-13,0.11224537201332614,0.0,0.0,0.0,0.0,0.99999999976255338,2.3592693734046926e-10,7.598951811910269e-13,1.5133562242997306e-17,7.5989535957341255e-13,1.0938567738409582e-17,3.2825954241456137e-18,1.2894641429124272e-33,1.0931112680441817e-31,3.0885731439927677e-36,7.7752343863738201e-52,1.6210658032785834e-54,2.1336070715397115e-57,3.015764301973459e-59,6.7974812170968758e-60,2.3427446181212891e-38,9.7293872828659925e-40,4.7384968675547155e-56,3.5700482677937296e-53,5.6342980282350316e-50,1.4063902217344018e-57
1e-12,0.11224537202665233,0.0,0.0,0.0,0.0,0.99999999959497088,4.0243655958614834e-10,1.296215312176797e-12,4.7175904507062071e-17,1.296215868611796e-12,3.4099095994637459e-17,1.0232926241792577e-17,1.4936988390872851e-32,6.5038300846283025e-31,3.5842352941052861e-35,3.5389068474430121e-50,7.3773632275837952e-53,1.460795661582045e-55,2.7361422335398265e-57,6.1671860706889189e-58,5.3587171484698656e-37,2.2252857159874467e-38,4.3007799354436274e-54,1.6357984100444099e-51,2.5610356385221745e-48,1.2767630374687309e-55
1.1724930012505017e-12,0.11224537202665233,0.0,0.0,0.0,0.0,0.99999999952510621,4.7185404431828975e-10,1.5198059611863373e-12,6.0534284490747872e-17,1.5198066752306152e-12,4.3754667816443965e-17,1.3130503432289503e-17,2.0626610367892895e-32,8.7595465157541601e-31,4.9497329622386004e-35,4.9818543279993869e-50,1.0385387396963998e-52,2.0609031077696657e-55,3.8642610861589443e-57,8.7099334429193028e-58,7.495085708822105e-37,3.1124407001278881e-38,6.074010672402145e-54,2.3028756152224152e-51,3.6052363400620004e-48,1.8031794496882705e-55
2.3449864994685305e-12,0.11224537205330468,0.0,0.0,0.0,0.0,0.99999999905021186,9.4370816719203817e-10,3.0396723835398408e-12,2.4213719119312297e-16,3.039675243831929e-12,1.7502167918864776e-16,5.2522937547955226e-17,3.2987120496260989e-31,7.0310783183953699e-30,7.9452128927938148e-34,3.1956705056789462e-48,6.6637494491061795e-51,1.7717613257918867e-53,4.9589311767308332e-55,1.1177172802693823e-55,2.3973378514041733e-35,9.9536327600258713e-37,7.797047776665527e-52,1.4969151709036732e-49,2.3064333527166904e-46,2.3157387636938962e-53
3.517479997686559e-12,0.11224537207995698,0.0,0.0,0.0,0.0,0.99999999857531763,1.4155621989276694e-09,4.5595836667160951e-12,5.1454154513361982e-16,4.5595897508790626e-12,3.7192543912438628e-16,1.1161258507402807e-16,1.257361514817675e-30,2.0149245260164337e-29,2.9295665566215561e-33,1.784674385303763e-47,3.3089903880120749e-50,9.368212251065362e-53,2.9391420766698627e-54,6.6246507696061844e-55,1.1249547477652189e-34,4.6704523522852537e-36,5.1025023344478426e-51,8.4595072416487298e-49,1.29604719571562e-45,1.5244497025420893e-52
4.689973495904587e-12,0.11224537210660934,0.0,0.0,0.0,0.0,0.99999999810042284,1.887416139524979e-09,6.0795398093554798e-12,8.7774733135438799e-16,6.0795501977112829e-12,6.3446788492014028e-16,1.904000413412305e-16,3.3824102222657629e-30,4.2604848006717263e-29,7.4440423065920347e-33,6.7121149915498339e-47,1.4022359186360084e-49,4.033463264938303e-52,1.3292791138035208e-53,2.9961102171161107e-54,3.5062812439185636e-34,1.4556131338930005e-35,2.1327624459466819e-50,3.0411630565306451e-48,4.6168477811857676e-45,6.1399999881940283e-52
7.034960492340645e-12,0.11224537215991406,0.0,0.0,0.0,0.0,0.99999999715063348,2.8311238066763828e-09,9.1195573723588855e-12,1.8172642616966314e-15,9.1195789129193486e-12,1.313608762850903e-15,3.9420635177170849e-16,1.3676844310678632e-29,1.1700219786679381e-28,2.6140013706047242e-32,4.8364862010808969e-46,1.2704481657515177e-48,3.8162086494942786e-51,1.3836666893585317e-52,3.118685874932969e-53,1.7271561428724852e-33,7.1695297876227403e-35,1.7692662870318735e-49,1.8648465300044745e-47,2.7370308374196563e-44,4.3614983644647659e-51
9.379947488776702e-12,0.1122453722132188,0.0,0.0,0.0,0.0,0.99999999620084323,3.7748311386053131e-09,1.2159739888081025e-11,3.0906903232817896e-15,1.2159776575989071e-11,2.2341425916151773e-15,6.704534759521661e-16,3.7037369655261306e-29,2.460135194547769e-28,6.5554291987089751e-32,1.7789756668268494e-45,5.0263507174903495e-48,1.563588112819386e-50,6.2118357588951372e-52,1.400098791519226e-52,5.4182977443841717e-33,2.2490038930089066e-34,7.3939752877040258e-49,6.7472371064101406e-47,9.7342210955325808e-44,1.7391373503143645e-50
1e-11,0.11224537226652354,0.0,0.0,0.0,0.0,0.99999999594970335,4.0243625693305144e-09,1.296364288770025e-11,3.4872100554956402e-15,1.2963684299383129e-11,2.5207838399599921e-15,7.5647297077320241e-16,4.7022817693659105e-29,2.926788280997959e-28,8.1766005045070787e-32,2.493448639590794e-45,7.2103110513085893e-48,2.2621296595741034e-50,9.2771383585833476e-52,2.0909909828960321e-52,7.199465513638247e-33,2.9882434722458694e-34,1.0793080724008963e-48,9.422052405486558e-47,1.3492683987982009e-43,2.5119426996701943e-50
1.1724934485212758e-11,0.11224537226652354,0.0,0.0,0.0,0.0,0.99999999525105265,4.7185381114299246e-09,1.520009912997894e-11,4.7218760688223285e-15,1.520015526378082e-11,3.4133246727460812e-15,1.0243197373950274e-15,8.3180912696487004e-29,4.5011561070708693e-28,1.3960443090119311e-31,5.2994407587076452e-45,1.5905942034121605e-47,5.0546981381364359e-50,2.173988411563606e-51,4.8999820369799223e-52,1.3926028554036355e-32,5.7799087779400816e-34,2.4455464326739809e-48,1.9907817021567907e-46,2.8146962204431598e-43,5.6040946099115313e-50
1.6414908478084872e-11,0.1122453723731332,0.0,0.0,0.0,0.0,0.9999999933514685,6.6059509572563499e-09,2.128135883182892e-11,9.0799983196596802e-15,2.1281467145277363e-11,6.5639681123222302e-15,1.9698122282702445e-15,3.2225038584021104e-28,1.2031581815178354e-27,5.173952538023215e-31,4.4368146207613173e-44,1.3291355856605072e-46,4.5830012721223809e-49,2.9023089261109058e-50,6.5414058578852014e-51,7.849380497101174e-32,3.2567436218797681e-33,3.1666755357180308e-47,1.7932971877251e-45,2.3497568972211782e-42,7.2334896251567685e-49
2.5794856463829102e-11,0.11224537258635277,0.0,0.0,0.0,0.0,0.99999998955229263,1.0380772276405921e-08,3.3446029515880656e-11,2.2152435017643394e-14,3.3446295711781729e-11,1.6015489742145975e-14,4.806174282794022e-15,2.0678109017448551e-27,4.7706050319896693e-27,3.3631748844742377e-30,8.2290639291090475e-43,2.3367117565018978e-45,8.6168136763576276e-48,9.5657134351355081e-49,2.1558649665846242e-49,8.7688020782549705e-31,3.6352091848996728e-32,1.1042311029197244e-45,4.021093830778917e-44,4.7310557597083592e-41,2.7874773408379464e-47
3.517480444957333e-11,0.11224537279957288,0.0,0.0,0.0,0.0,0.99999998575310511,1.4155587760479086e-08,4.5613570563201905e-11,4.1038116578041936e-14,4.5614067013496919e-11,2.9671615378511676e-14,8.9043319420045268e-15,6.8136403847290928e-27,1.208199653734756e-26,1.1139645898284882e-29,4.3606360112837613e-42,1.2855574571839945e-44,4.8128100415546726e-47,6.3283243569556094e-48,1.4262120654120647e-48,3.7016284257036983e-30,1.5338433870281521e-31,7.1164459152227425e-45,2.2395488527076783e-43,2.4951748142709797e-40,1.8144925540367747e-46
5.393470042106179e-11,0.11224537322601447,0.0,0.0,0.0,0.0,0.99999997815469632,2.1705201228120266e-08,6.9957257579887068e-11,9.6243919236399068e-14,6.9958438681123651e-11,6.9598971738202761e-14,2.0886461501817469e-14,3.8787973618555054e-26,4.5919426140664163e-26,6.6581127954964495e-29,6.8673920865560144e-41,1.9826414168123676e-43,7.634300138713931e-46,1.6458491004819728e-46,3.7088947402221733e-47,3.4042001197598849e-29,1.4084904285403513e-30,1.8900987057871626e-43,4.0987229976313574e-42,3.7788250604135504e-39,4.8917110411324429e-45
9.145449236403871e-11,0.1122453740789033,0.0,0.0,0.0,0.0,0.99999996295774385,3.6804358159079913e-08,1.1867902772205455e-10,2.7639186117196563e-13,1.186825203393682e-10,1.9994608138519655e-13,6.0003842143120925e-14,3.3756186617731146e-25,2.5060198692964648e-25,6.5230294903379681e-28,2.1449507294678385e-39,5.9186253827957532e-42,2.3263140035781159e-44,9.528141301503303e-45,2.1466841008580267e-45,5.5043302069465721e-28,2.269623031631682e-29,1.1632403801172957e-41,1.64673855315113e-40,1.164007347858147e-37,3.2216509967244914e-43
9.999999999999999e-11,0.11224537493179967,0.0,0.0,0.0,0.0,0.99999995949646081,4.0243329019557363e-08,1.2978230576141311e-10,3.3042260764961046e-13,1.2978650892645606e-10,2.3905283009845472e-13,7.1739943753167912e-14,4.8966636344643583e-25,3.3591052847602878e-25,9.6246697590447582e-28,3.8540002476148486e-39,1.0995601220891387e-41,4.3300942975221885e-44,1.9297003869065558e-44,4.3474356810196439e-45,8.798814065011055e-28,3.6254178256386789e-29,2.2929198314470163e-41,3.0649605929849401e-40,2.0486422961853503e-37,6.3514632949093522e-43
1.2897428430701562e-10,0.11224537493179967,0.0,0.0,0.0,0.0,0.99999994776061141,5.1903421747522997e-08,1.6744662839665597e-10,5.49520081633644e-13,1.6745374908265056e-10,3.9765889769386666e-13,1.1933851388209185e-13,1.2375185393304235e-24,7.3200309938744713e-25,2.5022461493106319e-27,1.3062455821733657e-38,3.863211423954453e-41,1.5242539060862374e-43,7.3507390243595904e-44,1.6559979310232512e-44,2.5819095143531368e-27,1.0627563238174825e-28,8.5231530827992276e-41,1.0780142602147411e-39,6.7827124554285837e-37,2.3611069346763897e-42
2.0401386819296944e-10,0.1122453766376151,0.0,0.0,0.0,0.0,0.99999991736580518,8.2101268864462537e-08,2.6511909269679609e-10,1.3747127648965158e-12,2.6513787096488416e-10,9.9550546571497848e-13,2.9875994923569764e-13,7.8573839650976019e-24,3.3680207656169278e-24,1.8541044734451144e-26,2.6795407005267008e-37,8.0710471184672307e-40,3.209734026973869e-42,2.6410274117590168e-42,5.9475200007133744e-43,2.7048070403937668e-26,1.1066791324002732e-27,3.0339356895536387e-39,2.7864924862110411e-38,1.1932757576906713e-35,8.4888338560700727e-41
2.7154949369032786e-10,0.11224537817287487,0.0,0.0,0.0,0.0,0.99999989000986267,1.0927901197425455e-07,3.5318061198432605e-10,2.4353715347881554e-12,3.5321525373609817e-10,1.7645824975355668e-12,5.2957585429148004e-13,2.2978422934615811e-23,8.5161278586096313e-24,5.8186283941863776e-26,1.2816845594907071e-36,4.1053930312297685e-39,1.6348735325989834e-41,1.5078574270058536e-41,3.3953357868520315e-42,9.6805935329263614e-26,3.9496118523787137e-27,1.6596204228258165e-38,1.4268495605055721e-37,5.0964767743902797e-35,4.5619035085035181e-40
3.390851191876863e-10,0.11224537970815923,0.0,0.0,0.0,0.0,0.99999986265333507,1.3645645255159692e-07,4.4138992877819314e-10,3.7972762945568249e-12,4.4144607357940451e-10,2.7529132089606186e-12,8.262026611574195e-13,5.3441442015766943e-23,1.7812610614767119e-23,1.4540746054314055e-25,4.3652906637750303e-36,1.4847704696946672e-38,5.9219579297341119e-41,6.3431038784582259e-41,1.4281062002878381e-41,2.6850250431404852e-25,1.0920521871309844e-26,6.6564228106079876e-38,5.1898921423487547e-37,1.6660812654983523e-34,1.845800742791692e-39
4.066207446850447e-10,0.11224538124346824,0.0,0.0,0.0,0.0,0.99999983529622194,1.6363359055931308e-07,5.2974679924370987e-10,5.4604242735922597e-12,5.2983057056636444e-10,3.9608473152134102e-12,1.1887495172476729e-12,1.067419847320475e-22,3.2874213165342851e-23,3.1010430310428737e-25,1.2411835790969786e-35,4.4349056694159205e-38,1.7702739782187685e-40,2.1023083612185171e-40,4.7326280336118057e-41,6.1960718268837938e-25,2.5126481027308867e-26,2.1196384453935043e-37,1.5603379323333854e-36,4.400098438525139e-34,5.8870903544924588e-39
4.741563701824032e-10,0.11224538277880192,0.0,0.0,0.0,0.0,0.99999980793852328,1.9081042595862512e-07,6.1825097001989482e-10,7.4248126158956516e-12,6.1836899416505358e-10,5.3887487454830002e-12,1.617330365234361e-12,1.9200752130703716e-22,5.5627813049813599e-23,5.9386348248487155e-25,3.062470730735299e-35,1.1405326000635116e-37,4.5558820687022521e-40,5.9287231430153344e-40,1.3344957155176929e-40,1.2633707053769797e-24,5.1084700187008373e-26,5.7772808110615045e-37,4.0435528571457001e-36,1.0091609770093711e-33,1.6052687540644017e-38
6.0922762117712e-10,0.11224538584954334,0.0,0.0,0.0,0.0,0.99999975322136636,2.4516318879281906e-07,7.9570030750866681e-10,1.2257300213456206e-11,7.9590851228058893e-10,8.9057563407423958e-12,2.6730038487610077e-12,4.9908426346318411e-22,1.3260931721140724e-22,1.7347902989116163e-24,1.3997848436813119e-34,5.5756489829290848e-37,2.2298105594335572e-39,3.4294980893282618e-39,7.7176327280967179e-40,4.0495274485448819e-24,1.628035056098612e-25,3.1526255710198351e-36,2.0148511065982341e-35,3.9610717895560337e-33,8.7555256439830212e-38
7.442988721718369e-10,0.1122453889203838,0.0,0.0,0.0,0.0,0.99999969850186099,2.9951474074410331e-07,9.7373592980711457e-10,1.8294716430257851e-11,9.7406660837145087e-10,1.3306834389591226e-11,3.9941368937931873e-12,1.0717323551964656e-21,2.6884309606246992e-22,4.134226528103434e-24,4.5865808387154869e-34,1.9320181318531283e-36,7.7319506353582315e-39,1.3436767380034393e-38,3.0231987495299105e-39,1.0281857127269752e-23,4.1119435973650543e-25,1.1869069783882029e-35,7.0057135070703043e-35,1.1757414403883895e-32,3.3082308729948497e-37
8.793701231665537e-10,0.1122453919913237,0.0,0.0,0.0,0.0,0.99999964378000372,3.538650814851147e-07,1.1523557259957057e-09,2.5537037389268562e-11,1.1528453606403027e-09,1.859503307390074e-11,5.5816970597847225e-12,2.0305627665677923e-21,4.8947814879140172e-22,8.6462805368575687e-24,1.2496366122053805e-33,5.5288410310421428e-36,2.2138735195641517e-38,4.2823204122292512e-38,9.6331820251245201e-39,2.2530372978380919e-23,8.9634079966695484e-25,3.643585475550237e-35,2.0055502792204558e-34,2.9510140927513966e-32,1.0227299506018753e-36
9.999999999999999e-10,0.11224539506236327,0.0,0.0,0.0,0.0,0.99999959490683621,4.0240343830276492e-07,1.3123702289717823e-09,3.3023568910161786e-11,1.313035993597935e-09,2.4070186688030553e-11,7.2255199244685519e-12,3.3273151059496889e-21,7.8206385186391645e-22,1.5447600273255984e-23,2.7680354158724596e-33,1.2708848273348383e-35,5.0912215172935177e-38,1.0827764235844076e-37,2.4352893517204962e-38,4.1572490612263811e-23,1.6458381154305661e-24,8.9270495131818054e-35,4.6261783716835133e-34,6.0999190297369432e-32,2.5256719733742592e-36
1.0144413741612706e-09,0.11224539506236327,0.0,0.0,0.0,0.0,0.99999958905579089,4.082142106942587e-07,1.331557638196654e-09,3.3984239671114649e-11,1.3322467948102323e-09,2.4773336555168148e-11,7.4366384176747046e-12,3.5153932973298234e-21,8.2419063696163891e-22,1.6480203981599077e-23,3.0192055731239595e-33,1.391065756141771e-35,5.5729145749456629e-38,1.1959117427386516e-37,2.6896982662515564e-38,4.4496494100550856e-23,1.7606374812244123e-24,9.831425369101393e-35,5.0657676332371191e-34,6.6073190977691127e-32,2.7836762735330799e-36
1.1495126251559876e-09,0.11224539813350284,0.0,0.0,0.0,0.0,0.9999995343292184,4.6256212805900016e-07,1.5113396819312762e-09,4.3636300535711711e-11,1.5122728640785155e-09,3.1844633023332092e-11,9.5598916896813865e-12,5.6813459160812283e-21,1.3067737819898025e-21,2.9246601852916896e-23,6.6430189173153267e-33,3.1649017420885506e-35,1.2684641035576019e-37,3.0148204122892022e-37,6.7791138033960233e-38,8.1136188582574224e-23,3.1922005446788678e-24,2.4059191382464835e-34,1.160599269043833e-33,1.3553356144595656e-31,6.8779880748428686e-36
1.2845838761507045e-09,0.11224540120474269,0.0,0.0,0.0,0.0,0.9999994796002839,5.1690883327081829e-07,1.6916999123075161e-09,5.4493197544163843e-11,1.6929254824167113e-09,3.9811762734003394e-11,1.1952378919295487e-11,8.6972521791245036e-21,1.9752364070423788e-21,4.9031623905564944e-23,1.3580371939893188e-32,6.6525797376345603e-35,2.6672961460128105e-37,7.0354228475798837e-37,1.5815922193200486e-37,1.3884100531639031e-22,5.4299003118431979e-24,5.472099220860783e-34,2.463851404632727e-33,2.5947617497512989e-31,1.5813719467124025e-35
