Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550)
1.1894161399801383e-15,0.11224537200002706,0.0,0.0,0.0,0.0,0.99999999999951827,4.7866459550535423e-13,1.5417117195399957e-15,6.230785379600195e-23,1.5417117202739024e-15,4.5035854617472859e-23,1.3514974190880715e-23,2.1866267110048971e-44,9.1187258031914856e-40,5.2296124424248707e-47,5.4239987478019752e-68,8.5289879788620218e-71,3.3784055972813022e-76,3.2206975389016785e-78,7.2594348198285458e-79,8.0632924081713395e-52,3.3489521401523528e-53,6.7074517225230934e-75,2.4737651492209354e-69,3.9359407722689421e-66,1.9904125746395966e-76,3.8526478737315827e-89,2.8559214838598372e-145
2.3793487437640022e-15,0.11224537200005409,0.0,0.0,0.0,0.0,0.99999999999903633,9.5753703482638594e-13,3.0840929369449711e-15,2.4931257489717634e-22,3.0840929398815591e-15,1.8020208347222704e-22,5.4077501780481027e-23,3.5006357957131655e-43,7.2977768672200105e-39,8.370813270050252e-46,3.473563657588997e-66,5.4633469533202479e-69,4.3239460647217283e-74,4.1261427218212819e-76,9.3003032635115785e-77,2.5818030160457803e-50,1.0723080400622131e-51,8.5910302107802391e-73,1.5842021035300666e-67,2.5205393129906145e-64,2.5493048591681914e-74,9.8691103529976483e-87,2.3427285255951368e-141
4.75921395133173e-15,0.1122453720001082,0.0,0.0,0.0,0.0,0.99999999999807232,1.9152819130932046e-12,6.1688555565933419e-15,9.9741264198950421e-22,6.1688555683416422e-15,7.2092569912388345e-22,2.1634522786040851e-22,5.602640248915752e-42,5.839370061169657e-38,1.3396114851267804e-44,2.2237942159999761e-64,3.4980723122129745e-67,5.5262608497966062e-72,5.2837925928745907e-74,1.1909639529391054e-74,8.2642439053814103e-49,3.4324122105128204e-50,1.1000083265634647e-70,1.0142316340083548e-65,1.6136362689340852e-62,3.2641363150196913e-72,2.5273144257907552e-84,1.9202329024691274e-137
9.518944366467187e-15,0.1122453720002164,0.0,0.0,0.0,0.0,0.99999999999614431,3.8307716681258625e-12,1.2338381535243677e-14,3.9899752746916958e-21,1.2338381582240981e-14,2.8839376918135621e-21,8.6545140344589433e-22,8.965510179306554e-41,4.6720032682445696e-37,2.1436246929267308e-43,1.4234666082252819e-62,2.2392501387876464e-65,7.0475817566683841e-70,6.7647281784473534e-72,1.524765957816024e-72,2.6449503331066241e-47,1.0985340949118006e-48,1.4082512118059548e-68,6.4924929001779744e-64,1.0328831411355846e-60,4.1787937898069983e-70,6.4710358227490261e-82,1.5731248003512839e-133
1.9038405196738098e-14,0.11224537200043277,0.0,0.0,0.0,0.0,0.99999999999228895,7.6617511721872689e-12,2.4677436449958002e-14,1.5960550525827177e-20,2.4677436637957061e-14,1.1536221759680325e-20,3.4619469669012552e-21,1.4345803995899316e-39,3.737881903705063e-36,3.4300644129391712e-42,9.111076370136273e-61,1.4332677868793121e-63,8.9520647026528193e-68,8.6597523478724969e-70,1.9519031846293515e-70,8.4644453067712382e-46,3.515555324213617e-47,1.8027472013644333e-66,4.1560499490861542e-62,6.6109350667044899e-59,5.3494124113756734e-68,1.6567572295856885e-79,1.288129663923436e-129
3.8077326857279924e-14,0.11224537200086555,0.0,0.0,0.0,0.0,0.99999999998457767,1.5323710156294421e-11,4.9355558109035397e-14,6.3843500904310122e-20,4.9355558861064557e-14,4.6145838520894883e-20,1.3848073491605641e-20,2.2953945392785043e-38,2.9905394674274378e-35,5.4885320762502211e-41,5.8315368003406408e-59,9.1733062313029629e-62,1.128457382191517e-65,1.1084962798276328e-67,2.4985438018866703e-68,2.708704161621098e-44,1.1250085872507966e-45,2.3077163415834595e-64,2.6606613982826796e-60,4.2311324479954224e-57,6.8478824065072404e-66,4.2416715883713689e-77,1.0540151402685908e-125
7.615517017836357e-14,0.11224537200173114,0.0,0.0,0.0,0.0,0.99999999996915478,3.0647628028446088e-11,9.8711848745738599e-14,2.553766006324246e-19,9.8711851754026756e-14,1.8458533290943403e-19,5.5392888521457259e-20,3.6726420006560717e-37,2.3927207147670932e-34,8.7826892156576209e-40,3.7325356286210094e-57,5.8709662111023181e-60,1.4017275742139922e-63,1.4188878446111601e-65,3.1981634072978922e-66,8.6678878598060566e-43,3.6000224086386153e-44,2.9542124827119164e-62,1.7037363572050768e-58,2.7079413458927942e-55,8.7664083524168797e-64,1.085993930105025e-74,8.6134200284590655e-122
1.5231085682053086e-13,0.11224537200346224,0.0,0.0,0.0,0.0,0.99999999993830979,6.129546338849889e-11,1.9742461929296629e-13,1.0215115917036557e-18,1.9742463132730749e-13,7.3834589606339592e-19,2.2157292961738691e-19,5.8761014519227384e-36,1.9146051271384858e-33,1.4055356025653352e-38,2.3892026200159005e-55,3.7574007800080741e-58,1.6940062630702565e-61,1.8161683429412063e-63,4.0936281588848403e-64,2.7736681271535192e-41,1.1519714907988492e-42,3.7821381707785414e-60,1.0915287612665803e-56,1.7330540999778901e-53,1.1223543354466273e-61,2.7807063396474364e-72,7.0213917322158254e-118
3.046222301048654e-13,0.11224537200692448,0.0,0.0,0.0,0.0,0.99999999987661925,1.2259113257160193e-10,3.9485091747972518e-13,4.0860567061493956e-18,3.9485096562623166e-13,2.9533975671616731e-18,8.8629596087473653e-19,9.4012318415198688e-35,1.5323561578927324e-32,2.2498125694531389e-37,1.5295530748386454e-53,3.1777851109317891e-56,2.5730662329819677e-59,3.0661756219409914e-61,6.9111246507378737e-62,8.8752547341382839e-40,3.6860285325963486e-41,4.8429745415962114e-58,7.0002426163669826e-55,1.1091024546976873e-51,1.4372431779302054e-59,7.1213780081493581e-70,3.0101655514265451e-113
6.092449766735346e-13,0.11224537201384899,0.0,0.0,0.0,0.0,0.99999999975323783,2.451824647897951e-10,7.8970654219861024e-13,1.6344247191000324e-17,7.8970673485703406e-13,1.1813657066514651e-17,3.5452042590952065e-18,1.5040171330924505e-33,1.2269547495704085e-31,3.6027408543591147e-36,9.7949962865781749e-52,2.0421362760984544e-54,2.7579375758408604e-57,3.9481467829752541e-59,8.8990535961501986e-60,2.8397522993069929e-38,1.1793415164859487e-39,6.2036639971454627e-56,4.498626180589078e-53,7.0975373293509113e-50,1.8412695102738423e-57,1.8244768098739929e-67,2.4199302349372866e-109
1e-12,0.11224537202769788,0.0,0.0,0.0,0.0,0.99999999959497088,4.0243655896862808e-10,1.2962156169065836e-12,4.7792662048580705e-17,1.2962161806346066e-12,3.4544906253138798e-17,1.036671121729316e-17,1.5969864480959714e-32,6.7464884455945751e-31,3.832569535585001e-35,4.0605684577595119e-50,8.4648350129919717e-53,1.7076661650955885e-55,3.2590505951975225e-57,7.3458035797030827e-58,5.9287796821644494e-37,2.4619975065853802e-38,5.1228314740200478e-54,1.877880734391093e-51,2.93825213894021e-48,1.5208301806811817e-55,3.0067858586356674e-65,1.2258084410929867e-105
1.218490469810873e-12,0.11224537202769788,0.0,0.0,0.0,0.0,0.99999999950647611,4.9036510463410932e-10,1.5794299048270787e-12,6.5377026998513845e-17,1.579430676038477e-12,4.7255072513525756e-17,1.4180953315175805e-17,2.4058435565603933e-32,9.8327328653494033e-31,5.7741017459023177e-35,6.2762645456903253e-50,1.3083757200695447e-52,2.6470858269468521e-55,5.0592710124605016e-57,1.1403446850833763e-57,9.0850691806527913e-37,3.7726793226845352e-38,7.9525722956690058e-54,2.902742733528852e-51,4.541488463821061e-48,2.3609061429583123e-55,4.6778270682438957e-65,1.9110832885167388e-105
2.4369814560855496e-12,0.11224537205539585,0.0,0.0,0.0,0.0,0.99999999901295122,9.8073028595428096e-10,3.158925081320713e-12,2.615081644766268e-16,3.1589281707847743e-12,1.8902366368971657e-16,5.672484942068396e-17,3.8474761867355322e-31,7.8935277634400001e-30,9.2696424430639456e-34,4.026343356374637e-48,8.3962468430852882e-51,2.2613893198886584e-53,6.49330967147879e-55,1.4635570205733641e-55,2.9058495958398711e-35,1.2064792175803393e-36,1.0209646964631175e-51,1.8879611751411332e-49,2.9053509578872234e-46,3.0323927598681635e-53,1.2011858052009907e-62,1.4614197877483404e-101
3.655472442360227e-12,0.11224537208309376,0.0,0.0,0.0,0.0,0.99999999851942645,1.4710953688452648e-09,4.7384687073301032e-12,5.5570486301736964e-16,4.7384752792228434e-12,4.0168018955883577e-16,1.2054181168043128e-16,1.466520056404951e-30,2.2622758608275189e-29,3.4181478857942339e-33,2.2486555086635734e-47,4.1694300687905732e-50,1.1938902312540342e-52,3.8486744083838188e-54,8.6746741486000646e-55,1.3635651193938864e-34,5.6609980017793951e-36,6.6815929507571855e-51,1.0671659446912661e-48,1.6325865660789664e-45,1.9963037161489195e-52,9.0323782514975765e-62,8.3768493685397104e-101
4.873963428634903e-12,0.11224537211079166,0.0,0.0,0.0,0.0,0.99999999802590178,1.961460353306832e-09,6.3180607813292733e-12,9.4796710583252892e-16,6.3180720028558288e-12,6.8522682447190887e-16,2.0563250827817721e-16,3.9450365636706677e-30,4.783955110541854e-29,8.6861662207762099e-33,8.4575187913695052e-47,1.7669834767752985e-49,5.1380727764798409e-52,1.7407335282947576e-53,3.923498197506522e-54,4.2499610374869712e-34,1.764316205940323e-35,2.7929293647840284e-50,3.83772426159795e-48,5.815662355084276e-45,8.0410063171814918e-52,4.1753156435575454e-61,1.4341628858462049e-99
7.310945401184256e-12,0.11224537216618759,0.0,0.0,0.0,0.0,0.99999999703885123,2.9421900910631872e-09,9.4773586285508282e-12,1.9626453700404063e-15,9.4773818980975622e-12,1.4187015846462287e-15,4.2574412625995369e-16,1.595165744142717e-29,1.3140547887581329e-28,3.0506658950183141e-32,6.0950285872636563e-46,1.6012887921380438e-48,4.856929469248811e-51,1.8123204062568446e-52,4.0848360487708782e-53,2.0934644394429792e-33,8.6899113036795367e-35,2.3172603523179403e-49,2.3562073339928934e-47,3.4477162413677593e-44,5.7133033616958215e-51,3.9794688931941931e-60,1.5621588175437191e-97
9.74792737373361e-12,0.11224537222158347,0.0,0.0,0.0,0.0,0.99999999605180023,3.9229194667790731e-09,1.2636834623382993e-11,3.3379454813794867e-15,1.2636874258335701e-11,2.4128826207482939e-15,7.2409240370635613e-16,4.3197211243547272e-29,2.76350632659082e-28,7.651573827560241e-32,2.2420752080765264e-45,6.3360487789267173e-48,1.9882574454173506e-50,8.1371397711825015e-52,1.8340447936893268e-52,6.567400509209314e-33,2.7259022740591077e-34,9.6849701864425187e-49,8.5302387485232313e-47,1.2261717273559874e-43,2.2785127013433376e-50,1.8470171922746876e-59,1.3597435253811749e-96
1e-11,0.11224537227697944,0.0,0.0,0.0,0.0,0.99999999594970335,4.0243625542704323e-09,1.2963650317729649e-11,3.5022514235030187e-15,1.2963691910598403e-11,2.5316585774732995e-15,7.5973643134614484e-16,4.7531756786374086e-29,2.9616106570537944e-28,8.3582950514485899e-32,2.5710169616267363e-45,7.3384115456626559e-48,2.3110696105860042e-50,9.5914143950142641e-52,2.1618250687307386e-52,7.3633275306583399e-33,3.0562289897385507e-34,1.1302123881306001e-48,9.7670438057114486e-47,1.3994010306079827e-43,2.646707623752924e-50,2.1936152874247652e-59,1.9839512093428165e-96
1.2184909346282963e-11,0.11224537227697944,0.0,0.0,0.0,0.0,0.99999999506474868,4.9036484546620247e-09,1.5796501480679868e-11,5.0996260315192391e-15,1.5796562127051733e-11,3.6864063418260613e-15,1.1062701401352917e-15,9.7014059171570339e-29,5.057187728649385e-28,1.6297146896511422e-31,6.679636087373968e-45,2.0053401468515606e-47,6.4240432507377939e-50,2.8481405355826046e-51,6.4194536529203022e-52,1.687929698482146e-32,7.0054522440181779e-34,3.203600253142489e-48,2.5186295713728518e-46,3.545520040684784e-43,7.343286128350892e-50,6.7430697530068305e-59,1.131986675914382e-95
1.705887329138167e-11,0.11224537238777144,0.0,0.0,0.0,0.0,0.99999999309064258,6.8651052426180808e-09,2.2116419702636462e-11,9.8063978628214365e-15,2.2116536738883736e-11,7.089126998540862e-15,2.1274099434962761e-15,3.7582690298054091e-28,1.3524161149280103e-27,6.0426240060011312e-31,5.5947656687264523e-44,1.6766197867560497e-46,5.8127505226165514e-49,3.8044713523641052e-50,8.5747364592139066e-51,9.5136458133353262e-32,3.9470950312896192e-33,4.1504881236173897e-47,2.2744818959536326e-45,2.9597907577793715e-42,9.485468468849128e-49,1.382988062829096e-57,2.3658594789476371e-93
2.6806801181579083e-11,0.11224537260935577,0.0,0.0,0.0,0.0,0.99999998914242216,1.0788014096219541e-08,3.4758579482128067e-11,2.3924628577973994e-14,3.4758867196834532e-11,1.7296889127062629e-14,5.19071748485636e-15,2.4113815890103585e-27,5.3674237656061287e-27,3.9314566561863106e-30,1.0384743460992551e-42,2.9504119471865693e-45,1.091424253883249e-47,1.255134349239622e-48,2.8287365090972278e-49,1.0627071596376989e-30,4.4052554050809637e-32,1.4486721372167296e-45,5.1163082271314796e-44,5.958889523756848e-41,3.6591917303803069e-47,9.2226350448212624e-56,1.5602184988854426e-90
3.655472907177649e-11,0.11224537283094063,0.0,0.0,0.0,0.0,0.99999998519418909,1.4710916647925951e-08,4.7403839170787618e-11,4.4321162828697693e-14,4.7404375890729905e-11,3.2045742147582815e-14,9.6168007621284077e-15,7.9452673740783672e-27,1.3603501518677622e-26,1.3029837800010428e-29,5.5049755220883238e-42,1.6239838601006778e-44,6.095725768272958e-47,8.3070333922399297e-48,1.872143270934255e-48,4.4858509542682429e-30,1.8586324057176147e-31,9.3398360638756607e-45,2.8537561884718322e-43,3.1426380397565001e-40,2.383024391721788e-46,7.0626142898915997e-55,1.9247819335115918e-89
5.605058485217132e-11,0.11224537327411192,0.0,0.0,0.0,0.0,0.99999997729768686,2.2556702850732823e-08,7.2703651463419291e-11,1.0394342161812405e-13,7.2704929062340222e-11,7.5168332891852446e-14,2.2557822622447212e-14,4.5222490484592995e-26,5.1784453718808692e-26,7.799756309749924e-29,8.6810002408005049e-41,2.5088996256137299e-43,9.6762501130862581e-46,2.1642184051373018e-46,4.8769884474474971e-47,4.1247589728338075e-29,1.7063670305254859e-30,2.4845572312928185e-43,5.246391330041976e-42,4.7588146950536452e-39,6.4370295510112697e-45,3.2050490351500917e-53,1.4582244767653038e-86
9.504229641296097e-11,0.11224537416046058,0.0,0.0,0.0,0.0,0.99999996150453652,3.8248199651289384e-08,1.2334042127288186e-10,2.9850315435362316e-13,1.2334420332903543e-10,2.1594897596658757e-13,6.4806370713807177e-14,3.9341494488652614e-25,2.8342484157790052e-25,7.6634225650775543e-28,2.7172778403870268e-39,7.5110634640812837e-42,2.9547570417500932e-44,1.2565340067878599e-44,2.8309137493630432e-45,6.6670292857922514e-28,2.7482645499014888e-29,1.5330341733569733e-41,2.1179644096277733e-40,1.4654516995680077e-37,4.2514045681653857e-43,3.8909408913333808e-51,2.1151485241382874e-83
9.999999999999999e-11,0.11224537504681739,0.0,0.0,0.0,0.0,0.99999995949646081,4.0243329005504279e-08,1.2978231285008784e-10,3.3043666910601648e-13,1.2978651589976024e-10,2.3906279057670832e-13,7.1742931188484393e-14,4.8787216592137495e-25,3.3541057367071123e-25,9.6061956338124827e-28,3.8553512310387581e-39,1.0893151033398584e-41,4.2904374501363524e-44,1.9304052308163519e-44,4.3489975252271232e-45,8.77688389475719e-28,3.6162789609872085e-29,2.3124837488144108e-41,3.0760365884933043e-40,2.0509459146347585e-37,6.4142478741357971e-43,6.2233085327869207e-51,3.9790424642628618e-83
1.3403400797375063e-10,0.11224537504681739,0.0,0.0,0.0,0.0,0.99999994571119144,5.3939595641215401e-08,1.7402668334551311e-10,5.9348153582503569e-13,1.740344010885138e-10,4.2949131178328144e-13,1.2889167237310041e-13,1.4419622207594686e-24,8.2952415817565642e-25,2.9445037641553679e-27,1.6562488484661413e-38,4.9087091968035242e-41,1.9381449547475901e-43,9.7043586963170251e-44,2.1861848303016393e-44,3.1267335967300414e-27,1.2865624659244797e-28,1.1242603973838825e-40,1.388869929863698e-39,8.5382521674835392e-37,3.1192254465104902e-42,3.3451674796017304e-50,2.6489631238562466e-82
2.1201743109532993e-10,0.11224537681955556,0.0,0.0,0.0,0.0,0.99999991412391687,8.5322085152726544e-08,2.7554742776628553e-10,1.484689177702975e-12,2.75567817508104e-10,1.0752245129921683e-12,3.2268505324642398e-13,9.1496420116411961e-24,3.8313346173512958e-24,2.1901103530240874e-26,3.4074628186687274e-37,1.0299375679631808e-39,4.0976369043451647e-42,3.5018378530385515e-42,7.8857642034535094e-43,3.2735798608467941e-26,1.3386112016952045e-27,4.0155441724833868e-39,3.604639812091417e-38,1.5014542173844065e-35,1.1262271342347034e-40,2.0769871548539748e-48,3.6184001582993945e-79
2.822025119047513e-10,0.11224537841504785,0.0,0.0,0.0,0.0,0.99999988569470355,1.1356598086874651e-07,3.6708486876383252e-10,2.6301998552691019e-12,3.6712253319810966e-10,1.9059301479283522e-12,5.719980031968964e-13,2.6748124187741358e-23,9.7091028851291613e-24,6.88584103304247e-26,1.6319067159568894e-36,5.2487913299146411e-39,2.0909756998778123e-41,2.002570578368746e-41,4.5091383162962132e-42,1.1712960735206023e-25,4.7754793373751813e-27,2.1991476905635208e-38,1.8484056178682611e-37,6.4118547921099913e-35,6.0626241946662305e-40,1.2707309112045494e-47,7.4180920995453827e-78
3.523875927141727e-10,0.11224538001056669,0.0,0.0,0.0,0.0,0.99999985726485818,1.4180954984295777e-07,4.5878188676322855e-10,4.1010557081073469e-12,4.5884300455701576e-10,2.9734933051526829e-12,8.9240655429898039e-13,6.2186017385961166e-23,2.0346132967649019e-23,1.7236812960798295e-25,5.5620905720930583e-36,1.9007729401962174e-38,7.5835328763985181e-41,8.4350113195483359e-41,1.8990008853851892e-41,3.2477339871661892e-25,1.3198374896460774e-26,8.82761237105258e-38,6.7271140388925117e-37,2.0956688059593571e-34,2.4556620891833659e-39,5.8903950680809963e-47,3.9060035136159601e-77
4.225726735235941e-10,0.11224538160611215,0.0,0.0,0.0,0.0,0.99999982883438077,1.700527920336324e-07,5.5063820825300381e-10,5.8972536289533488e-12,5.5072950087453212e-10,4.2783063722522095e-12,1.2840332471939127e-12,1.2416536016023206e-22,3.7609341166915429e-23,3.6812778112490848e-25,1.5828747783519804e-35,5.6856047577530588e-38,2.2701487958426875e-40,2.7991549812458564e-40,6.3010327890894106e-41,7.4924757150518113e-25,3.0355376491495125e-26,2.8133515157633995e-37,2.0238025601862481e-36,5.5337754018940752e-34,7.8408320084033699e-39,2.0903452366522988e-46,3.6893947947823554e-76
4.927577543330155e-10,0.11224538320168426,0.0,0.0,0.0,0.0,0.99999980040326997,1.9829570739724632e-07,6.4265354906896587e-10,8.018790413554477e-12,6.4278230194614767e-10,5.8207776584588956e-12,1.7470060134133362e-12,2.2327376471013655e-22,6.3726363332544211e-23,7.0586055588471392e-25,3.9086643283540454e-35,1.4640785617533604e-37,5.8497728067423784e-40,7.9031762464097091e-40,1.778830867013211e-40,1.527286409383254e-24,6.1691684203185155e-26,7.6739248025643888e-37,5.2471551216750972e-36,1.2689925322610875e-33,2.1401943998994176e-38,6.2563043651297046e-46,2.4058018169328472e-75
6.331279159518582e-10,0.11224538639290856,0.0,0.0,0.0,0.0,0.999999743539149,2.5478055748703835e-07,8.271602738346952e-10,1.3237869153485877e-11,8.2738781757994124e-10,9.6201563785927302e-12,2.8874499300468108e-12,5.7998005412562826e-22,1.5224498936469738e-22,2.0662337281724595e-24,1.7891207430883772e-34,7.1741559212017266e-37,2.869686985668958e-39,4.5818696078937953e-39,1.0310254592590377e-39,4.8928460597817516e-24,1.964579794022023e-25,4.1935773259649403e-36,2.6162779777841601e-35,4.9797363336928351e-33,1.1695569642566126e-37,4.0478020821467816e-45,6.4706549209125005e-74
7.73498077570701e-10,0.11224538958423985,0.0,0.0,0.0,0.0,0.99999968667249062,3.1126409976431429e-07,1.01229980566203e-09,1.9758266502519365e-11,1.012661772069101e-09,1.4374880854662571e-11,4.3147644016050848e-12,1.2446942691135865e-21,3.0916647933205155e-22,4.9320019893144218e-24,5.8667879561741856e-34,2.489691515559375e-36,9.9655946657847374e-39,1.7977555523819669e-38,4.0445722770806654e-39,1.2417121980365338e-23,4.9585634366867648e-25,1.5801439143740453e-35,9.0988250855265455e-35,1.4777928770613249e-32,4.4242626983802785e-37,1.7194584236290953e-44,5.9665270740692466e-73
9.138682391895438e-10,0.11224539277567859,0.0,0.0,0.0,0.0,0.99999962980329138,3.6774633386165303e-07,1.1980697781550326e-09,2.7579955665786521e-11,1.1986064950835259e-09,2.0088372327487146e-11,6.0300360336120938e-12,2.3568592508008216e-21,5.63645983619899e-22,1.0328394072773769e-23,1.599355421372821e-33,7.1335690131012905e-36,2.8569091082217037e-38,5.7362423809442278e-38,1.2902833596633836e-38,2.7196651333064246e-23,1.080166123606516e-24,4.8537045045365063e-35,2.6048386906827645e-34,3.7083805576736309e-32,1.3688876051042415e-36,5.8923736677596771e-44,4.3076736791152447e-72
