Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550),C5H7(535),C5H7(806),C5H8(470),C7H9(588)
0.0011359174039072245,0.17947563556348028,0.0,0.0,0.0,0.0,0.25312175919814001,0.00030474828315918065,9.8886450517196724e-05,0.10028543782536886,3.5462406702047237e-05,0.25944144660651658,0.32793185721890261,1.6827704915336311e-07,1.2339515380503396e-05,0.053090203351175466,3.8327854426475772e-08,1.7347290380046638e-07,6.9773361778588154e-10,0.0016585050391348646,2.8779526902961256e-06,0.0026345593170597459,2.3300638757588824e-07,0.0010050275439419212,1.0390990306407672e-07,6.0942816653254027e-05,0.00022662077486848795,8.8607191201485092e-05,4.258765814211804e-11,5.3594648409397538e-10,2.1107980546447111e-10,1.4254548519191901e-13,2.6999453512313929e-11
0.0011442495799840412,0.17971055634101374,0.0,0.0,0.0,0.0,0.25162287478703538,0.00030378960560075775,9.848918393364193e-05,0.10065495434898439,3.5309462397178324e-05,0.25956709928739558,0.32858712109489752,1.678412578014485e-07,1.2357396897388611e-05,0.053410078954856534,3.8433450256188505e-08,1.7395544192228707e-07,6.9967445732198957e-10,0.0016721198903832432,2.8888810651250718e-06,0.0026419543675405641,2.3265109250674678e-07,0.0010119315745726295,1.0415342731676244e-07,6.106100924303619e-05,0.00022825949822799692,8.8992101476590807e-05,4.3030370158905324e-11,5.3853533743972681e-10,2.1209941238776458e-10,1.436457864290989e-13,2.733934358204814e-11
0.001152581756060858,0.17994384743380357,0.0,0.0,0.0,0.0,0.25013927059025803,0.0003028382598886702,9.8094087811490731e-05,0.10102224610900777,3.5157937749570923e-05,0.25968809029535417,0.32923558820753651,1.6740578513026456e-07,1.2374838229886568e-05,0.053728526647908302,3.8537506860697791e-08,1.7442792633419833e-07,7.01574859353197e-10,0.0016856761689181482,2.8996232165759372e-06,0.0026492618799397482,2.322918886996523e-07,0.001018812292905935,1.0439278354267516e-07,6.1177016082654428e-05,0.00022989396017707143,8.9373502050607521e-05,4.3472448953525754e-11,5.4109548430244704e-10,2.1310771340684345e-10,1.4474180498157859e-13,2.7679110457360011e-11
0.0011609139321376747,0.18017552667872147,0.0,0.0,0.0,0.0,0.24867071170727703,0.00030189414727929134,9.7701159436723486e-05,0.10138733716549196,3.5007811697724746e-05,0.25980451589209841,0.32987736289437281,1.669706766391541e-07,1.2391846913675061e-05,0.054045555489528517,3.8640044777771508e-08,1.7489049906764298e-07,7.0343539515092816e-10,0.0016991737677123631,2.9101813668511526e-06,0.0026564830760857422,2.3192892116729659e-07,0.001025669799739992,1.0462803532082142e-07,6.1290871437286445e-05,0.00023152417063052532,8.9751427508485144e-05,4.3913873702459535e-11,5.4362718029826733e-10,2.1410480919484973e-10,1.4583354162905923e-13,2.8018724765186822e-11
0.0011692461082144915,0.18040561236286212,0.0,0.0,0.0,0.0,0.24721696818002975,0.00030095717026182533,9.7310395648665795e-05,0.10175025118047432,3.4859063872685325e-05,0.25991647001995338,0.33051254731035407,1.6653597548397209e-07,1.2408430166259044e-05,0.054361174502472763,3.8741084305763697e-08,1.7534329746080551e-07,7.0525661710963525e-10,0.0017126125948928549,2.9205576738375272e-06,0.0026636191558302318,2.3156232883386396e-07,0.001032504196524007,1.0485924350720012e-07,6.1402608791832951e-05,0.0002331501399460763,9.012591184014966e-05,4.4354624024256387e-11,5.4613068002552471e-10,2.1509080002405136e-10,1.4692099830872929e-13,2.8358157600501148e-11
0.0011775782842913082,0.18063412223965405,0.0,0.0,0.0,0.0,0.24577781488201383,0.0003000272339626848,9.6921792062895472e-05,0.10211101142614766,3.4711673924580956e-05,0.26002404436015342,0.33114124147491081,1.6610172324434401e-07,1.242459530340907e-05,0.054675392671002063,3.8840645356970666e-08,1.7578646132267362e-07,7.0703908756169329e-10,0.0017259925727289892,2.9307543621302718e-06,0.0026706712977713166,2.3119224818357628e-07,0.0010393155844403029,1.0508647001779504e-07,6.1512261101242884e-05,0.00023477187842575064,9.049698878968439e-05,4.4794679968370922e-11,5.486062374867201e-10,2.1606578593204313e-10,1.4800417753384775e-13,2.8697380571895658e-11
0.001185910460368125,0.1808610737867247,0.0,0.0,0.0,0.0,0.24435303133277184,0.00029910424451859316,9.6535344766658239e-05,0.10246964079478293,3.4565622430175928e-05,0.26012732842765485,0.3317635433553896,1.6566795972315841e-07,1.2440349216269118e-05,0.054988218936954089,3.8938747588892904e-08,1.7622012468222741e-07,7.0878334559143995e-10,0.0017393136375445765,2.9407735339438474e-06,0.0026776406593628991,2.3081880995205695e-07,0.0010461040654998277,1.0530977310791023e-07,6.1619860520892452e-05,0.00023638939691582496,9.0864691434894938e-05,4.5234022390355963e-11,5.5105410395108572e-10,2.1702986587995848e-10,1.4908308235627293e-13,2.9036366217551251e-11
0.0011942426364449418,0.18108648421384096,0.0,0.0,0.0,0.0,0.24294240160192185,0.0002981881112436784,9.6151048225315595e-05,0.10282616180562028,3.4420889682927941e-05,0.2602264096257616,0.33237954890664156,1.6523472362768544e-07,1.2455699063626871e-05,0.055299662196887318,3.9035410336056646e-08,1.766444249815537e-07,7.1048994401123054e-10,0.0017525757380569822,2.9506174144031932e-06,0.0026845283780507104,2.3044214391254587e-07,0.00105286974081046,1.0552921352333322e-07,6.1725438878859574e-05,0.00023800270585063997,9.122905282768567e-05,4.5672632340094504e-11,5.5347453051032781e-10,2.1798313875899182e-10,1.5015771624802821e-13,2.9375087390396356e-11
0.0012025748125217585,0.1813103701461965,0.0,0.0,0.0,0.0,0.2415457140523202,0.00029727874362034509,9.5768897878996897e-05,0.103180596615724,3.4277457141283917e-05,0.26032137338423572,0.33298935218683934,1.6480205175610197e-07,1.2470651386924527e-05,0.055609731293035349,3.9130652637312443e-08,1.770594911881013e-07,7.1215940154717864e-10,0.0017657788351169638,2.9602880352503014e-06,0.0026913355714319686,2.3006237287700631e-07,0.0010596127121874546,1.0574484661687472e-07,6.1829027168555498e-05,0.00023961181627310814,9.1590105261342742e-05,4.6110491816014394e-11,5.5586776521138191e-10,2.1892570226118603e-10,1.5122808310003009e-13,2.9713517989964466e-11
0.0012109069885985753,0.18153274910337433,0.0,0.0,0.0,0.0,0.24016276153739929,0.00029637605391457674,9.5388887168852977e-05,0.10353296702394381,3.413530603736047e-05,0.26041230302316315,0.33359304526923966,1.64369978911026e-07,1.2485213033724157e-05,0.055918435036360216,3.9224493212611943e-08,1.7746545763840923e-07,7.1379225852066348e-10,0.0017789229030300174,2.9697875865076908e-06,0.0026980633369431553,2.2967961810952183e-07,0.0010663330813346892,1.0595673065968661e-07,6.1930655933934364e-05,0.00024121673914410157,9.1947880852967206e-05,4.6547582678821463e-11,5.5823405765096892e-10,2.1985765468893439e-10,1.5229418832954918e-13,3.005163173750604e-11
0.001219239164675392,0.18175363652494067,0.0,0.0,0.0,0.0,0.2387933409377081,0.0002954799552833976,9.5011010559728468e-05,0.10388329448283536,3.3994418345993711e-05,0.26049928002945394,0.33419071844691084,1.6393853944245112e-07,1.249939037612095e-05,0.056225782177161371,3.9316950482122476e-08,1.7786245076668973e-07,7.1538902346874894e-10,0.001792007926774049,2.9791180824731155e-06,0.002704712753233396,2.2929399634980618e-07,0.0010730309502181086,1.0616491971025561e-07,6.2030355007501708e-05,0.00024281748582147841,9.2302411103122625e-05,4.6983887835933615e-11,5.6057365078542721e-10,2.2077909172939973e-10,1.5335603644966381e-13,3.0389403798552921e-11
0.0012275713407522088,0.1819730489687084,0.0,0.0,0.0,0.0,0.23743725322537917,0.00029459036366363025,9.4635260928977932e-05,0.10423160010331504,3.3854775905907563e-05,0.2605823840088653,0.3347824602022183,1.6350776616713224e-07,1.2513190034292854e-05,0.056531781415803048,3.9408042584359274e-08,1.7825060065660205e-07,7.1695021960710683e-10,0.0018050339017170174,2.9882816637693409e-06,0.00271128488077611,2.2890562290991403e-07,0.0010797064197666207,1.0636947020142249e-07,6.2128153926491764e-05,0.00024441406723604489,9.2653727469920507e-05,4.7419390303537518e-11,5.6288678967037005e-10,2.2169010989647495e-10,1.5441363302374842e-13,3.0726809390505408e-11
0.0012359035168290255,0.18219100221945253,0.0,0.0,0.0,0.0,0.23609430330906306,0.0002937071950475727,9.4261632044787355e-05,0.10457790466422429,3.3716361694935396e-05,0.26066169275859669,0.33536835727832642,1.6307768991047496e-07,1.2526618056589784e-05,0.056836441401988416,3.9497787460642129e-08,1.7863003042133026e-07,7.1847634211513321e-10,0.0018180008345665586,2.9972803003847022e-06,0.0027177807613021992,2.2851460651328678e-07,0.0010863595918427663,1.0657043359496623e-07,6.2224081420934034e-05,0.00024600649499009259,9.3001860672211966e-05,4.7854073897514197e-11,5.6517371726984557e-10,2.2259080488032612e-10,1.5546698439088104e-13,3.1063824547993201e-11
0.0012442356929058423,0.18240751195900204,0.0,0.0,0.0,0.0,0.23476430000823501,0.00029283036890057366,9.3890115613146847e-05,0.10492222861684709,3.357915792980225e-05,0.2607372822839934,0.33594849468644011,1.6264834111744541e-07,1.2539680975253683e-05,0.05713977073478195,3.9586202623560324e-08,1.7900086910793535e-07,7.1996791003914719e-10,0.0018309087415108985,3.0061161446862017e-06,0.0027242014192419401,2.2812105715912745e-07,0.0010929905666911812,1.0676786570567995e-07,6.2318166057316642e-05,0.00024759477999802902,9.3346841575268292e-05,4.8287922414258854e-11,5.67434675310438e-10,2.2348127188375987e-10,1.5651609679282209e-13,3.1400425535593788e-11
0.001252567868982659,0.18262259331209535,0.0,0.0,0.0,0.0,0.23344705580423378,0.00029195980371705038,9.3520705359150441e-05,0.10526459209552778,3.3443148455209563e-05,0.26080922692699654,0.33652295581982034,1.6221974829044457e-07,1.2552384425620178e-05,0.057441777955643133,3.9673305396023295e-08,1.7936323293540719e-07,7.2142539082908323e-10,0.0018437576488279923,3.0147910517797711e-06,0.0027305478613325238,2.2772507656565447e-07,0.0010995994457747233,1.0696181442144514e-07,6.2410435423828362e-05,0.00024917893416040026,9.3688700000518814e-05,4.8720920675320994e-11,5.6966990107681796e-10,2.2436160436016179e-10,1.5756097696324669e-13,3.1736589736498954e-11
0.0012600668274517942,0.1828149582476618,0.0,0.0,0.0,0.0,0.23227229302206903,0.0002911815833409631,9.3190029848820241e-05,0.10557105940907878,3.3321747174013085e-05,0.26087092082766017,0.33703518524187404,1.6183468364010521e-07,1.2563515323988461e-05,0.05771246106499428,3.9750589892700558e-08,1.7968221808043216e-07,7.2270839615662924e-10,0.0018552712498304412,3.0224625976176891e-06,0.0027361970227906033,2.2736670042953954e-07,0.0011055286284966147,1.0713343409427108e-07,6.2491948358180365e-05,0.00025060115067986435,9.3993727435754868e-05,4.9109879378042187e-11,5.7165980044118857e-10,2.251453162617184e-10,1.5849775720757912e-13,3.203874514153656e-11
0.0012675657859209293,0.18300618979864536,0.0,0.0,0.0,0.0,0.23110758487958508,0.00029040831473629288,9.2861047233440619e-05,0.10587596903250325,3.3201287801456376e-05,0.26092977292656561,0.3375429415246386,1.6145027270886362e-07,1.2574364329807797e-05,0.057982086313404436,3.9826837402584643e-08,1.7999452722302803e-07,7.2396454961721799e-10,0.0018667371243455222,3.0300069198633159e-06,0.0027417875798761066,2.2700650979755252e-07,0.0011114400690295856,1.0730231165041702e-07,6.2572032606102792e-05,0.00025202003918759093,9.4296271265720193e-05,4.9498126055782218e-11,5.736292217844223e-10,2.2592096299743091e-10,1.5943112148186388e-13,3.2340512134804771e-11
0.0012750647443900644,0.18319629816595437,0.0,0.0,0.0,0.0,0.22995280213950353,0.00028963994242109712,9.2533751793639633e-05,0.10617933500661121,3.3081758767570764e-05,0.26098583402082215,0.33804628215906457,1.6106653459537909e-07,1.2584935562007353e-05,0.058250659817158247,3.9902060030861098e-08,1.8030024449388668e-07,7.2519418959690983e-10,0.0018781553102690117,3.0374254049457756e-06,0.0027473202317434609,2.2664457480126222e-07,0.0011173338404389564,1.0746848239157864e-07,6.265070745826278e-05,0.00025343560816021483,9.4596352775714226e-05,4.9885650614012923e-11,5.7557833483349352e-10,2.266886114134242e-10,1.6036107493695282e-13,3.2641875484425646e-11
0.0012825637028591995,0.18338529437927092,0.0,0.0,0.0,0.0,0.22880781786810728,0.00028887641179135598,9.2208137232774659e-05,0.10648117117832806,3.2963148695441901e-05,0.26103915385285031,0.33854526361680237,1.6068348692714924e-07,1.259523319466499e-05,0.058518187661703996,3.9976269681945944e-08,1.8059945599864599e-07,7.2639766242528199e-10,0.00188952585154553,3.0447194868594636e-06,0.0027527956666920385,2.2628096400182783e-07,0.001123210015676351,1.0763198214260707e-07,6.2727991865233458e-05,0.00025484786615513513,9.4893992983942021e-05,5.0272442842310611e-11,5.7750731027612345e-10,2.2744832873417161e-10,1.6128762394549379e-13,3.2942819761109287e-11
