Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14)
4.918738050933404e-05,0.11809101401111084,0.0,0.0,0.0,0.0,0.89635702771589321,0.0006393332130505148,7.0351256095159189e-05,0.0092978908291688582,8.7067478552247741e-05,0.049102748690251968,0.044445512990713601,6.7826274601047766e-08
5.122898816613406e-05,0.11831965393806321,0.0,0.0,0.0,0.0,0.89249947914473282,0.00063810444105796946,7.1577236705796493e-05,0.0096644088282179935,8.6663712599052649e-05,0.050939686915863792,0.046100009492315373,7.0228507188475681e-08
5.3270595822934085e-05,0.11854673042864934,0.0,0.0,0.0,0.0,0.8886822617762119,0.00063688179782671014,7.2778160329283555e-05,0.010028583087216509,8.6267024122617118e-05,0.052757059470137826,0.047736096089394005,7.2594761094767571e-08
5.531220347973411e-05,0.11877226901826435,0.0,0.0,0.0,0.0,0.88490458435028918,0.00063566533405437432,7.3954750944385807e-05,0.010390450500394091,8.5877170443843058e-05,0.054555252251110825,0.049354140716963632,7.4925799562162258e-08
5.735381113653413e-05,0.11899629422469565,0.0,0.0,0.0,0.0,0.8811656806119238,0.00063445509149502924,7.5107701998411262e-05,0.010750046911813286,8.5493921326930427e-05,0.056334638941143426,0.050954499597935722,7.7222363190622788e-08
5.9395418793334155e-05,0.11921882995149694,0.0,0.0,0.0,0.0,0.87746480818391381,0.00063325110380070299,7.6237678241071238e-05,0.011107407160422331,8.5117058053085117e-05,0.058095581557672318,0.052537517772725952,7.94851708021083e-08
6.143702645013417e-05,0.11943989932320834,0.0,0.0,0.0,0.0,0.87380124748706656,0.00063205339725379143,7.7345317372903171e-05,0.01146256512300284,8.4746372629029607e-05,0.05983843098098194,0.054103529606772782,8.1714920312097192e-08
6.347863410693419e-05,0.11965952483732811,0.0,0.0,0.0,0.0,0.87017430080204905,0.00063086199143269812,7.8431231449513087e-05,0.011815553752794014,8.4381667141220134e-05,0.061563527412398698,0.055652859230445328,8.3912289477551015e-08
6.55202417637342e-05,0.11987772822259131,0.0,0.0,0.0,0.0,0.86658329117513944,0.00062967689992923163,7.9496008394718811e-05,0.012166405120894569,8.4022753128481592e-05,0.063271200909727113,0.057185821054849657,8.6077936732786114e-08
6.756184942053422e-05,0.12009453074610485,0.0,0.0,0.0,0.0,0.86302756157769456,0.00062849813079796221,8.0540213266743903e-05,0.012515150450875043,8.3669450955738343e-05,0.064961771797844028,0.058702720166063933,8.8212501925493411e-08
6.960345707733424e-05,0.120309952918851,0.0,0.0,0.0,0.0,0.8595064740494327,0.00062732568689635672,8.1564389391446503e-05,0.012861820153039426,8.3321589291575048e-05,0.066635551087602149,0.060203852727739426,9.031660700684321e-08
7.164506473413425e-05,0.12052401482593106,0.0,0.0,0.0,0.0,0.85601940896985784,0.00062615956650791452,8.2569059529534502e-05,0.013206443854836084,8.2979004564502984e-05,0.068292840831463156,0.061689506322384215,9.2390856560092917e-08
