Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18)
2.969944571419047e-10,0.11224537875131649,0.0,0.0,0.0,0.0,0.99999987970289483,1.195186108861977e-07,3.8639720027218452e-10,2.913124217872795e-12,3.8643921587644468e-10,2.1111624289418814e-12,6.3359251792456581e-13,3.1842475945438686e-23,1.1343336956200531e-23,8.209220768483526e-26,1.9557381952741781e-36,6.4227188884198706e-39,2.558947959865033e-41,2.4368726729423116e-41,5.4871431524642656e-42,1.4110845968451709e-25
3.5740010953236006e-10,0.1122453801245237,0.0,0.0,0.0,0.0,0.99999985523430335,1.4382676505067097e-07,4.6533671916329253e-10,4.218541827444394e-12,4.6539965764453853e-10,3.0587260763333877e-12,9.1798592208500187e-13,6.4448994110123198e-23,2.1047613337318145e-23,1.7630631083107381e-25,5.6388283304072865e-36,1.9453151788221116e-38,7.7576045721731503e-41,8.1900759121478207e-41,1.8439728838375339e-41,3.3013936975856206e-25
4.178057619228154e-10,0.11224538149775064,0.0,0.0,0.0,0.0,0.99999983076524346,1.6813467715149032e-07,5.4439422693754415e-10,5.7649531403502897e-12,5.4448309409024474e-10,4.1820495082562287e-12,1.2551393619031061e-12,1.1708769443488282e-22,3.5736506240037331e-23,3.3922639411036213e-25,1.4063743821588574e-35,5.0525583675110653e-38,2.0165050960186845e-40,2.3335905625920736e-40,5.2534762447835992e-41,6.8021573334579797e-25
5.386170667037261e-10,0.1122453842442637,0.0,0.0,0.0,0.0,0.99999978182571703,2.1674977506248616e-07,7.0286255987503588e-10,9.5807496560538172e-12,7.0301959038755857e-10,6.9569092880708928e-12,2.0880192042248817e-12,3.0862978740255717e-22,8.5503253507909432e-23,9.9646950098029223e-25,6.533090528830743e-35,2.502656338960789e-37,1.0001526520107084e-39,1.3696151909056378e-39,3.0826837408619325e-40,2.2131625467676952e-24
6.594283714846368e-10,0.11224538699085584,0.0,0.0,0.0,0.0,0.99999973288431343,2.6536390439714486e-07,8.6180075572951727e-10,1.436049771470659e-11,8.6205012612333224e-10,1.0437819029901352e-11,3.1328849765834207e-12,6.69143907335593e-22,1.7363592122889749e-22,2.3817138530290432e-24,2.1622600945079381e-34,8.7320088657676463e-37,3.4923985458246848e-39,5.4066248623099926e-39,1.2167004572469778e-39,5.6758213838304099e-24
7.802396762655475e-10,0.11224538973752733,0.0,0.0,0.0,0.0,0.99999968394102989,3.1397706492114838e-07,1.0212072987597024e-09,2.0104180298569889e-11,1.0215761937138448e-09,1.4626965431762713e-11,4.390427807186896e-12,1.2770504921579163e-21,3.163841953897778e-22,4.989464945438712e-24,5.9365773495149824e-34,2.5102341271471233e-36,1.0046065316065039e-38,1.7319207496093168e-38,3.8968411529785644e-39,1.2531447214169574e-23
9.010509810464583e-10,0.11224539248427845,0.0,0.0,0.0,0.0,0.99999963499586408,3.625892564043978e-07,1.1810807100729003e-09,2.6811780624064538e-11,1.1815992490393769e-09,1.9526488703820251e-11,5.8613289116293906e-12,2.2239076907115081e-21,5.3290603698717726e-22,9.5194190725971981e-24,1.4437560477935147e-33,6.3363472828791247e-36,2.5372561476673101e-38,4.8551912407514619e-38,1.0922293672185841e-38,2.4900375049935823e-23
9.999999999999999e-10,0.11224539523110934,0.0,0.0,0.0,0.0,0.99999959490652135,4.0240375419888208e-07,1.3123698539817321e-09,3.3023598585305863e-11,1.3130353764930271e-09,2.4070015023226249e-11,7.2254544795122172e-12,3.3234692599077634e-21,7.8046479988092029e-22,1.5313492443762613e-23,2.7924240098071284e-33,1.2570225040336642e-35,5.0355057245365439e-38,1.0507874955767378e-37,2.3634802906677212e-38,4.1135717274639379e-23
1.021862285827369e-09,0.11224539523110934,0.0,0.0,0.0,0.0,0.99999958604881323,4.1120047862329736e-07,1.3414195623440562e-09,3.4483282371309636e-11,1.3421206970184975e-09,2.5138461097152221e-11,7.5462525792583064e-12,3.6119378731795659e-21,8.450059228105206e-22,1.6902957431156901e-23,3.1955261061423355e-33,1.4450746191199027e-35,5.7892470031165926e-38,1.2275335972194021e-37,2.7609440514997381e-38,4.5636477036107663e-23
1.2634848953891904e-09,0.11224540072501141,0.0,0.0,0.0,0.0,0.99999948814904649,5.0842001437438776e-07,1.6634879253528155e-09,5.2717925107955294e-11,1.6646643458606797e-09,3.8508004054807426e-11,1.1560831258127408e-11,8.1636784288511778e-21,1.8559942183539466e-21,4.532951423892087e-23,1.2734176025102439e-32,6.0639924228670801e-35,2.431330256004996e-37,6.508883542127711e-37,1.4631074902627654e-37,1.2776594213870295e-22
1.4747373043621886e-09,0.11224540552863356,0.0,0.0,0.0,0.0,0.99999940254836583,5.9341658438086606e-07,1.9465866835414895e-09,7.1819581604024797e-11,1.9483132636333159e-09,5.255168506922741e-11,1.5778604241596614e-11,1.4735213955082317e-20,3.3112233424119323e-21,9.3750310737414871e-23,3.4633711657100237e-32,1.7114143939050206e-34,6.8649026689634646e-37,2.1394874394825347e-36,4.8071981557841381e-37,2.70217322982963e-22
1.6859897133351869e-09,0.11224541033250292,0.0,0.0,0.0,0.0,0.99999931694188593,6.7841018747858742e-07,2.2310882872611843e-09,9.3868278925884039e-11,2.2335060801404404e-09,6.8803505840852963e-11,2.0660469972132214e-11,2.4497027680238728e-20,5.483668605246551e-21,1.7655825421909495e-22,8.2111222244626572e-32,4.2023052630750363e-34,1.6862027866831193e-36,5.9812844282774296e-36,1.3433526000157221e-36,5.1556625898066088e-22
1.897242122308185e-09,0.11224541513662058,0.0,0.0,0.0,0.0,0.9999992313295939,7.6340082247032106e-07,2.5169853526837976e-09,1.1886393018937801e-10,2.520250058824186e-09,8.7274362285562519e-11,2.6210044173774186e-11,3.8251256541907309e-20,8.5742999924091396e-21,3.0928183986470373e-22,1.7559210727241974e-31,9.2849703006191116e-34,3.7265991528947512e-36,1.4772241481652875e-35,3.3163637145740876e-36,9.0918018577819228e-22
2.108494531281183e-09,0.11224541994098763,0.0,0.0,0.0,0.0,0.99999914571147619,8.4838848815721107e-07,2.8042705594930378e-09,1.4680644848555631e-10,2.8085523992756058e-09,1.0797510845902874e-10,3.2430964404315588e-11,5.6853549331260224e-20,1.2808192496145104e-20,5.115440478578573e-22,3.4640193922486617e-31,1.8893453037047013e-33,7.5845841078763549e-36,3.3180279313374129e-35,7.445940927515133e-36,1.5070277357194644e-21
2.5309993492271795e-09,0.11224542955047452,0.0,0.0,0.0,0.0,0.99999897445771369,1.0183549068308734e-06,3.3829765449201076e-09,2.1153173967860729e-10,3.3898605349636551e-09,1.5610931309728288e-10,4.6901448394877991e-11,1.1223790584033072e-19,2.5723777450518038e-20,1.2271914323467862e-21,1.1277865597050271e-30,6.5436194168616872e-33,2.6277250574384005e-35,1.3860124956735744e-34,3.1074412202899178e-35,3.596822064323829e-21
