Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550),C5H7(535),C5H7(806)
1e-12,0.11224537202870542,0.0,0.0,0.0,0.0,0.99999999959497077,4.0243655846183375e-10,1.2962143383343711e-12,4.8298830364264897e-17,1.2962149080739668e-12,3.4910780513604352e-17,1.047649553359329e-17,1.6924111708295367e-32,6.9587823066109152e-31,4.0620643754397871e-35,4.5907689207789169e-50,9.5701183266605443e-53,1.963522284603525e-55,3.8141094976822855e-57,8.5968866211644285e-58,6.4821265969826516e-37,2.691765668989462e-38,5.9954481035800871e-54,2.1241133964778189e-51,3.3215841421892283e-48,1.7799158799123832e-55,3.6447995045384794e-65,1.7707132207190046e-105,2.0904232686804406e-88,7.2480092475836987e-91
1.2628136094200415e-12,0.11224537202870542,0.0,0.0,0.0,0.0,0.99999999948852381,5.0820235368796924e-10,1.636881666252507e-12,7.0219769482289202e-17,1.6368824946717042e-12,5.0755480623889867e-17,1.5231386284120668e-17,2.7754163940863003e-32,1.09466313741918e-30,6.6620216146289675e-35,7.7775259317272838e-50,1.6213354183054758e-52,3.3385988704681417e-55,6.4974850524224169e-57,1.4645132928496576e-57,1.0861914613114706e-36,4.5105061453074437e-38,1.0213502130319122e-53,3.5988866417065385e-51,5.6272261974452125e-48,3.0321668685556719e-55,6.226291439590052e-65,3.0329886511641463e-105,3.5796822937348947e-88,1.2413791025308092e-90
2.52562775409049e-12,0.11224537205741086,0.0,0.0,0.0,0.0,0.99999999897704706,1.0164047819070046e-09,3.2738334136999874e-12,2.8087913755446182e-16,3.2738367325177448e-12,2.0302567548589696e-16,6.0926697829803542e-17,4.4384263006811122e-31,8.788846926771702e-30,1.0696393073538001e-33,4.9898582335851601e-48,1.0405917394548975e-50,2.8356039319404255e-53,8.3402302337212214e-55,1.8798414964788157e-55,3.4741119904271156e-35,1.4423977744972854e-36,1.3113675946664364e-51,2.3420740431435682e-49,3.5998816462836351e-46,3.895057458846008e-53,1.5989811267345791e-62,2.3142774966874219e-101,7.2944678891413569e-85,5.0150700685903606e-87
3.788441898760939e-12,0.11224537208611628,0.0,0.0,0.0,0.0,0.99999999846557019,1.5246071044057793e-09,4.9108371993104441e-12,5.9686818030577285e-16,4.9108442593470312e-12,4.3143501803090889e-16,1.2947090958418407e-16,1.6917552138178554e-30,2.5190831581515752e-29,3.944519847485234e-33,2.7868583126227637e-47,5.1675653437507427e-50,1.4949518784545098e-52,4.9435074066924363e-54,1.1142349887519844e-54,1.6302102446447437e-34,6.7679037858908863e-36,8.5824129155859468e-51,1.3241189064247812e-48,2.0228497838347513e-45,2.5643187531845666e-52,1.2024010388691222e-61,1.3254915800206381e-100,5.7846456283556121e-84,4.4688290283381113e-86
5.051256043431387e-12,0.11224537211482179,0.0,0.0,0.0,0.0,0.999999997954093,2.0328093211840375e-09,6.5478930213852518e-12,1.0181868790485309e-15,6.5479050768327633e-12,7.3598592861523869e-16,2.2086476533566175e-16,4.55090294155645e-30,5.3275042073839e-29,1.002448514142856e-32,1.0482234001901517e-46,2.1901348419592628e-49,6.431259318189798e-52,2.236046753397742e-53,5.0398964972821521e-54,5.0810111625322848e-34,2.1092794958019673e-35,3.5876431538276718e-50,4.7633242504375808e-48,7.2058445764026795e-45,1.0329594037071689e-51,5.558459232119842e-61,2.2706603797395925e-99,4.8404880925567087e-83,3.7661918360865511e-85
7.576884332772284e-12,0.11224537217223275,0.0,0.0,0.0,0.0,0.99999999693113817,3.0492135064502017e-09,9.8221267861149943e-12,2.1080264749329948e-15,9.8221517863526746e-12,1.5237948559507395e-15,4.5728149964641798e-16,1.8401265389906464e-29,1.4636530239964433e-28,3.5212391817853832e-32,7.5552095915024426e-46,1.9852058553455643e-48,6.0743967883019976e-51,2.3284540894081329e-52,5.248157369477248e-53,2.5028033578124275e-33,1.038884998005519e-34,2.9770483077254927e-49,2.9279537768115021e-47,4.271844964336011e-44,7.3411748172942873e-51,5.298417034987958e-60,2.473105583166976e-97,1.9350697285183848e-81,1.6011897583235734e-83
1e-11,0.11224537222964369,0.0,0.0,0.0,0.0,0.99999999594970335,4.0243625388006238e-09,1.2963642662370971e-11,3.5177019780765761e-15,1.2963684443413197e-11,2.5428293390747581e-15,7.6308782892466903e-16,4.8212347933828652e-29,2.999804034059866e-28,8.5630570510006222e-32,2.6705338983004414e-45,7.5378574223330362e-48,2.3825091102964963e-50,1.0008514259395316e-51,2.2558346768037062e-52,7.5690764560978747e-33,3.1415954581772165e-34,1.1926035227347432e-48,1.019290926700078e-46,1.4605897464149184e-43,2.8086590773003935e-50,2.3527325580314026e-59,2.0423120730493733e-96,1.2597597171698313e-80,1.1603717450909745e-82
1.0102512622113182e-11,0.11224537222964369,0.0,0.0,0.0,0.0,0.99999999590818245,4.0656173028578795e-09,1.3096551893103581e-11,3.5852006322624648e-15,1.3096594478245231e-11,2.5916235903432833e-15,7.7773070338829859e-16,4.9830288941962833e-29,3.0786764998590274e-28,8.8330394787008463e-32,2.7794190333416224e-45,7.8560707573221109e-48,2.4846805553097915e-50,1.0455648155098197e-51,2.3566147372572597e-52,7.8514779356920522e-33,3.2588020832992841e-34,1.2443614462046969e-48,1.0606335730299039e-46,1.5192652243283672e-43,2.9281494240237999e-50,2.4593862989170143e-59,2.1519319650290123e-96,1.3239822527726832e-80,1.2210464306662337e-82
1.2628140911454079e-11,0.11224537228705474,0.0,0.0,0.0,0.0,0.99999999488522617,5.0820206827039764e-09,1.6371181998542806e-11,5.4773759810911475e-15,1.6371247162671636e-11,3.9594897228838964e-15,1.1882196679283819e-15,1.1190975877074512e-28,5.6349879345083984e-28,1.8816174788640067e-31,8.2812831782372129e-45,2.4867689775895793e-47,8.0240760371889061e-50,3.6600833724178336e-51,8.249488909409584e-52,2.0179427190265559e-32,8.3748912476617425e-34,4.1164902955227929e-48,3.1337219891085057e-46,4.3929941764465928e-43,9.438371683105063e-50,8.979453907477336e-59,1.7918400229620628e-95,7.9023792580373426e-80,7.5306963357907055e-82
1.7679397490135873e-11,0.11224537240187683,0.0,0.0,0.0,0.0,0.99999999283931107,7.1148261665991454e-09,2.2921070004880586e-11,1.0532797371337867e-14,2.2921195775610352e-11,7.6142904043183564e-15,2.2850063537729181e-15,4.3351604805881628e-28,1.507609945763311e-27,6.9795713840761435e-31,6.939167061920386e-44,2.0802205189843445e-46,7.2474165884571087e-49,4.8917107998212658e-50,1.1025194948090728e-50,1.1373301404085838e-31,4.7184588819255946e-33,5.3359546166757448e-47,2.8367217492568386e-45,3.6671758296301224e-42,1.2200526025195859e-48,1.8426815971776468e-57,3.7310914523855099e-93,8.2839926532070879e-78,1.4850182715674082e-79
