Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13)
6.44767737027538e-09,0.1122455186809516,0.0,0.0,0.0,0.0,0.99999738578309361,2.593398360269686e-06,9.0008171313944625e-09,1.3725204950231333e-09,9.0863478035861467e-09,1.0439431225003772e-09,3.149175438607073e-10,3.3739562665428312e-18,1.0625195466558629e-18
7.042079131927163e-09,0.11224553221557497,0.0,0.0,0.0,0.0,0.99999714450180555,2.8323399453208425e-06,9.8918325723288578e-09,1.6372014955442446e-09,1.0000873527653917e-08,1.2507312276758369e-09,3.7761000909533081e-10,4.5895098324530541e-18,1.5097573080673944e-18
7.636480893578947e-09,0.11224554575237877,0.0,0.0,0.0,0.0,0.99999690317197287,3.0712577920250818e-06,1.0792595599455567e-08,1.9251961438278243e-09,1.092895523612084e-08,1.4771330768631972e-09,4.4635519582543546e-10,6.0792387266156551e-18,2.0863639389998396e-18
8.23088265523073e-09,0.11224555929138516,0.0,0.0,0.0,0.0,0.99999666179332392,3.3101518737518975e-06,1.1702981302206133e-08,2.2365025673555602e-09,1.1870715047018706e-08,1.7233607078292111e-09,5.2124256384252224e-10,7.8739093737515683e-18,2.815642795675961e-18
8.825284416882514e-09,0.11224557283261602,0.0,0.0,0.0,0.0,0.99999642036559144,3.5490221638722316e-06,1.2622868254161425e-08,2.5711189005153842e-09,1.2826271582037449e-08,1.9896234622582743e-09,6.0236236365178004e-10,1.0004751976459403e-17,3.72296974131378e-18
9.419686178534298e-09,0.11224558637609272,0.0,0.0,0.0,0.0,0.999996178888509,3.7878686357583944e-06,1.3552138402649133e-08,2.9290432847046354e-09,1.3795740076828826e-08,2.2761280705165184e-09,6.8980561083153376e-10,1.250343872622089e-17,4.8358266055087766e-18
9.999999999999999e-09,0.11224559992183673,0.0,0.0,0.0,0.0,0.99999594308682138,4.0210311941243067e-06,1.4468326282607703e-08,3.3009686764029083e-09,1.4755759570891007e-08,2.5755655595273532e-09,7.8136460173612565e-10,1.5328502741477253e-17,6.1489163155103582e-18
1.0014087940186081e-08,0.11224559992183673,0.0,0.0,0.0,0.0,0.99999593736181125,4.0266912627840118e-06,1.449067700045063e-08,3.3102738683936819e-09,1.4779232449233725e-08,2.5830787041327533e-09,7.8366407022218019e-10,1.5402077986083594e-17,6.1838235866335931e-18
1.0608489701837865e-08,0.112245613469869,0.0,0.0,0.0,0.0,0.99999569578523562,4.2654900183239512e-06,1.5438372495740311e-08,3.7148088072254892e-09,1.5776857409241593e-08,2.9106770604012445e-09,8.8403023046915625e-10,1.8733198116298068e-17,7.7987338235869637e-18
1.1202891463489649e-08,0.11224562702021018,0.0,0.0,0.0,0.0,0.99999545415852131,4.5042648757542455e-06,1.6395116456509081e-08,4.142646264081893e-09,1.6788720534497201e-08,3.2591224204959761e-09,9.9099728656248585e-10,2.2529735920527782e-17,9.7145181744415291e-18
1.1797293225141432e-08,0.11224564057288075,0.0,0.0,0.0,0.0,0.99999521248140844,4.7430158084520131e-06,1.7360803462556582e-08,4.593784409179351e-09,1.7814924378213122e-08,3.6286117324646847e-09,1.1046591148228017e-09,2.6825023186338363e-17,1.1967359811165137e-17
1.2391694986793216e-08,0.11224565412790093,0.0,0.0,0.0,0.0,0.99999497075363941,4.9817427897954319e-06,1.8335331036413723e-08,5.0682214201284531e-09,1.8855568538186829e-08,4.0193396643025486e-09,1.2251102568980858e-09,3.1652781618277826e-17,1.4595687934073902e-17
1.2986096748445e-08,0.11224566768529062,0.0,0.0,0.0,0.0,0.99999472897495756,5.2204457931636481e-06,1.9318599546328185e-08,5.5659554820192556e-09,1.9910749753730701e-08,4.4314986784772918e-09,1.352445897273843e-09,3.70471167926879e-17,1.7640210437268075e-17
1.3580498510096783e-08,0.11224568124506963,0.0,0.0,0.0,0.0,0.9999944871451083,5.4591247919367471e-06,2.0310512142695001e-08,6.0869847874745668e-09,2.0980561969186355e-08,4.8652790807767739e-09,1.4867618485522405e-09,4.3042514363303124e-17,2.1143937009064852e-17
1.4174900271748567e-08,0.11224569480725725,0.0,0.0,0.0,0.0,0.99999424526383829,5.6977797594956945e-06,2.1310974665778395e-08,6.6313075367294012e-09,2.2065096426123324e-08,5.320869091207883e-09,1.6281545300728774e-09,4.967383280880658e-17,2.5152211365367014e-17
