Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13)
2.774378138605488e-09,0.11224543508636212,0.0,0.0,0.0,0.0,0.99999887579840574,1.1162566086931232e-06,3.7188230897000111e-09,2.5416650033650067e-10,3.7275842853590779e-09,1.8793785054421563e-10,5.6474002765830038e-11,1.616520597561896e-19,3.8497010846394409e-20
3.475666690785737e-09,0.11224545103974409,0.0,0.0,0.0,0.0,0.99999859147093773,1.3983352921618584e-06,4.6965885625073135e-09,3.9888600409370209e-10,4.7125335463628148e-09,2.9658879723869072e-10,8.9173303773215531e-11,3.7013446624675039e-19,9.2660216928855379e-20
4.070068659002462e-09,0.11224546456382097,0.0,0.0,0.0,0.0,0.99999835042803731,1.6373953812793971e-06,5.5368651957251267e-09,5.4697050466745437e-10,5.5612423661254043e-09,4.0858862831549598e-10,1.2291479169659549e-10,6.5678026484953295e-19,1.7212260758970601e-19
4.664470627219187e-09,0.11224547808996262,0.0,0.0,0.0,0.0,0.99999810933797284,1.8764318651978853e-06,6.387569858625248e-09,7.1837814465734815e-10,6.422840538683521e-09,5.3909882126840107e-10,1.6227441042478816e-10,1.072469392061455e-18,2.9448396740796274e-19
5.258872595435912e-09,0.11224549161819286,0.0,0.0,0.0,0.0,0.99999786820046432,2.1154447172781317e-06,7.2485586587162048e-09,9.1310701844905706e-10,7.2974692234616188e-09,6.883460951653661e-10,2.073373059226807e-10,1.6448418213818674e-18,4.7313786453889966e-19
5.853274563652637e-09,0.11224550514853525,0.0,0.0,0.0,0.0,0.99999762701523298,2.3544339108829902e-06,8.1196917065110697e-09,1.1311552268457094e-09,8.1852655652314569e-09,8.5655407339815643e-10,2.5818953410250956e-10,2.4023052169358728e-18,7.2339531826937036e-19
6.447676531869362e-09,0.11224551868101282,0.0,0.0,0.0,0.0,0.99999738578200226,2.59339941937712e-06,9.0008330227611025e-09,1.3725208771712341e-09,9.086362786722599e-09,1.0439433556355596e-09,3.1491804003693433e-10,3.3739583586908031e-18,1.0625197216848155e-18
7.042078500086087e-09,0.11224553221564829,0.0,0.0,0.0,0.0,0.99999714450049881,2.8323412161268872e-06,9.8918504232781533e-09,1.6372020833734006e-09,1.000089030369636e-08,1.2507316064217083e-09,3.7761063138005791e-10,4.5895133315448162e-18,1.5097577987273069e-18
7.636480468302812e-09,0.11224554575246425,0.0,0.0,0.0,0.0,0.99999690317044942,3.0712592745002458e-06,1.0792615430736529e-08,1.9251969661025676e-09,1.0928973813056012e-08,1.4771336231295064e-09,4.4635595812727327e-10,6.0792440829606881e-18,2.0863648997639777e-18
8.230882436519536e-09,0.11224555929148271,0.0,0.0,0.0,0.0,0.99999666179158508,3.3101535678666391e-06,1.1703003134424741e-08,2.2365036528381032e-09,1.1870735432971314e-08,1.7233614437490432e-09,5.2124348015409015e-10,7.8739171012905941e-18,2.8156444190205489e-18
8.82528440473626e-09,0.11224557283272565,0.0,0.0,0.0,0.0,0.99999642036363634,3.5490240695969446e-06,1.262289210778189e-08,2.5711202779656272e-09,1.2826293785268776e-08,1.9896244101878974e-09,6.0236344805086339e-10,1.0004762653735953e-17,3.7229722618829972e-18
9.419686372952984e-09,0.11224558637621451,0.0,0.0,0.0,0.0,0.99999617888633741,3.787870753063416e-06,1.3552164297995467e-08,2.9290449828801799e-09,1.3795764105735213e-08,2.2761292530350355e-09,6.8980687748227219e-10,1.2503452997365854e-17,4.8358303042980953e-18
9.999999999999999e-09,0.11224559992197064,0.0,0.0,0.0,0.0,0.99999594308459971,4.0210333588310268e-06,1.4468353562435296e-08,3.3009704540081969e-09,1.4755784730591873e-08,2.5755667819985566e-09,7.8136599546807112e-10,1.5328519141181417e-17,6.1489205047969396e-18
