Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550)
1.1894152063165686e-15,0.11224537200002706,0.0,0.0,0.0,0.0,0.99999999999951827,4.7866459550535433e-13,1.5417117195399738e-15,6.2307804885808764e-23,1.5417117202738801e-15,4.5035819265390419e-23,1.3514963581945105e-23,2.1866232781064474e-44,9.1187114872287634e-40,5.2296001270680582e-47,5.4239817169831088e-68,8.5289611987042617e-71,3.3783923413923126e-76,3.2206861818069868e-78,7.2594092209988087e-79,8.0632734197070476e-52,3.3489442536152738e-53,6.7074253966142351e-75,2.4737573818422157e-69,3.9359284138028383e-66,1.9904047625183467e-76,3.8526297283449538e-89,2.8558990658179852e-145
2.3793468760314507e-15,0.11224537200005409,0.0,0.0,0.0,0.0,0.99999999999903633,9.5753703482638614e-13,3.0840929369448788e-15,2.4931237919269509e-22,3.0840929398814648e-15,1.8020194201784419e-22,5.4077459330918299e-23,3.5006302998851513e-43,7.2977654100601299e-39,8.370793557394297e-46,3.4735527509460654e-66,5.4633297989817524e-69,4.3239291038287329e-74,4.1261281718825072e-76,9.3002704680290439e-77,2.5817969360893132e-50,1.0723055148558242e-51,8.5909964920684993e-73,1.5841971292922188e-67,2.5205313987465008e-64,2.5492948534653153e-74,9.8690638709940826e-87,2.3427101361028703e-141
4.759210215461215e-15,0.1122453720001082,0.0,0.0,0.0,0.0,0.99999999999807232,1.915281913093205e-12,6.1688555565929648e-15,9.9741185904414453e-22,6.1688555683412565e-15,7.2092513321420391e-22,2.1634505803450428e-22,5.6026314530471267e-42,5.8393608936389351e-38,1.3396083304393242e-44,2.2237872335120051e-64,3.4980613286533106e-67,5.5262391855685343e-72,5.2837739607698836e-74,1.1909597532729883e-74,8.2642244437000205e-49,3.4324041274384844e-50,1.1000040091711031e-70,1.0142284494221439e-65,1.6136312022769805e-62,3.2641235036950758e-72,2.5273025225296215e-84,1.9202178296529377e-137
9.518936894320743e-15,0.1122453720002164,0.0,0.0,0.0,0.0,0.99999999999614431,3.8307716681258658e-12,1.2338381535242147e-14,3.9899721426553708e-21,1.2338381582239414e-14,2.8839354279903007e-21,8.6545072408689526e-22,8.9654961039115458e-41,4.6719959334242875e-37,2.1436196448470117e-43,1.4234621386895097e-62,2.2392431078177506e-65,7.0475541609759854e-70,6.7647043242396742e-72,1.5247605810910554e-72,2.6449441044486189e-47,1.0985315079482483e-48,1.4082456846042021e-68,6.4924725144073263e-64,1.0328798979869223e-60,4.1787773885728508e-70,6.471005345189392e-82,1.5731124525643442e-133
1.9038390252039803e-14,0.11224537200043277,0.0,0.0,0.0,0.0,0.99999999999228895,7.6617511721872786e-12,2.4677436449951849e-14,1.5960537997172102e-20,2.467743663795076e-14,1.1536212704016326e-20,3.4619442493539177e-21,1.4345781473759565e-39,3.7378760354113358e-36,3.4300563353886523e-42,9.1110477623739937e-61,1.4332632866290843e-63,8.9520297312436385e-68,8.6597218115181522e-70,1.9518963017529963e-70,8.4644253736672399e-46,3.5155470453643416e-47,1.802740125829345e-66,4.1560368995224064e-62,6.6109143090556275e-59,5.3493914156278142e-68,1.656749426530806e-79,1.2881195537998505e-129
3.8077296967477916e-14,0.11224537200086555,0.0,0.0,0.0,0.0,0.99999999998457767,1.5323710156294473e-11,4.9355558109010709e-14,6.3843450788670401e-20,4.9355558861039269e-14,4.614580229748208e-20,1.3848062621189034e-20,2.2953909356464169e-38,2.9905347724267229e-35,5.4885191511618389e-41,5.831518490044963e-59,9.1732774288832003e-62,1.1284529939353754e-65,1.1084923710548786e-67,2.4985349915376204e-68,2.7086977828512273e-44,1.1250059379552112e-45,2.3077072841441015e-64,2.6606530440991381e-60,4.2311191627037444e-57,6.8478555294992358e-66,4.2416516108487787e-77,1.0540068687412965e-125
7.615511039835414e-14,0.11224537200173114,0.0,0.0,0.0,0.0,0.99999999996915478,3.0647628028446295e-11,9.8711848745639694e-14,2.5537640016782779e-19,9.8711851753925466e-14,1.8458518801415008e-19,5.5392845039299718e-20,3.6726362348718133e-37,2.3927169583150635e-34,8.7826685330808533e-40,3.7325239090269252e-57,5.8709477778673424e-60,1.4017221709681218e-63,1.4188828414510429e-65,3.1981521302112833e-66,8.6678674477617276e-43,3.6000139309617048e-44,2.9542008879498856e-62,1.7037310076811726e-58,2.7079328432852401e-55,8.7663739455567587e-64,1.0859888152939792e-74,8.6133524514659251e-122
1.5231073726010662e-13,0.11224537200346224,0.0,0.0,0.0,0.0,0.99999999993830979,6.1295463388499704e-11,1.9742461929257037e-13,1.0215107898412011e-18,1.9742463132690208e-13,7.3834531647804189e-19,2.2157275568748192e-19,5.8760922270059388e-36,1.9146021213080178e-33,1.4055322926368452e-38,2.3891951184119262e-55,3.7573889832700425e-58,1.6939998387714073e-61,1.8161619391545902e-63,4.0936137248081143e-64,2.7736615954955605e-41,1.1519687780627536e-42,3.782123326752605e-60,1.0915253340259429e-56,1.733048658438012e-53,1.1223499303973639e-61,2.7806932432291828e-72,7.021336674662689e-118
3.046219909836116e-13,0.11224537200692448,0.0,0.0,0.0,0.0,0.99999999987661925,1.2259113257160514e-10,3.9485091747814095e-13,4.086053498691506e-18,3.9485096562460961e-13,2.9533952488042017e-18,8.8629526515022589e-19,9.4012170829356695e-35,1.5323537521796147e-32,2.2498072713262014e-37,1.5295482725220373e-53,3.1777751344492712e-56,2.5730567468226989e-59,3.0661648111205624e-61,6.9111002832875092e-62,8.8752338343828697e-40,3.6860198527342977e-41,4.8429555345378774e-58,7.0002206369660835e-55,1.1090989723270432e-51,1.4372375370625748e-59,7.1213444690129498e-70,3.0101419721071213e-113
6.092444984306214e-13,0.11224537201384899,0.0,0.0,0.0,0.0,0.99999999975323783,2.4518246478980792e-10,7.8970654219227219e-13,1.6344234361153143e-17,7.8970673485054455e-13,1.1813647792991685e-17,3.5452014761686487e-18,1.5040147721454021e-33,1.2269528233305188e-31,3.6027323702241992e-36,9.7949655354752297e-52,2.0421298651173719e-54,2.7579278460764973e-57,3.948132862846993e-59,8.8990222204630642e-60,2.8397456124240987e-38,1.1793387395212941e-39,6.203639651134407e-56,4.4986120562109551e-53,7.0975150450878968e-50,1.8412622838612195e-57,1.824468217621164e-67,2.4199113174106141e-109
