Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550),C5H7(535),C5H7(806),C5H8(470)
1.7981617190504007e-11,0.11224537240874705,0.0,0.0,0.0,0.0,0.99999999271689688,7.2364557532849318e-09,2.3313029495716787e-11,1.0895988558941149e-14,2.3313159627789378e-11,7.876867565377082e-15,2.3638072496131096e-15,4.6390184397440596e-28,1.5873708633636204e-27,7.4736790508786359e-31,7.6856647585653718e-44,2.3043916799122402e-46,8.0466669986829848e-49,5.5113347486199635e-50,1.2421722619727246e-50,1.2378590901265637e-31,5.1354276637754194e-33,6.0114825662955931e-47,3.1503397788352422e-45,4.0596123753121274e-42,1.3748290695408321e-48,2.111456192905162e-57,4.6309008938129175e-93,9.9803743937020991e-78,1.8182914604399357e-79,2.5539160921523512e-71
2.8256827324734996e-11,0.11224537264231749,0.0,0.0,0.0,0.0,0.99999998855510541,1.137156395548278e-08,3.6639433464103652e-11,2.6582897799288237e-14,3.6639753502102375e-11,1.9219005672207495e-14,5.7675377732083867e-15,2.9761025028883028e-27,6.3082837478619575e-27,4.8689395316507515e-30,1.4281455066591658e-42,4.0606166029102817e-45,1.5083434858436293e-47,1.820767810217184e-48,4.1034969347004288e-49,1.3825569798737282e-30,5.7305350392542503e-32,2.1010829408224487e-45,7.1182000843974628e-44,8.1723087385327714e-41,5.3117076451242811e-47,1.4100582536893319e-55,3.0360189161057615e-90,3.0971043911815584e-75,1.0740199197210627e-76,2.4398677401439601e-69
3.8532037458965985e-11,0.1122453728758886,0.0,0.0,0.0,0.0,0.99999998439330018,1.5506665155560542e-08,4.9969281640909925e-11,4.9245692922914649e-14,4.9969878877327588e-11,3.5606985127771832e-14,1.0685520457513398e-14,9.8051330998995594e-27,1.6004821587100358e-26,1.6150845897822604e-29,7.5746059344832826e-42,2.2366281299500549e-44,8.4241926298340188e-47,1.2057930569227962e-47,2.7174569944322129e-48,5.8355760938834255e-30,2.4175516437685273e-31,1.3553402808067241e-44,3.9785793626280234e-43,4.3097682252170264e-40,3.4614727069403689e-46,1.0803362455227757e-54,3.7409555824100315e-89,3.6039729678899721e-74,1.3779910634054868e-75,2.2626543026807261e-68
5.908245772742796e-11,0.11224537334303239,0.0,0.0,0.0,0.0,0.99999997606964941,2.3776846554963065e-08,7.6639302810310488e-11,1.1549258226433411e-13,7.6640725562818308e-11,8.3522602317680476e-14,2.5064934931741204e-14,5.5795153756893793e-26,6.1063260193426262e-26,9.6889778373199165e-29,1.1967020162515475e-40,3.4638446029500158e-43,1.3387451733573399e-45,3.1491854490035027e-46,7.0964861048528328e-47,5.3646249330138004e-29,2.2188104122905093e-30,3.6135451060845578e-43,7.3599769259588867e-42,6.5250643753873655e-39,9.3761205502595892e-45,4.9142155478176469e-53,2.8290530286661261e-86,8.7323877643539214e-72,5.5720761253836569e-73,1.8850960647551079e-66
9.999999999999999e-11,0.11224537427732682,0.0,0.0,0.0,0.0,0.99999995949642906,4.0243360574532794e-08,1.2978242561235893e-10,3.3045803872389572e-13,1.2978662800504044e-10,2.390775791784198e-13,7.1747363476702219e-14,4.8222333838960059e-25,3.338000109305765e-25,9.4992577877781192e-28,3.7309302978592205e-39,1.0339100246422462e-41,4.0718154742082889e-44,1.8226651243909089e-44,4.1062791160179656e-45,8.6091427164774348e-28,3.5474071521135061e-29,2.2215961780102262e-41,2.969460214406699e-40,1.9944662043942789e-37,6.1723194343368131e-43,5.9447176583572998e-51,4.0754793366233845e-83,5.353270830668769e-69,5.8700770970430446e-70,3.5773686953530036e-64
1.0018329826435192e-10,0.11224537427732682,0.0,0.0,0.0,0.0,0.99999995942218534,4.0317125347595924e-08,1.3002061349178908e-10,3.3166982245156785e-13,1.3002483173907684e-10,2.3995459357852954e-13,7.2010558709847639e-14,4.8513663336308006e-25,3.3557000761344372e-25,9.5582075374506162e-28,3.7572561798435496e-39,1.0411864046403852e-41,4.1005036706352474e-44,1.8358736436145167e-44,4.1360363443954009e-45,8.6666351275494342e-28,3.5710865726359846e-29,2.2377252210597095e-41,2.9906917521779482e-40,2.0085237733361051e-37,6.2172185343615697e-43,5.9885008576579759e-51,4.1059058334935972e-83,5.3931697659100688e-69,5.9138815344219052e-70,3.6038577873547158e-64
1.4128413880127587e-10,0.11224537521163025,0.0,0.0,0.0,0.0,0.99999994277450566,5.6857292127370096e-08,1.8345690803363177e-10,6.5942316852392245e-13,1.834655269166424e-10,4.7724355946254062e-13,1.4322253369853665e-13,1.7775866947364745e-24,9.8488271744563491e-25,3.6809627528608327e-27,2.2929757070059792e-38,6.8163223056953648e-41,2.6938614525534869e-43,1.4200225286152335e-43,3.1989152654294792e-44,4.0634735896587229e-27,1.6711626446585069e-28,1.643078902084485e-40,1.9657031667897063e-39,1.1700452621397327e-36,4.5685329039972579e-42,5.1543245998923501e-50,5.1383479271691441e-82,6.9476509258725098e-68,8.1811336193213281e-69,3.810913523831674e-63
2.2348581987512376e-10,0.11224537708026451,0.0,0.0,0.0,0.0,0.99999990947849626,8.9937289605517473e-08,2.904941484469645e-10,1.6496523783553862e-12,2.9051697752699899e-10,1.1948181028967831e-12,3.5857737372006813e-13,1.1269035278539151e-23,4.5731597944051948e-24,2.7524375003670511e-26,4.7365503907634872e-37,1.4387634181578317e-39,5.7273299898840336e-42,5.1553296739763771e-42,1.1608666945796782e-42,4.2506323537675363e-26,1.7366864475620945e-27,5.8961523454326277e-39,5.1294248552471085e-38,2.0562147897530882e-35,1.659238201194242e-40,3.2167101412434303e-48,7.0869370579664713e-79,2.3915832243773715e-65,4.1061894868124613e-66,4.7977932431821621e-61
2.9565239420932915e-10,0.11224537872080755,0.0,0.0,0.0,0.0,0.99999988024651953,1.1897854154246792e-07,3.8464513034251293e-10,2.8868899893211553e-12,3.8468681503221834e-10,2.0921858693895577e-12,6.2789852992582403e-13,3.2097109359791343e-23,1.1372977765261728e-23,8.424859506294853e-26,2.1745711175805257e-36,7.0323848246017958e-39,2.8026114901167943e-41,2.7952513235483801e-41,6.2937358142279154e-42,1.4696599839697266e-25,5.9870410138733884e-27,3.0605842127910129e-38,2.5108940505864096e-37,8.4075212370583844e-35,8.4555501503002455e-40,1.8424367695593605e-47,1.3505823207285108e-77,2.5197747598869528e-64,4.3675060252105106e-65,4.3798953142899802e-60
3.6781896854353454e-10,0.11224538036137861,0.0,0.0,0.0,0.0,0.99999985101387467,1.4801944801798622e-07,4.7896476482864467e-10,4.4681022258568945e-12,4.7903196109862365e-10,3.2400635301839169e-12,9.7241428237600561e-13,7.3603532697149002e-23,2.3603518911780814e-23,2.0847066946300634e-25,7.2992768035976369e-36,2.5061630267957445e-38,1.0002338540475113e-40,1.1619950660634691e-40,2.6158986301500962e-41,4.0155968964989694e-25,1.6303184251546984e-26,1.2125919987892503e-37,9.0017064632152187e-37,2.7083770754418638e-34,3.384696836130135e-39,8.4577848589208225e-47,6.7854725260053144e-77,1.362390717642729e-63,2.5927076535370047e-64,1.9546270036543657e-59
