Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550),C5H7(535),C5H7(806),C5H8(470)
1.2844022205642504e-11,0.11224537229196199,0.0,0.0,0.0,0.0,0.99999999479778778,5.1688990286720321e-09,1.6651118217122013e-11,5.6662509506029453e-15,1.6651185636792711e-11,4.096032035423272e-15,1.2291967247748715e-15,1.1975601527376373e-28,5.9318260219924511e-28,2.0144145498916669e-31,9.1703363097222758e-45,2.754058704676996e-47,8.9164226888706479e-50,4.1226221904105428e-51,9.2920004903124141e-52,2.1963516291342809e-32,9.1152078773868172e-34,4.6364916794555956e-48,3.4761710535360335e-46,4.863171896020167e-43,1.0632044585079006e-49,1.0286493689801725e-58,2.2279423166984597e-95,9.5208710357820985e-80,9.2243465830855669e-82,7.6558042432896109e-73
1.7981631305659764e-11,0.11224537240874705,0.0,0.0,0.0,0.0,0.99999999271689688,7.2364557532763805e-09,2.3313029499941521e-11,1.0895997112032365e-14,2.3313159632117668e-11,7.8768737495460356e-15,2.3638091054576362e-15,4.6390257080240716e-28,1.5873733550463608e-27,7.4736966491759109e-31,7.685688772397019e-44,2.3043989085447563e-46,8.0466979176369653e-49,5.5113563636487207e-50,1.2421768735932416e-50,1.23786226347519e-31,5.1354397401023301e-33,6.0115091609313545e-47,3.1503506254773248e-45,4.0596246106982444e-42,1.374834642327246e-48,2.111466752785488e-57,4.6309373865256614e-93,9.9804396154008307e-78,1.818304712090435e-79,2.5539285351757974e-71
2.8256849505694287e-11,0.11224537264231749,0.0,0.0,0.0,0.0,0.99999998855510541,1.1371563955461915e-08,3.6639433474408727e-11,2.658291866621618e-14,3.6639753512664121e-11,1.9219020762586317e-14,5.7675423017926282e-15,2.9761071587549101e-27,6.3082936488672171e-27,4.8689509957766041e-30,1.4281499585356158e-42,4.0606293381576623e-45,1.5083492728552809e-47,1.8207749500040401e-48,4.1035121663567548e-49,1.3825605209626343e-30,5.730548499617192e-32,2.1010922172029724e-45,7.1182244993181377e-44,8.1723333516106302e-41,5.3117291436037612e-47,1.4100652930498056e-55,3.0360424099543775e-90,3.097124506717628e-75,1.0740276727553703e-76,2.43987958781187e-69
3.853206770572881e-11,0.1122453728758886,0.0,0.0,0.0,0.0,0.99999998439330018,1.550666515552189e-08,4.9969281659997008e-11,4.9245731579563173e-14,4.9969878896896981e-11,3.5607013088117278e-14,1.0685528848379085e-14,9.8051484240586157e-27,1.6004846704960538e-26,1.6150883923942511e-29,7.5746295237225147e-42,2.2366351441149145e-44,8.4242249386184573e-47,1.2057977849528078e-47,2.7174670806580605e-48,5.8355910327772902e-30,2.4175573186925267e-31,1.3553462604805807e-44,3.9785929850051434e-43,4.3097812008994948e-40,3.4614867081303108e-46,1.0803416359258192e-54,3.7409844464046553e-89,3.6039963452565756e-74,1.3780009922274131e-75,2.2626652824326464e-68
5.908250410579785e-11,0.11224537334303239,0.0,0.0,0.0,0.0,0.9999999760696493,2.377684655487241e-08,7.6639302855056771e-11,1.1549267292303657e-13,7.6640725608730425e-11,8.35226679161527e-14,2.5064954617958012e-14,5.5795240717250624e-26,6.1063356006319044e-26,9.68900064650265e-29,1.1967057297910549e-40,3.4638554625730009e-43,1.3387503035245985e-45,3.1491977944352698e-46,7.0965124374025632e-47,5.364638644025612e-29,2.2188156100010426e-30,3.6135610014174225e-43,7.3600019829214504e-42,6.5250839963015047e-39,9.3761583723590044e-45,4.9142400035018908e-53,2.8290744925512482e-86,8.732443892848183e-72,5.5721156871134778e-73,1.8851051830170677e-66
9.999999999999999e-11,0.11224537427732682,0.0,0.0,0.0,0.0,0.99999995949646092,4.0243328984446166e-08,1.2978232373636016e-10,3.3045777965184482e-13,1.2978652612580042e-10,2.3907739178525827e-13,7.1747307240206993e-14,4.8222283965514292e-25,3.337997775018117e-25,9.4992549382486082e-28,3.7309305258742997e-39,1.0339101532803428e-41,4.0718187981637073e-44,1.8226666193870204e-44,4.1062816227817331e-45,8.6091400584508177e-28,3.5474052993949671e-29,2.2215989916887619e-41,2.9694611663235165e-40,1.9944661744440472e-37,6.1723250138897216e-43,5.9447283568499949e-51,4.0754966849921254e-83,5.3532876275933693e-69,5.8700989625634905e-70,3.577374594415967e-64
1.0018337690593593e-10,0.11224537427732682,0.0,0.0,0.0,0.0,0.99999995942218534,4.0317125347335568e-08,1.3002061362018659e-10,3.3167008280316179e-13,1.3002483187103004e-10,2.3995478211289214e-13,7.2010615290584876e-14,4.8513738484151372e-25,3.3557053391654053e-25,9.5582300323685113e-28,3.7572677435681423e-39,1.0411896668515443e-41,4.1005193690982469e-44,1.8358808370397107e-44,4.1360516827993468e-45,8.6666571963420714e-28,3.5710948990745619e-29,2.2377350004071524e-41,2.9907018524473786e-40,2.0085297953633925e-37,6.2172434884967157e-43,5.9885304898705119e-51,4.1059364154759482e-83,5.3932038715092778e-69,5.9139224287514513e-70,3.6038751378181334e-64
1.4128424970607402e-10,0.11224537521163025,0.0,0.0,0.0,0.0,0.99999994277450566,5.6857292126852426e-08,1.8345690828872797e-10,6.5942368615160174e-13,1.83465527179172e-10,4.7724393456751755e-13,1.4322264627297284e-13,1.7775894380951899e-24,9.8488426165121006e-25,3.6809714144461704e-27,2.2929827415244796e-38,6.8163436573945985e-41,2.6938717629849163e-43,1.420028091731994e-43,3.1989271262813999e-44,4.0634839177478588e-27,1.6711665319903053e-28,1.6430860672812001e-40,1.96570978578126e-39,1.1700487659528016e-36,4.5685512070276116e-42,5.1543500631241079e-50,5.1383861120852342e-82,6.947694733862451e-68,8.1811899412112363e-69,3.8109318499843146e-63
2.2348599530635018e-10,0.11224537708026451,0.0,0.0,0.0,0.0,0.99999990947849626,8.9937289604222346e-08,2.9049414908413164e-10,1.6496536732772284e-12,2.9051697818474748e-10,1.1948190427155313e-12,3.5857765578724458e-13,1.1269052484480881e-23,4.5731669591761475e-24,2.7524439738931504e-26,4.736564732268251e-37,1.4387679201683431e-39,5.7273518875960463e-42,5.1553498536189089e-42,1.1608709945197493e-42,4.2506430900135199e-26,1.7366904550855689e-27,5.8961778019973209e-39,5.1294419509246309e-38,2.0562209178535315e-35,1.6592447933279848e-40,3.2167258946695771e-48,7.0869889481898288e-79,2.3915979929171318e-65,4.1062168207280933e-66,4.7978161437095728e-61
2.956525885783019e-10,0.11224537872080671,0.0,0.0,0.0,0.0,0.99999988024653497,1.1897852636451139e-07,3.8464508221268949e-10,2.8868915190204573e-12,3.8468676692944066e-10,2.0921869815846082e-12,6.2789886374835138e-13,3.2097141018796955e-23,1.1372990395847987e-23,8.4248741642095184e-26,2.1745756829312884e-36,7.0324003210162419e-39,2.8026196061166437e-41,2.7952590264085878e-41,6.2937518358642386e-42,1.4696626498460182e-25,5.987050582508746e-27,3.0605938676987551e-38,2.5108998592218484e-37,8.4075386751369208e-35,8.4555735599690574e-40,1.8424431728797934e-47,1.3505900113685842e-77,2.5197861134657221e-64,4.3675270980297632e-65,4.3799103595900735e-60
