Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(51),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550),C5H7(535)
2.7298704551478478e-11,0.11224537262053758,0.0,0.0,0.0,0.0,0.9999999889431832,1.0985975372556553e-08,3.5396569158970748e-11,2.4810720244015122e-14,3.5396867669911273e-11,1.7937597030378081e-14,5.3829814381260431e-15,2.5930418120758416e-27,5.6750592744480643e-27,4.2325874432017747e-30,1.159187639899434e-42,3.2942316855170186e-45,1.2203811581680834e-47,1.4270881926813401e-48,3.2162678279123924e-49,1.1637436727068124e-30,4.8239124083814629e-32,1.6470204305567258e-45,5.7336784873507157e-44,6.6453331951026757e-41,4.1614293409982245e-47,1.0678038096202626e-55,1.9633637362085741e-90,2.1881563168924144e-75
3.722550639781279e-11,0.11224537284618864,0.0,0.0,0.0,0.0,0.99999998492249875,1.4980863409470801e-08,4.8274038952723782e-11,4.5962676447997085e-14,4.8274595881489157e-11,3.3232824887958644e-14,9.9730222813100495e-15,8.5435733403790234e-27,1.438831447656419e-26,1.4031984690794403e-29,6.1459766814437926e-42,1.8136611943170159e-44,6.8158950196442501e-47,9.4470414341485906e-48,2.1290599569668476e-48,4.9122244752760585e-30,2.0352025347821292e-31,1.062058482776214e-44,3.2003777628743778e-43,3.5046047445168192e-40,2.7107053144135927e-46,8.1785038009631369e-55,2.42112837280261e-89,2.5540361438337441e-74
5.7079110090481424e-11,0.11224537329749226,0.0,0.0,0.0,0.0,0.99999997688109232,2.2970619882644438e-08,7.4038615422837506e-11,1.0779315035287095e-13,7.40399414733849e-11,7.7953079885262894e-14,2.3393479435268157e-14,4.8623986903692286e-26,5.4814124187685699e-26,8.4058439709167321e-29,9.6979899989586306e-41,2.80426905960212e-43,1.0823429388915382e-45,2.46328883543187e-46,5.5509095023870799e-47,4.5164649737439218e-29,1.8682755798727828e-30,2.8274212629025309e-43,5.8962402791298455e-42,5.306626420488514e-39,7.3290908176486889e-45,3.71443338655956e-53,1.8330531813013136e-86,6.315296463547459e-72
9.678631747581869e-11,0.11224537420010583,0.0,0.0,0.0,0.0,0.99999996079812836,3.8950054423567261e-08,1.2560628798772991e-10,3.0955873548150732e-13,1.2561021552060209e-10,2.2395073993077915e-13,6.7207605754829352e-14,4.2293076806611847e-25,3.0042299664620377e-25,8.2703199040175974e-28,3.0387656403313446e-39,8.4068960010734532e-42,3.3084723462047543e-44,1.4321646062773903e-44,3.2265744720056778e-45,7.2988906726169824e-28,3.0083142217420737e-29,1.7467477643899783e-41,2.385691711474535e-40,1.6339168004632369e-37,4.847157732812799e-43,4.5151722221896158e-51,2.6592386319862957e-83,4.0219009751827416e-69
9.999999999999999e-11,0.11224537510272789,0.0,0.0,0.0,0.0,0.99999995949645304,4.0243337213501646e-08,1.2978213618341069e-10,3.3044377189693423e-13,1.2978633940140659e-10,2.3906778908977383e-13,7.1744294144344205e-14,4.8615187814776873e-25,3.3491473196766489e-25,9.5759722611379476e-28,3.8257959456582809e-39,1.0746109262510533e-41,4.2325584519769205e-44,1.9059438526273016e-44,4.2938853781030723e-45,8.7314847682324787e-28,3.5976112391846051e-29,2.2948272541387879e-41,3.0527420407567371e-40,2.0376358731621564e-37,6.3691225357585753e-43,6.182882620118502e-51,4.0981603429852756e-83,6.2721646440014833e-69
1.3649352486115595e-10,0.11224537510272789,0.0,0.0,0.0,0.0,0.99999994471496223,5.4929384419794484e-08,1.7722528341897597e-10,6.1546213105766536e-13,1.7723330150249258e-10,4.4540836921681162e-13,1.3366826193256292e-13,1.549979780660478e-24,8.8011260877037339e-25,3.1801820826053636e-27,1.8529882792874754e-38,5.4974330603842886e-41,2.1713085603379948e-43,1.1066520973571789e-43,2.4930267311823713e-44,3.4227682258022894e-27,1.4081316672674744e-28,1.2815310344170561e-40,1.5656887735612878e-39,9.5192565403321141e-37,3.558195228611817e-42,3.8833407701599528e-50,3.3295100361416523e-82,5.205113289154659e-68
2.1590793963183045e-10,0.1122453769079974,0.0,0.0,0.0,0.0,0.99999991254802456,8.6887730739626685e-08,2.8061697204060226e-10,1.5396770448809161e-12,2.8063817371957261e-10,1.1150873684045801e-12,3.3464800649500238e-13,9.832010368689296e-24,4.0724133532672125e-24,2.369708175738678e-26,3.8175297944976877e-37,1.1558288468160222e-39,4.5993928353318529e-42,4.0016819614760828e-42,9.0112067215703219e-43,3.5824641189724015e-26,1.4645019722406077e-27,4.5846482011094742e-39,4.0712342140382919e-38,1.6736009976667565e-35,1.2873216138793924e-40,2.4153821631975922e-48,4.5629742614276567e-79,1.8327108852922414e-65
2.8724011296973836e-10,0.11224537852956819,0.0,0.0,0.0,0.0,0.99999988365412273,1.1559322442319663e-07,3.7366067760682066e-10,2.7249415237633641e-12,3.7369982462533496e-10,1.9746726719121619e-12,5.9262840081785186e-13,2.8679254641474296e-23,1.0312848216360906e-23,7.4395759821885334e-26,1.8229561775701837e-36,5.874783830615038e-39,2.3407341295804455e-41,2.2800479917524506e-41,5.1338370118230853e-42,1.2781654641937797e-25,5.20950608314802e-27,2.5011630988284458e-38,2.0809741603832192e-37,7.1218088238337153e-35,6.9038227904807845e-40,1.4706378869714485e-47,9.3101782563870511e-78,2.0770862041201677e-64
3.585722863076463e-10,0.11224538015116634,0.0,0.0,0.0,0.0,0.99999985475956821,1.4429838059384971e-07,4.6686919697625121e-10,4.2462726768602761e-12,4.6693271539653307e-10,3.0789525745839397e-12,9.2405702611283914e-13,6.6593830996395481e-23,2.1609557846505475e-23,1.8617363903657072e-25,6.2073278883529705e-36,2.1257756995298652e-38,8.4824036896016308e-41,9.5982604223489442e-41,2.1608424345664122e-41,3.5395290275952807e-25,1.4378711718913082e-26,1.0032495797656051e-37,7.5660332283552454e-37,2.3248644178446124e-34,2.7948568484627431e-39,6.8138390533908508e-47,4.8836546700147362e-77,1.1520536752986498e-63
4.299044596455542e-10,0.11224538177279209,0.0,0.0,0.0,0.0,0.99999982586436054,1.7300319920781666e-07,5.6024224334481024e-10,6.1036672462093552e-12,5.6033712841004097e-10,4.4283385879738692e-12,1.3290624324487214e-12,1.3284773905145065e-22,3.994696453326383e-23,3.9755469364438424e-25,1.7654381335000367e-35,6.3558344870569331e-38,2.5380733844666955e-40,3.1834416932834178e-40,7.1659181434223143e-41,8.1575348636213359e-25,3.3035544575446883e-26,3.1952140789700183e-37,2.274479550679237e-36,6.1326746111195282e-34,8.9190519282771474e-39,2.4164444042982566e-46,4.6141886689255866e-76,6.2560427908109118e-63
