Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50)
0.00021408783081582023,0.13502227349827653,0.0,0.0,0.0,0.0,0.653281948214677,0.00052092834266981628,0.00013339061935938051,0.03462314775686564,7.4080373829218498e-05,0.15231682322368115,0.15104397070067721,1.7143511233761564e-07,4.4094250607579144e-06,0.0080010786409733161,9.5794430249550712e-09,4.152064886826748e-08,1.6700222369029968e-10
0.00021786369205642185,0.1353494594872772,0.0,0.0,0.0,0.0,0.64923841726639642,0.00051908940181817978,0.00013399131986705127,0.035099899154364844,7.3793522296871324e-05,0.15389827458275795,0.15281636432990331,1.7260360778772675e-07,4.498604550027472e-06,0.0082154464405909695,9.8013772853072415e-09,4.2800320118118508e-08,1.7214925175949706e-10
0.00022163955329702347,0.13567461599960046,0.0,0.0,0.0,0.0,0.64524183374612332,0.00051726917763290296,0.0001345716780948466,0.035573137859555695,7.3509774226540142e-05,0.15545556858801107,0.15456843453193586,1.7373882495775412e-07,4.5875218820112605e-06,0.0084308590952180112,1.002310432064119e-08,4.4088061630512685e-08,1.7732873962513373e-10
0.0002250378284135649,0.1359655413970814,0.0,0.0,0.0,0.0,0.64168434544750697,0.00051564671077950874,0.00013507707706176536,0.035996087900011658,7.3257002669645721e-05,0.15683687271687033,0.15612822647416685,1.747328078378946e-07,4.6673134759433559e-06,0.0086255889666313392,1.0222447000235597e-08,4.5253554670226486e-08,1.8201652595411291e-10
0.00022843610353010636,0.13625485936862053,0.0,0.0,0.0,0.0,0.6381635906112888,0.00051403891066967202,0.00013556685916047648,0.036416263777625392,7.3006649559393793e-05,0.15819933422090748,0.15767211818188773,1.7570119241508638e-07,4.7468748567996191e-06,0.008821101179670077,1.0421558980412776e-08,4.6424894886242135e-08,1.8672783049600496e-10
0.0002318343786466478,0.1365425867072606,0.0,0.0,0.0,0.0,0.63467897795566208,0.000512445552549599,0.00013604141230871521,0.03683369822343175,7.2758673029123871e-05,0.15954328389972458,0.15920036629241593,1.7664459302592824e-07,4.8261980205348933e-06,0.0090173667346229013,1.062041251031915e-08,4.7601767784359239e-08,1.9146138830833819e-10
0.00023523265376318924,0.1368287399014722,0.0,0.0,0.0,0.0,0.63122992946339207,0.00051086641709212701,0.00013650111477767911,0.037248423379063603,7.2513030862771406e-05,0.16086904487009807,0.16071322165352123,1.7756360890438877e-07,4.9052756393108413e-06,0.0092143574328814662,1.0818981321480519e-08,4.8783865699284747e-08,1.9621596191554737e-10
0.00023829110136807654,0.13708494531530344,0.0,0.0,0.0,0.0,0.62815572581757118,0.0005094571758137499,0.00013690245271993348,0.037619385679202907,7.2293915177546166e-05,0.16204693945119947,0.16206183347935085,1.7837035196265496e-07,4.9762296736760816e-06,0.0093922463790262652,1.0997428610499458e-08,4.9851971771330386e-08,2.0051204337884483e-10
0.00024134954897296384,0.1373399004631475,0.0,0.0,0.0,0.0,0.62510946787160704,0.00050805912363948954,0.00013729231795935,0.037988201657084095,7.2076628543991383e-05,0.16321058207716907,0.16339835088679433,1.7915822336286922e-07,5.0469741187497271e-06,0.0095706810005791541,1.1175606864717639e-08,5.0923851194944079e-08,2.048233018234862e-10
0.00024440799657785115,0.13759361680329213,0.0,0.0,0.0,0.0,0.62209076029365074,0.00050667210967214583,0.00013767096364516337,0.038354893577886809,7.1861142746071035e-05,0.16436019322913095,0.16472294538054083,1.7992762430170732e-07,5.1175042953161743e-06,0.0097496423088657882,1.1353499076368951e-08,5.1999293860782329e-08,2.0914889215844981e-10
0.00024746644418273845,0.13784610562596483,0.0,0.0,0.0,0.0,0.61909921553870084,0.00050529598575290379,0.00013803863648136343,0.0387194833554491,7.1647430425017609e-05,0.16549598888590647,0.16603578506825123,1.806789463873638e-07,5.1878157391837927e-06,0.0099291117816762923,1.1531088991582234e-08,5.3078094252092236e-08,2.1348798776477734e-10
0.00025052489178762575,0.13809737805119132,0.0,0.0,0.0,0.0,0.61613445364175634,0.00050393060593884997,0.00013839557691907944,0.039081992560071395,7.1435464618303123e-05,0.16661818064585152,0.16733703475197512,1.8141257027173043e-07,5.2579042093206803e-06,0.010109071349838163,1.1708360862564675e-08,5.4160050934377039e-08,2.1783977844297937e-10
0.00025358333939251305,0.13834744503105595,0.0,0.0,0.0,0.0,0.61319610202526742,0.00050257582686561548,0.00013874201897234246,0.039442442425854228,7.1225219182125517e-05,0.16772697583973381,0.16862685601228325,1.8212886827177087e-07,5.3277656355583345e-06,0.010289503384867199,1.1885299734840384e-08,5.5244966995084809e-08,2.2220347218146614e-10
