Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(51),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309)
3.7365530732840617e-14,0.11224537200084937,0.0,0.0,0.0,0.0,0.99999999998486599,1.5037260411151085e-11,4.8432865188373134e-14,6.1478914254554671e-20,4.843286591261725e-14,4.4436736946769265e-20,1.3335157765433209e-20,2.1285143677166392e-38,2.8259428802311587e-35,5.0894896037757701e-41,5.2072785845878635e-59,8.1913432785733175e-62,9.8938774848760708e-66,9.7133325523139621e-68,2.1893794052958965e-68,2.4648218591016602e-44,1.0237167818127664e-45,2.0221554238816529e-64,2.375823309781178e-60,3.7782023036038163e-57,6.000521608787766e-66,3.6473211088817053e-77
7.47315682750012e-14,0.11224537200169876,0.0,0.0,0.0,0.0,0.99999999996973155,3.0074724657627237e-11,9.6866448052638268e-14,2.4591815786178441e-19,9.6866450949777338e-14,1.7774885150291854e-19,5.3341203035978636e-20,3.4056339157613193e-37,2.2610229255138073e-34,8.1441297461586813e-40,3.3329680363094567e-57,5.2425053985682003e-60,1.2296401453030732e-63,1.2433178143687173e-65,2.8024300675071475e-66,7.887463561570034e-43,3.2758903234594363e-44,2.5886484511194331e-62,1.5213275412573732e-58,2.4180648641064258e-55,7.6816325162336542e-64,9.3382087480560663e-75
1.4946364335932234e-13,0.11224537200339756,0.0,0.0,0.0,0.0,0.99999999993946265,6.0149652780560545e-11,1.9373379604461835e-13,9.836776285455611e-19,1.9373380763429895e-13,7.1099978682226458e-19,2.1336613225384241e-19,5.4489007629346484e-36,1.8092159397115018e-33,1.3033387514364414e-38,2.1334327576232911e-55,3.3551866624768536e-58,1.4874989979191734e-61,1.5914391960545175e-63,3.5870909777392254e-64,2.5239387877250585e-41,1.0482532268125819e-42,3.3141122714199812e-60,9.7464654159693937e-57,1.5475369368606814e-53,9.8346760579372749e-62,2.391056003154958e-72
2.9892779352796467e-13,0.11224537200679505,0.0,0.0,0.0,0.0,0.99999999987892552,1.2029950754635098e-10,3.874692210795612e-13,3.9347204715135782e-18,3.8746926744692431e-13,2.8440124958123004e-18,8.5346857849780022e-19,8.7177592399691894e-35,1.4479960287670577e-32,2.0862116917248321e-37,1.3658031514355967e-53,2.8376052010876385e-56,2.2631675953192725e-59,2.6867624038667464e-61,6.0559324814161859e-62,8.0761732874946093e-40,3.3541603797121147e-41,4.2436442984891363e-58,6.2504079230192443e-55,9.9037801378151583e-52,1.2593800558919802e-59,6.123441108360277e-70
5.978560938652493e-13,0.11224537201359008,0.0,0.0,0.0,0.0,0.99999999975785081,2.405992111576244e-10,7.749429873308419e-13,1.5738901505637173e-17,7.7494317286871225e-13,1.1376113375134854e-17,3.4138936871011155e-18,1.3946777779380599e-33,1.1593889009900247e-31,3.3407057705888255e-36,8.7462725667761108e-52,1.8235067777067438e-54,2.4318652867977382e-57,3.4595591935149872e-59,7.797787249683284e-60,2.5840815890402587e-38,1.0731638368606858e-39,5.4358691114704967e-56,4.0164467062884426e-53,6.3377900771641631e-50,1.6133808526740519e-57,1.5687857484109333e-67
1e-12,0.11224537202718013,0.0,0.0,0.0,0.0,0.99999999959497077,4.0243664141360016e-10,1.296213670395308e-12,4.749890013906023e-17,1.2962142307024935e-12,3.4332576562803046e-17,1.0302972900362212e-17,1.5462902749627741e-32,6.6290335070313987e-31,3.7106700961866178e-35,3.7982276189573545e-50,7.917961944628448e-53,1.582897214807544e-55,2.9931846400759104e-57,6.746551547193862e-58,5.6454315800623556e-37,2.3443407311577851e-38,4.704857034710535e-54,1.7561170318073064e-51,2.7485597752838049e-48,1.3967351357942658e-55,2.7105980515975014e-65
1.1957126945398186e-12,0.11224537202718013,0.0,0.0,0.0,0.0,0.99999999951570162,4.8119859469892218e-10,1.5499021843787123e-12,6.2955642900923197e-17,1.5499029270761104e-12,4.5504873838677343e-17,1.365570368900323e-17,2.2309531964359166e-32,9.2909633972116541e-31,5.3539708651628319e-35,5.6041577472089802e-50,1.1682677265861532e-52,2.3414157583411758e-55,4.4330508813499897e-57,9.991968181747855e-58,8.2671519470572525e-37,3.4330407115950327e-38,6.9681303251503228e-54,2.5912252977409732e-51,4.0553660501264646e-48,2.0686369144613379e-55,4.0221388396659626e-65
2.391425895888957e-12,0.1122453720543603,0.0,0.0,0.0,0.0,0.99999999903140246,9.6239726705636234e-10,3.0998672352135837e-12,2.5182262647400409e-16,3.0998702103674819e-12,1.8202268439806302e-16,5.4623794212243699e-17,3.5678202840371589e-31,7.4581245255611745e-30,8.5946348336864044e-34,3.5950158367623635e-48,7.4966455916481934e-51,2.0064448930562113e-53,5.6892218637183536e-55,1.2823205949938264e-55,2.644263002137592e-35,1.0978781535843125e-36,8.9453095317096089e-52,1.6848532614196942e-49,2.5943813049111738e-46,2.6568266261919814e-53,1.0327577900083351e-62
3.587139097238095e-12,0.11224537208154046,0.0,0.0,0.0,0.0,0.99999999854710342,1.4435958446301703e-09,4.6498789411578506e-12,5.3512309495379971e-16,4.6498852697682739e-12,3.8680283932978493e-16,1.1607698664098508e-16,1.3599309689517971e-30,2.1373982429557937e-29,3.1691326959878347e-33,2.0077306077787466e-47,3.7226415664966421e-50,1.060083585020556e-52,3.3720321722929743e-54,7.6003562843946487e-55,1.2408203704739103e-34,5.1514485593885742e-36,5.8540524058472452e-51,9.5226086872353344e-49,1.4578490466674235e-45,1.7490235224033011e-52,7.7657457010121708e-62
4.782852298587233e-12,0.11224537210872064,0.0,0.0,0.0,0.0,0.99999999806280404,1.9247943274201275e-09,6.199937300769511e-12,9.1285703247608129e-16,6.1999481066989078e-12,6.5984739331864104e-16,1.9801591238254303e-16,3.6583177078112013e-30,4.519668024029027e-29,8.0530789242148106e-33,7.551196227065937e-47,1.5775824255537296e-49,4.56316552172887e-52,1.5251065873517153e-53,3.4374913905996226e-54,3.8674016875395582e-34,1.6055157519637373e-35,2.4469568528991641e-50,3.4239304087461496e-48,5.1932161755916867e-45,7.0447456731250136e-52,3.589724865149507e-61
