Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(51),C3H6(18)
7.802401294691984e-10,0.11224538973752729,0.0,0.0,0.0,0.0,0.99999968394103078,3.139770649121656e-07,1.0212068791708259e-09,2.0104191975737529e-11,1.0215757865678843e-09,1.462697826920297e-11,4.3904285845851814e-12,1.2770521571475872e-21,3.1638494545527712e-22,4.9894733746299185e-24,5.9365904787251394e-34,2.5102436704834286e-36,1.004610639613879e-38,1.7319286656463976e-38,3.8968593239169244e-39,1.253147074404925e-23
9.010515044235776e-10,0.11224539248427838,0.0,0.0,0.0,0.0,0.99999963499586508,3.6258925639193392e-07,1.1810802254333972e-09,2.6811796197113924e-11,1.1815987810213094e-09,1.9526505848455732e-11,5.8613299590222092e-12,2.2239105475928588e-21,5.3290730082508379e-22,9.5194351593135097e-24,1.4437592270971166e-33,6.3363713601829204e-36,2.5372665177022156e-38,4.8552134240526413e-38,1.0922344583376216e-38,2.4900421424105359e-23
9.999999999999999e-10,0.11224539523110927,0.0,0.0,0.0,0.0,0.99999959490675794,4.0240352046560259e-07,1.3123685444345386e-09,3.3023579403714847e-11,1.3130340865146373e-09,2.4070008087851065e-11,7.2254473505307044e-12,3.3234660432472961e-21,7.8046498662496272e-22,1.5313477697502154e-23,2.7924199827403187e-33,1.2570225490483843e-35,5.0355073404704282e-38,1.0507878765747392e-37,2.3634813673534135e-38,4.1135678504488885e-23
1.021862879377957e-09,0.11224539523110927,0.0,0.0,0.0,0.0,0.99999958604881423,4.1120047860679155e-07,1.3414190126278236e-09,3.4483302400041249e-11,1.3421201687142255e-09,2.5138483178319926e-11,7.5462539400799799e-12,3.6119424433003249e-21,8.4500792768799973e-22,1.6902986006029884e-23,3.1955331119334359e-33,1.4450801073925845e-35,5.7892706522590805e-38,1.2275392037238625e-37,2.760956915914111e-38,4.5636561313227067e-23
1.2634856292867155e-09,0.11224540072501134,0.0,0.0,0.0,0.0,0.99999948814904782,5.0842001434811513e-07,1.6634872453992514e-09,5.2717955727366378e-11,1.6646636987471858e-09,3.8508037907207644e-11,1.15608333807873e-11,8.1636884437897152e-21,1.8559986264619466e-21,4.5329590949674525e-23,1.273420364383103e-32,6.0640154224168726e-35,2.4313401750104651e-37,6.5089132386072826e-37,1.4631142999886646e-37,1.2776617384058504e-22
1.4747381092722253e-09,0.11224540552863232,0.0,0.0,0.0,0.0,0.99999940254838826,5.9341656354577917e-07,1.9465858201751753e-09,7.1819618282665958e-11,1.9483124449792844e-09,5.2551727593730589e-11,1.5778606070637908e-11,1.4735229586891038e-20,3.311230778530173e-21,9.3750454038591588e-23,3.463377821849134e-32,1.7114204691672003e-34,6.8649290059516631e-37,2.1394965957060351e-36,4.8072191699072621e-37,2.7021775963758768e-22
1.685990589257735e-09,0.11224541033250045,0.0,0.0,0.0,0.0,0.99999931694192945,6.7841014583442168e-07,2.231087239697807e-09,9.3868321932847354e-11,2.2335050909994111e-09,6.8803557914850244e-11,2.0660471331473027e-11,2.4497050490714454e-20,5.4836803856734301e-21,1.7655850230709245e-22,8.2111364869104774e-32,4.2023194269502323e-34,1.6862089530944751e-36,5.9813088235940738e-36,1.3433582021065614e-36,5.1556701343695435e-22
1.897243069243245e-09,0.11224541513661696,0.0,0.0,0.0,0.0,0.99999923132965862,7.6340076001681262e-07,2.5169841201374202e-09,1.1886397979370396e-10,2.520248900251287e-09,8.7274424791695127e-11,2.6210044891004736e-11,3.8251288136804212e-20,8.57431776175577e-21,3.0928224466225273e-22,1.7559238667670563e-31,9.285000289876332e-34,3.7266122565548507e-36,1.4772299391416115e-35,3.3163770187631571e-36,9.0918140493048849e-22
2.1084955492287547e-09,0.11224541994098279,0.0,0.0,0.0,0.0,0.99999914571156223,8.4838840489409629e-07,2.8042691411761588e-09,1.4680650495623372e-10,2.8085510723274954e-09,1.0797518228515976e-10,3.2430964310723733e-11,5.6853591301965037e-20,1.2808218263717609e-20,5.1154467792235172e-22,3.4640244937553336e-31,1.8893511915072454e-33,7.584609915372624e-36,3.3180405141337802e-35,7.4459698448855628e-36,1.5070296040379834e-21
2.5310005091997744e-09,0.11224542955046736,0.0,0.0,0.0,0.0,0.99999897445784169,1.0183547819477554e-06,3.3829747526939112e-09,2.1153181068874795e-10,3.3898588744407611e-09,1.5610941224741542e-10,4.690144618828971e-11,1.1223797301011288e-19,2.5723826882458256e-20,1.2271928014565868e-21,1.1277880100402083e-30,6.5436386314697045e-33,2.6277335254916158e-35,1.3860174547691842e-34,3.1074526220364878e-35,3.5968259475791286e-21
2.911254973173692e-09,0.11224543819986783,0.0,0.0,0.0,0.0,0.99999882030944054,1.1713143542677233e-06,3.9084854386470993e-09,2.7986200354795443e-10,3.9184360897330764e-09,2.0716397991267119e-10,6.2257652865078967e-11,1.8810368220733041e-19,4.3996894084379193e-20,2.4060416183237269e-21,2.7711412550758134e-30,1.6901119906064991e-32,6.7883882535160518e-35,4.1017646789854248e-34,9.1891711025290757e-35,6.9746833580749361e-21
3.29150943714761e-09,0.11224544685009391,0.0,0.0,0.0,0.0,0.99999866614196409,1.3242642874321188e-06,4.4383833998794603e-09,3.5773870165626823e-10,4.4521708185915491e-09,2.6560930106339999e-10,7.9846241307141709e-11,2.947708026028534e-19,7.054165332169071e-20,4.3496901000214152e-21,6.0772046206469573e-30,3.8848091922380513e-32,1.5605920414241776e-34,1.0617717054795472e-33,2.3768893768714483e-34,1.2425006937116973e-20
3.6717639011215276e-09,0.11224545550115203,0.0,0.0,0.0,0.0,0.99999851195533773,1.4772045744661818e-06,4.9726286277991647e-09,4.4516140269100912e-10,4.9911023605556603e-09,3.3150653533725808e-10,9.9688968259034484e-11,4.3843601954486301e-19,1.0750277229644199e-19,7.378230716338772e-21,1.2205542114972688e-29,8.1532052100901723e-32,3.2756854361335715e-34,2.4743578447119045e-33,5.5350241553554906e-34,2.0720913535432631e-20
4.052018365095445e-09,0.11224546415304859,0.0,0.0,0.0,0.0,0.99999835774948687,1.6301352083956322e-06,5.511181832478349e-09,5.4212960536609542e-10,5.5352692946015375e-09,4.0491628641048003e-10,1.218077536001717e-10,6.2550072544859249e-19,1.5725606911094424e-19,1.1889624065934897e-20,2.2849260950089848e-29,1.5911890480037828e-31,6.3935162715072471e-34,5.3058580858683698e-33,1.1860298791190745e-33,3.2779768107799384e-20
4.812527293043281e-09,0.1122454814593822,0.0,0.0,0.0,0.0,0.99999804927981661,1.9359674890420762e-06,6.6010584807345238e-09,7.6470051551083839e-10,6.6394601765419033e-09,5.7451308643783481e-10,1.7296198255731408e-10,1.1562226369565261e-18,3.0576437992659529e-19,2.7404367119665431e-20,6.8241189318541899e-29,5.1557993809336276e-31,2.0719783262293016e-33,2.0550714909678627e-32,4.5861526093296868e-33,7.2607956489039404e-20
5.573036220991116e-09,0.11224549876914437,0.0,0.0,0.0,0.0,0.99999774073236658,2.2417610735781843e-06,7.7077128670382122e-09,1.0254474424389935e-09,7.7650382151374509e-09,7.7487385537837655e-10,2.3348746318503966e-10,1.9412084425724154e-18,5.3953526160501466e-19,5.5929669263851286e-20,1.723347677393906e-28,1.4007079769178237e-30,5.6297284209855794e-33,6.4720582430772195e-32,1.4420592981602439e-32,1.4227357732087352e-19
6.333545148938952e-09,0.11224551608238403,0.0,0.0,0.0,0.0,0.99999743210655512,2.5475159062144345e-06,8.8308552151115293e-09,1.3243664136237461e-09,8.9122874282982504e-09,1.006464479046861e-09,3.0356517059684184e-10,3.0365710990405479e-18,8.8547687771300912e-19,1.0422200482870373e-19,3.8445608617707012e-28,3.3383776609638639e-30,1.3418781614967159e-32,1.7487742934487558e-31,3.8906375829830775e-32,2.5465682936354537e-19
