Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28)
1.2413005067892142e-10,0.11224537482168112,0.0,0.0,0.0,0.0,0.99999994972273443,4.9953975255846898e-08,1.6114755925880121e-10,5.0941850283449291e-13,1.6115415673021897e-10,3.6863661125917021e-13,1.1062862413522717e-13,1.1554053830821164e-24,6.7620329790596346e-25,2.4137146535405355e-27,1.3854101823214522e-38,4.1052479477178598e-41
1.7648734516258143e-10,0.11224537601187375,0.0,0.0,0.0,0.0,0.9999999285155009,7.1023949692830164e-08,2.2926886344917825e-10,1.0292099598202858e-12,2.2928265363645314e-10,7.4511282027387223e-13,2.2361274673375352e-13,4.3401943362033653e-24,2.0563878769095536e-24,9.6322775777794377e-27,8.7400587693781382e-38,2.7971911445974018e-40
2.2884463964624145e-10,0.11224537720208104,0.0,0.0,0.0,0.0,0.9999999073079161,9.2093742336510633e-08,2.9747922048885928e-10,1.7300581166334661e-12,2.9750314844086327e-10,1.2530435674281837e-12,3.7605053312811555e-13,1.1541789204006688e-23,4.7294693306559795e-24,2.6957326340149629e-26,3.585689717601979e-37,1.2321384319853895e-39
2.8120193412990144e-10,0.11224537839230314,0.0,0.0,0.0,0.0,0.99999988609998014,1.1316335316864507e-07,3.6577851255732718e-10,2.6119619823923843e-12,3.6581575749720724e-10,1.8925979333699238e-12,5.6799447227296732e-13,2.5239411943298977e-23,9.2761721154859544e-24,6.1993537514758983e-26,1.1533895650060817e-36,4.191716569649335e-39
3.8591652309722147e-10,0.11224538077279167,0.0,0.0,0.0,0.0,0.99999984368305284,1.5530202933163184e-07,5.026434659470317e-10,4.9189321692835236e-12,5.0271774775801567e-10,3.567202549950722e-12,1.0705955599421576e-12,8.452408806743569e-23,2.667695224024856e-23,2.2978488581636037e-25,7.7275239791006474e-36,3.0470395603265607e-38
4.906311120645415e-10,0.11224538315333943,0.0,0.0,0.0,0.0,0.99999980126471744,1.9743997803760678e-07,6.3986278243807079e-10,7.9501104508244985e-12,6.3998955169599709e-10,5.7702774871071689e-12,1.7318376330359545e-12,2.1196685029101943e-22,6.0589598247957499e-23,6.2998455637810013e-25,3.0821890685188107e-35,1.2891579352793383e-37
5.953457010318615e-10,0.11224538553394657,0.0,0.0,0.0,0.0,0.99999975884497261,2.3957719913503472e-07,7.7743547546471923e-10,1.170548597458503e-11,7.776321409742693e-10,8.5032412782786248e-12,2.5521655368394041e-12,4.4678114297051906e-22,1.1910054385501415e-22,1.4475086533755383e-24,9.6061956811660228e-35,4.2327027194378805e-37
7.000602899991815e-10,0.11224538791461323,0.0,0.0,0.0,0.0,0.99999971642381591,2.8171369247390355e-07,9.1536057241447009e-10,1.6185047741793399e-11,9.1564647317197215e-10,1.176749588030035e-11,3.5320216318141049e-12,8.3744050641246051e-22,2.1205191791319998e-22,2.958707292841268e-24,2.5816952588312356e-34,1.1853038505845887e-36
9.094894679338216e-10,0.1122453926761257,0.0,0.0,0.0,0.0,0.99999963157726268,3.6598449530055895e-07,1.1922642861676586e-09,2.7316687682236267e-11,1.1927940003028536e-09,1.9895225701702345e-11,5.9720247961670217e-12,2.3322805513203989e-21,5.5196873403301147e-22,1.0019056021430007e-23,1.5377290000505634e-33,7.4647004879948369e-36
9.999999999999999e-10,0.11224539696169204,0.0,0.0,0.0,0.0,0.99999959490675749,4.024035201167301e-07,1.3123690076591012e-09,3.3023971710200392e-11,1.313034016631537e-09,2.4069906105309076e-11,7.2254157685725979e-12,3.3746967807922759e-21,7.8378636612475726e-22,1.5637965211320622e-23,2.885655471533486e-33,1.4292870634858621e-35
