Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25)
1e-12,0.11224537203988953,0.0,0.0,0.0,0.0,0.99999999959497077,4.0243664080399503e-10,1.2962139711944163e-12,4.8107749617587398e-17,1.2962145387479124e-12,3.4772704057550917e-17,1.043505250074601e-17,2.002286345352859e-32,7.2650430684654234e-31,4.8097570212625245e-35
1.754826853363166e-12,0.11224537203988953,0.0,0.0,0.0,0.0,0.99999999928924399,7.0620657271286363e-10,2.2746563694230423e-12,1.3559680608971503e-16,2.2746579701781275e-12,9.801131704347065e-17,2.9412536455860346e-17,1.0347787582691316e-31,2.9415417956718157e-30,2.4875704847660363e-34
2.632240465992933e-12,0.11224537205983434,0.0,0.0,0.0,0.0,0.9999999989338656,1.0593098488605427e-09,3.4120266667180182e-12,2.8814322552405666e-16,3.4120300708548473e-12,2.0827588532234331e-16,6.2502204145352473e-17,3.9445059647315746e-31,8.4250071814285386e-30,9.1681165171312401e-34
4.3870676912524666e-12,0.11224537209972393,0.0,0.0,0.0,0.0,0.99999999822310837,1.7655161971318283e-09,5.6868677475624271e-12,7.9663123850510322e-16,5.6868771770501095e-12,5.7583457040855244e-16,1.7280420731496306e-16,3.2419265392929414e-30,3.8921951499986922e-29,7.089385351128676e-33
5.966412193986046e-12,0.11224537213562454,0.0,0.0,0.0,0.0,0.99999999758342695,2.4011017456486661e-09,7.7343058850452317e-12,1.4185641341265101e-15,7.734322697473496e-12,1.0254060843381798e-15,3.0771780314346709e-16,9.453018010329218e-30,8.7920837357780452e-29,1.9577693968036449e-32
7.545756696719627e-12,0.11224537217152518,0.0,0.0,0.0,0.0,0.99999999694374486,3.0366871196404744e-09,9.7818299299159648e-12,2.2143984870184431e-15,9.7818562079055149e-12,1.6006974815416685e-15,4.8035924325852567e-16,2.1624166182005001e-29,1.6671265107789706e-28,4.4216286489473554e-32
9.125101199453207e-12,0.11224537220742586,0.0,0.0,0.0,0.0,0.99999999630406289,3.6722723287518436e-09,1.1829435120099553e-11,3.1745011628638889e-15,1.1829472837352895e-11,2.2947492617671161e-15,6.8864005366535362e-16,4.2753042240665514e-29,2.7959884837119138e-28,8.5211511401148613e-32
1e-11,0.1122453722792272,0.0,0.0,0.0,0.0,0.99999999594970179,4.024363117599333e-09,1.2963759677312388e-11,3.7601093207951848e-15,1.2963804379939331e-11,2.7180872950028814e-15,8.1568132113523684e-16,5.9412664047131106e-29,3.55848260941964e-28,1.1570606392868794e-31
1.2283790204920367e-11,0.1122453722792272,0.0,0.0,0.0,0.0,0.99999999502469739,4.943442370673273e-09,1.5924830540540014e-11,5.4693173127515113e-15,1.592489565592783e-11,3.9536970637815421e-15,1.1864807134997715e-15,1.1954689637470722e-28,6.0096135790189463e-28,2.2146095197380074e-31
1.5442479210387528e-11,0.11224537235102862,0.0,0.0,0.0,0.0,0.999999993745331,6.2146118030009716e-09,2.0020525879311488e-11,8.3713357620848576e-15,2.0020625742778122e-11,6.0516706022124123e-15,1.8160709878574681e-15,2.6759625280742478e-28,1.0999811034633893e-27,4.7129095162236484e-31
