Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19)
5.693473805022836e-19,0.11224537200000002,0.0,0.0,0.0,0.0,0.99999999999999978,2.2912640781656785e-16,7.3798410078557477e-19,2.1410514301785123e-29,7.3798410078582697e-19,1.5475429404919412e-29,4.6440781615376444e-30,3.2269548704389832e-57,2.6239594211786747e-49,1.3501197873245991e-59,6.3594691441877164e-87,1.0541089276818468e-89,3.9683536735593658e-98,3.7794001044120237e-100,8.5187473819411566e-101,1.1031743103485101e-67,4.581848772702046e-69
1.5941726654063943e-18,0.11224537200000002,0.0,0.0,0.0,0.0,0.99999999999999944,6.4155394188632067e-16,2.0663554822338854e-18,1.2931950638277182e-28,2.0663554822354088e-18,9.3471593607007054e-29,2.8050232096084876e-29,1.0146062421719617e-55,3.115164633796722e-48,3.0201639677644709e-58,7.1910165592428286e-85,8.1339767479251447e-88,5.5515664151606466e-96,5.2872319183508726e-98,1.1917392320100026e-98,6.3537192715414479e-66,2.638910301139639e-67
3.6438232352146154e-18,0.11224537200000008,0.0,0.0,0.0,0.0,0.99999999999999856,1.4664090100255473e-15,4.7230982452676084e-18,6.2261775589575554e-28,4.7230982452749424e-18,4.5002548711446356e-28,1.3504979294347713e-28,2.2635307110248112e-54,3.0584871281335787e-47,5.9673350932130965e-57,6.5065832610873824e-83,8.864805736697616e-86,1.206973453554293e-93,1.1495060789260364e-95,2.5909805160077023e-96,2.8492744053730886e-64,1.1833981397280718e-65
7.743124374831058e-18,0.11224537200000019,0.0,0.0,0.0,0.0,0.99999999999999689,3.116119146302887e-15,1.0036583771883468e-17,2.7191353163250987e-27,1.0036583771915497e-17,1.9653795346253037e-27,5.8979792657689248e-28,4.2393425049990627e-53,2.7051972603370938e-46,1.0618554085620038e-55,4.9297239908963687e-81,7.2519614867482507e-84,1.9777384544997766e-91,1.8835791811351709e-93,4.2455773308431677e-94,1.0719682423135697e-62,4.4522395586087441e-64
1.5941726654063942e-17,0.11224537200000036,0.0,0.0,0.0,0.0,0.99999999999999367,6.4155394188531156e-15,2.0663554827308842e-17,1.1351854682791967e-26,2.0663554827442554e-17,8.2050726722931239e-27,2.4622902418017662e-27,7.322409903331803e-52,2.2738813510498541e-45,1.7909743912762045e-54,3.4271662087521763e-79,5.2192893172132264e-82,2.8491702571468229e-89,2.7135408524978368e-91,6.1163064626473041e-92,3.7118856724744943e-61,1.5416691977983661e-62
3.233893121252971e-17,0.11224537200000073,0.0,0.0,0.0,0.0,0.99999999999998701,1.3014379963935756e-14,4.1917496946934198e-17,4.6376030398115794e-26,4.1917496947480441e-17,3.352039912351273e-26,1.0059259065711831e-26,1.2166293490436485e-50,1.8642654012227935e-44,2.9416809492600109e-53,2.2850187318741412e-77,3.5378042024592384e-80,3.8641487873878978e-87,3.6802530317387794e-89,8.2952705015970132e-90,1.2349677360336756e-59,5.1292304830509419e-61
6.513334032946125e-17,0.11224537200000148,0.0,0.0,0.0,0.0,0.99999999999997369,2.6212061054029785e-14,8.4425381221283298e-17,1.8745932975798285e-25,8.4425381223491332e-17,1.3549481277188302e-25,4.0661133500398385e-26,1.9834128742976076e-49,1.5097305979824839e-43,4.7685920176068485e-52,1.4924783720853501e-75,2.3294490876340306e-78,5.0896418537415471e-85,4.8475557714893228e-87,1.0926364581009828e-87,4.0290887129197316e-58,1.6734141260521392e-59
1.3072215856332434e-16,0.11224537200000297,0.0,0.0,0.0,0.0,0.99999999999994704,5.2607423233932826e-14,1.6944114991037521e-16,7.5376572019186716e-25,1.6944114991925359e-16,5.4481868339151036e-25,1.6349662962143868e-25,3.2032170058573994e-48,1.2151627569980683e-42,7.6796718322113117e-51,9.6492787863358482e-74,1.5120652323516233e-76,6.6078348221441453e-83,6.2938773203861683e-85,1.4186365546816679e-85,1.3017991374209015e-56,5.4068033759075335e-58
2.6189979503105047e-16,0.11224537200000599,0.0,0.0,0.0,0.0,0.99999999999989364,1.0539814759259881e-13,3.3947268785013363e-16,3.022937667894414e-24,3.394726878857399e-16,2.1849666006356074e-24,6.5569461170379873e-25,5.1490775129983354e-47,9.7509195036213347e-42,1.2327578561156689e-49,6.2069068920316725e-72,9.7456566532531625e-75,8.517397254152331e-81,8.1135889639923197e-83,1.8287985758341336e-83,4.1858550410898069e-55,1.738524331097177e-56
5.242550679665028e-16,0.11224537200001192,0.0,0.0,0.0,0.0,0.99999999999978761,2.109795963053706e-13,6.7953576597594939e-16,1.2107518230464071e-23,6.7953576611856026e-16,8.7512631608495521e-24,2.6261985418985277e-24,8.2577179030955184e-46,7.8126073035902596e-41,1.9756283610663618e-48,3.9824910244295704e-70,6.2592070520990659e-73,1.0938637077949564e-78,1.0422293651117316e-80,2.3491793614421489e-81,1.3426982085558496e-53,5.5766704656526646e-55
