Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550),C5H7(535),C5H7(806),C5H8(470),C7H9(588)
6.917489783574184e-19,0.11224537200000002,0.0,0.0,0.0,0.0,0.99999999999999967,2.7838533020382817e-16,8.9664019761300174e-19,3.1605997302634583e-29,8.9664019761337422e-19,2.284468150257047e-29,6.8555439527676707e-30,7.0319810208544174e-57,4.7062036174094831e-49,2.9420977689377496e-59,2.0457288088632818e-86,3.3908820890276733e-89,1.5509888653092143e-97,1.4771386678756955e-99,3.3294625633876142e-100,2.9207886854003596e-67,1.2131004073906583e-68,2.9311271013981877e-96,1.0255671672934008e-87,1.631779241969013e-84,9.5193747089749247e-98,1.9521702202812709e-113,-5.0045902807487339e-184,-5.5780240337663395e-155,-2.1375366483649018e-163,-3.6471484706307106e-140,0.0
1.9368971394007715e-18,0.11224537200000007,0.0,0.0,0.0,0.0,0.99999999999999922,7.794789245706162e-16,2.5105925533670028e-18,1.9090022370789432e-28,2.5105925533692519e-18,1.3798187627784617e-28,4.1407485475429676e-29,2.210967343668093e-55,5.5872049541428137e-48,6.5813550472069375e-58,2.3132229175525823e-84,2.6165565396707225e-87,2.1697703908333713e-95,2.0664588297594661e-97,4.6577870930927375e-98,1.6822247565979802e-65,6.9868372350454258e-67,5.9738335757257398e-94,1.073469266096736e-85,1.7079961443170074e-82,1.8030401624073752e-95,7.1740442017092984e-111,9.757869108462523e-181,1.0416863688083458e-151,7.183125498317583e-160,3.5375064705506807e-137,3.4746052499212253e-220
4.427193461487478e-18,0.1122453720000001,0.0,0.0,0.0,0.0,0.99999999999999822,1.7816661133037813e-15,5.7384972650773961e-18,9.1910240156033422e-28,5.7384972650882214e-18,6.64323338129557e-28,1.993592181571779e-28,4.9325465136832792e-54,5.485550994870212e-47,1.300364861029859e-56,2.0930528250701205e-82,2.8516513059669299e-85,4.7173250146450566e-93,4.4927232673056275e-95,1.0126574067523499e-95,7.5438018857874831e-64,3.1331910679342616e-65,1.0813731001326324e-91,9.6431392973610715e-84,1.5343191166250971e-80,3.2403248569999192e-93,2.5971308491779523e-108,1.6354023297794371e-176,4.3361773441384374e-148,5.9826674233121025e-156,7.3042098720801716e-134,4.3569167389498192e-215
9.40778610566089e-18,0.11224537200000022,0.0,0.0,0.0,0.0,0.99999999999999611,3.7860404907684675e-15,1.2194306689307744e-17,4.0139616574317019e-27,1.219430668935502e-17,2.9012745511861282e-27,8.7065408211199843e-28,9.2381137062203381e-53,4.8519078023003017e-46,2.3139298239415587e-55,1.5858050723603156e-80,2.3328278187319676e-83,7.7297709124302432e-91,7.3617705571375198e-93,1.6593391190982475e-93,2.8381668083119422e-62,1.1787847844706168e-63,1.6400275324842757e-89,7.2716387236808308e-82,1.1569897711478524e-78,4.8920986581030211e-91,7.881452542663487e-106,1.9585265962402494e-172,1.2274036678127119e-144,3.3871138260756161e-152,1.0288197357995935e-130,5.5302510613606345e-210
1.9368971394007715e-17,0.11224537200000047,0.0,0.0,0.0,0.0,0.99999999999999212,7.7947892456912685e-15,2.5105925541006682e-17,1.6757499769830835e-26,2.5105925541204061e-17,1.211225013589996e-26,3.6348094047519564e-27,1.5956544007247125e-51,4.0783209735185998e-45,3.9027809668945823e-54,1.102458795173137e-78,1.6789531106230915e-81,1.1135649037023284e-88,1.0605588194008168e-90,2.3904938652190104e-91,9.827670530536045e-61,4.0817574333806721e-62,2.2814064793260041e-87,5.0418100515862395e-80,8.022018241082598e-77,6.7878857442503644e-89,2.1933274646293359e-103,1.9348020872692172e-168,2.9348626379586772e-141,1.619847851227493e-148,1.2266394573046578e-127,4.9633305249847042e-205
3.929134197070136e-17,0.1122453720000009,0.0,0.0,0.0,0.0,0.99999999999998412,1.581228675551057e-14,5.0929163257357553e-17,6.845985439717823e-26,5.0929163258163917e-17,4.9482493949235148e-26,1.4849382431873309e-26,2.6512036306923017e-50,3.3436541265561258e-44,6.4103298112421661e-53,7.3505014274384173e-77,1.1380490700892262e-79,1.5102530054143033e-86,1.4383880736702944e-88,3.2421189667459129e-89,3.2697278633790797e-59,1.3580263938918937e-60,3.0429568527424407e-85,3.3569165262872946e-78,5.3411845863893845e-75,9.0416946489949919e-87,5.8517623024268863e-101,1.738666780207922e-164,6.4841421813070498e-138,7.1577476469425425e-145,1.3530010350801328e-124,3.7889202278382668e-200
7.913608312408866e-17,0.11224537200000177,0.0,0.0,0.0,0.0,0.99999999999996825,3.1847281775043996e-14,1.0257563874187126e-16,2.767256772614583e-25,1.0257563874513075e-16,2.000161522275737e-25,6.0023578036843083e-26,4.3221309783404434e-49,2.7077781106168764e-43,1.0391422010887315e-51,4.8010392052380636e-75,7.4934258697000271e-78,1.9892096733840611e-84,1.8946160249020869e-86,4.2704543077737094e-87,1.0667504266065946e-57,4.4305681916783768e-59,3.9755690284607897e-83,2.1910640597021654e-76,3.4861966322261353e-73,1.1804855896336911e-84,1.5291522569582978e-98,1.4913130347163659e-160,1.3787348043745633e-134,3.0439555495366128e-141,1.4371439222138385e-121,2.6769339532148362e-195
1.5882556543086327e-16,0.11224537200000363,0.0,0.0,0.0,0.0,0.99999999999993572,6.3917271813690106e-14,2.0586858991814642e-16,1.1127017774234665e-24,2.0586858993125263e-16,8.0425615199922777e-25,2.4135216763658123e-25,6.9802528523581698e-48,2.1794558919624788e-42,1.6735068493219404e-50,3.1040025482318354e-73,4.864046466194387e-76,2.5825423993732256e-82,2.4598955144352356e-84,5.5445912256728513e-85,3.4466721299610713e-56,1.4315171901564789e-57,5.1409569693255919e-81,1.4160860135870245e-74,2.2531284697307146e-71,1.5260133425749162e-82,3.9549481838473071e-96,1.2499826898057461e-156,2.8768562788913929e-131,1.2703033132014211e-137,1.4982324205617221e-118,1.8210354987008027e-190
3.1820453004441247e-16,0.11224537200000727,0.0,0.0,0.0,0.0,0.99999999999987099,1.2805725188929931e-13,4.1245449309968802e-16,4.46243179544214e-24,4.1245449315224958e-16,3.2254268892688791e-24,9.6793014189037521e-25,1.1220551878210285e-46,1.7488768938504251e-41,2.6863503050777292e-49,1.996652394738049e-71,3.1350053383270126e-74,3.3287798406419741e-80,3.1711105320745187e-82,7.1476660300676865e-83,1.1082562076952012e-54,4.6029553050978835e-56,6.614063675678993e-79,9.1073989167304025e-73,1.4490711746823892e-69,1.962949329809896e-80,1.0176605311534634e-93,1.0357487614408676e-152,5.9469096988320181e-128,5.2518352819515976e-134,1.5470308003531267e-115,1.2158169703611511e-185
6.369624592715109e-16,0.1122453720000145,0.0,0.0,0.0,0.0,0.99999999999974187,2.5633721203378593e-13,8.2562630277873576e-16,1.787300310194503e-23,8.256263029892568e-16,1.2918531353645033e-23,3.8767692825762269e-24,1.7994708722387654e-45,1.4012309910776384e-40,4.3051688159015003e-48,1.281097175883185e-69,2.0134760901252154e-72,4.2748527976582317e-78,4.0734431900034586e-80,9.1815189465689012e-81,3.5549572966453587e-53,1.4764915093928361e-54,8.4876028693007325e-77,5.8430191758666068e-71,9.2967411954812405e-68,2.518772553942199e-78,2.6118816095551634e-91,8.5332720632493071e-149,1.2236012648483157e-124,2.1611712563585055e-130,1.588870753286596e-112,8.0421822432143965e-181
