Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28)
9.156122527268069e-16,0.1122453720000208,0.0,0.0,0.0,0.0,0.99999999999962941,3.6847617743315523e-13,1.1868102295966966e-15,3.6923143636880639e-23,1.1868102300316039e-15,2.6687892792840664e-23,8.0088672755082189e-24,7.6786781498028203e-45,4.1597522215483091e-40,1.836456264802376e-47,1.0532192134893827e-68,1.7748686872125378e-71
1.8316220791630044e-15,0.11224537200004166,0.0,0.0,0.0,0.0,0.99999999999925804,7.3711235313238315e-13,2.3741358279718539e-15,1.4774066915799554e-22,2.3741358297120515e-15,1.0678633516890689e-22,3.2045901567142291e-23,1.2293026149264018e-43,3.3290747400378185e-39,2.9395334693689173e-46,6.7448909178652787e-67,1.136917461304172e-69
3.663641732035399e-15,0.11224537200008328,0.0,0.0,0.0,0.0,0.99999999999851619,1.4743847043084729e-12,4.7487871342559654e-15,5.9105887948772767e-22,4.7487871412179067e-15,4.2721488702194681e-22,1.2820447676617224e-22,1.9674546648187006e-42,2.6637795642170379e-38,4.7042344553021753e-45,4.3181148200431422e-65,7.2795039784762841e-68
7.32768103778019e-15,0.11224537200016657,0.0,0.0,0.0,0.0,0.99999999999703204,2.9489294057711839e-12,9.4980901849593323e-15,2.3644279368216895e-21,9.4980902128094891e-15,1.7089987182603424e-21,5.1285967179349943e-22,3.1483807389977399e-41,2.1312483482478897e-37,7.5276172567446103e-44,2.764051958219464e-63,4.6599501815135494e-66
1.465575964926977e-14,0.11224537200033316,0.0,0.0,0.0,0.0,0.99999999999406386,5.8980188051387324e-12,1.8996698038906307e-14,9.458096594383518e-21,1.8996698150312462e-14,6.8362737638957989e-21,2.0515223856950128e-21,5.0377616425950811e-40,1.7051153878754968e-36,1.2045044741516451e-42,1.7691595699571011e-61,2.9827521284706496e-64
2.931191687224893e-14,0.11224537200066628,0.0,0.0,0.0,0.0,0.99999999998812794,1.1796197589642344e-11,3.799392075695858e-14,3.7833156050650133e-20,3.7993921202600318e-14,2.734565717203514e-20,8.2062582715242283e-21,8.0606680005944418e-39,1.3641819167677757e-35,1.9273344153620412e-41,1.1323404250838243e-59,1.9091384329139723e-62
5.862423131820726e-14,0.1122453720013326,0.0,0.0,0.0,0.0,0.99999999997625566,2.3592555101723613e-11,7.5988394233675089e-14,1.5133416328429373e-19,7.5988396016324522e-14,1.0938378752963471e-19,3.2825381176404138e-20,1.2897163961046866e-37,1.091450051088101e-34,3.0840246614117678e-40,7.2475502552619039e-58,1.2219746112477809e-60
1.1724886021012393e-13,0.11224537200266518,0.0,0.0,0.0,0.0,0.99999999995251099,4.718526989818231e-11,1.5197745334938614e-13,6.0533972908833126e-19,1.5197746048053441e-13,4.3753774460052814e-19,1.3130230592809242e-19,2.0635204584030267e-36,8.7331172747527521e-34,4.9352720647299893e-39,4.6390258643558635e-56,7.8219284404086643e-59
2.344981179939572e-13,0.11224537200533047,0.0,0.0,0.0,0.0,0.99999999990502131,9.4370698580284139e-11,3.0395602022856028e-13,2.4213650504618808e-18,3.039560487573403e-13,1.7501583816825034e-18,5.2521146647325916e-19,3.3015052675095189e-35,6.9888586268568773e-33,7.8990243485562721e-38,2.9696922670160444e-54,6.6170223101456774e-57
4.689966335616239e-13,0.11224537201066093,0.0,0.0,0.0,0.0,0.99999999981004262,1.8874155230122454e-10,6.0791494856703875e-13,9.6854723276187438e-18,6.079150627152188e-13,7.0006660476525494e-18,2.1008557939511582e-18,5.2819646273510597e-34,5.5948456842501497e-32,1.2646663585208396e-36,1.9015048213705343e-52,4.2538000797604146e-55
9.379936646969572e-13,0.11224537202132187,0.0,0.0,0.0,0.0,0.9999999996200849,3.7748324517004254e-10,1.2158399834774885e-12,3.8741912422355536e-17,1.2158404403338124e-12,2.8002870945676531e-17,8.4034865726650453e-18,8.4496948388566597e-33,4.4818805183323566e-31,2.0260931782765719e-35,1.218112211223867e-50,2.7261888605362987e-53
1e-12,0.1122453720426437,0.0,0.0,0.0,0.0,0.99999999959497043,4.0243687624140882e-10,1.2962159586505656e-12,4.6425046706264435e-17,1.2962165062479837e-12,3.355638387498369e-17,1.0070061812821648e-17,1.6825155289416574e-32,6.5621588434395103e-31,4.0406785152989259e-35,6.3008032415001504e-50,1.4110170496007793e-52
1.8759877269676234e-12,0.1122453720426437,0.0,0.0,0.0,0.0,0.9999999992401698,7.5496657261535118e-10,2.4317187655361739e-12,1.5496768679581042e-16,2.4317205950684881e-12,1.1201303097288504e-16,3.3614421417901215e-17,1.3514855765052126e-31,3.5951063577421417e-30,3.2501512738131651e-34,7.8105965405731412e-49,1.749361271674733e-51
2.8139817892382897e-12,0.11224537206396556,0.0,0.0,0.0,0.0,0.99999999886025415,1.1324498417323746e-09,3.6476262590209778e-12,3.2930634768924363e-16,3.6476301498709392e-12,2.380299331696022e-16,7.1431334344380589e-17,5.1517176943339044e-31,1.0298089872432465e-29,1.1979756973920944e-33,4.3590005875199018e-48,8.6869477170917464e-51
4.689969913779623e-12,0.11224537210660934,0.0,0.0,0.0,0.0,0.99999999810042295,1.8874161467960827e-09,6.0795560865882516e-12,9.1043515177906706e-16,6.0795668656972444e-12,6.5809864143042376e-16,1.9749151104477205e-16,4.2339540073298639e-30,4.7592311589145429e-29,9.2666975629559426e-33,1.1380998269858604e-46,2.7654468640822669e-49
6.326134915563842e-12,0.11224537214380159,0.0,0.0,0.0,0.0,0.99999999743772694,2.5458686701681171e-09,8.2006790960951736e-12,1.5932669053203792e-15,8.2006979839287423e-12,1.1516940783118807e-15,3.4561670886635534e-16,1.1889908700408336e-29,1.0458077149319459e-28,2.4605030044869532e-32,4.5944494789144013e-46,1.2034654809697972e-48
7.96229991734806e-12,0.11224537218099391,0.0,0.0,0.0,0.0,0.99999999677503038,3.2043210030944494e-09,1.0321895852188452e-11,2.465871053043581e-15,1.0321925123580232e-11,1.7824847545624083e-15,5.3491353214994298e-16,2.6837784738931401e-29,1.9619462312213602e-28,5.494974093127571e-32,1.3584123154350433e-45,3.4311468167704028e-48
