Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39)
1.8668611883298313e-10,0.11224537624371846,0.0,0.0,0.0,0.0,0.99999992438440743,7.5128244777746308e-08,2.4254882558756432e-10,1.1511243716262893e-12,2.4256439170458102e-10,8.334781125854355e-13,2.5013286827344037e-13,5.6452754899536255e-24,2.5443850575878954e-24,1.3177212327864372e-26,1.6630701477061272e-37,4.8472279609537448e-40,1.9265102025631037e-42,1.5116128608439373e-42,3.4042438671645162e-43,1.8333939032375686e-26,7.5070536478965497e-28,1.7913228256663413e-39,1.6877369766483686e-38
2.5146395300308107e-10,0.1122453777162814,0.0,0.0,0.0,0.0,0.99999989814566448,1.0119630057637009e-07,3.2697508227652176e-10,2.0884372324585429e-12,3.2700444670553011e-10,1.5129578720273803e-12,4.5405704132113932e-13,1.7139580194933464e-23,6.6181343596714589e-24,4.2606095337740533e-26,8.2731227633987491e-37,2.5863731814176326e-39,1.029368454978474e-41,9.0053870404131326e-42,2.0278973600940369e-42,6.8010088186535039e-26,2.777404999120745e-27,1.014439348860519e-38,8.9697815601405293e-38
3.1624178717317896e-10,0.11224537918886694,0.0,0.0,0.0,0.0,0.9999998719063834,1.2726407805607513e-07,4.1153738330218583e-10,3.3028970442529817e-12,4.115855941093463e-10,2.3940494769087164e-12,7.1849555126444833e-13,4.0848401338484969e-23,1.4086296148638602e-23,1.0859314868779067e-25,2.8851524036901061e-36,9.6265951634258267e-39,3.8377423053583224e-41,3.9028221148528147e-41,8.7874235949879529e-42,1.9352257599266187e-25,7.8797096043812745e-27,4.1691277512568867e-38,3.3431882867837688e-37
3.8101962134327685e-10,0.1122453806614751,0.0,0.0,0.0,0.0,0.99999984566656397,1.5333157718412666e-07,4.9623551324151505e-10,4.7945012913567011e-12,4.9630804594833558e-10,3.4770616447779032e-12,1.0435446458128338e-12,8.2975391677908817e-23,2.6302540746184631e-23,2.3471385387469533e-25,8.3659922152716549e-36,2.9414980242810542e-38,1.1736520482482803e-40,1.3226301645888992e-40,2.9776342000547303e-41,4.5461316493768801e-25,1.845887705911947e-26,1.3529246410591429e-37,1.0260516219743744e-36
4.4579745551337474e-10,0.11224538213410597,0.0,0.0,0.0,0.0,0.99999981942620597,1.7939879792633816e-07,5.810692482463221e-10,6.5632474209499517e-12,5.8117202260372528e-10,4.7623156937495032e-12,1.4293048047937458e-12,1.5111993562088741e-22,4.4882687953382452e-23,4.5391872574273234e-25,2.0958322872903977e-35,7.6941542276706246e-38,3.0722726946213671e-40,3.7943933068313691e-40,8.5413766064083139e-41,9.3944610252016652e-25,3.8040023874892014e-26,3.7435011055803994e-37,2.7028327836886977e-36
5.753531238535705e-10,0.1122453850794358,0.0,0.0,0.0,0.0,0.9999997669438716,2.3153240413040972e-07,7.5114273377131836e-10,1.0932156326482317e-11,7.5132533775068049e-10,7.9406998494538659e-12,2.3833196971007758e-12,3.9953464342557979e-22,1.0819041307200961e-22,1.3437688032654739e-24,9.8011657457877881e-35,3.8539978818251085e-37,1.5408236111930623e-39,2.2523475509741293e-39,5.0690083723592498e-40,3.0685372032325242e-24,1.2356970818014511e-25,2.0918811453826274e-36,1.3817400913912484e-35
7.049087921937663e-10,0.11224538802485667,0.0,0.0,0.0,0.0,0.99999971445937752,2.8366489639471948e-07,9.2175606235281295e-10,1.6409603713777351e-11,9.2204728968103715e-10,1.193176150560691e-11,3.5813459858235444e-12,8.6763748382773045e-22,2.208951431636667e-22,3.2297703554939044e-24,3.2536455920117427e-34,1.3537218355931634e-36,5.416186329057039e-39,8.9504741497547811e-39,2.0139829416442524e-39,7.8879246400663803e-24,3.160574473068651e-25,7.9838164858415327e-36,4.875129772501325e-35
8.344644605339621e-10,0.11224539097036894,0.0,0.0,0.0,0.0,0.99999966197272072,3.3579627443041255e-07,1.0929073681154106e-09,2.2995568486975126e-11,1.0933397153843318e-09,1.6738194633925074e-11,5.024236758280732e-12,1.657270193970119e-21,4.0416750591159811e-22,6.7956937742673072e-24,8.9494550915320061e-34,3.9116000361026711e-36,1.5659347644770248e-38,2.8818332318583843e-38,6.4833713587085304e-39,1.7442116457265358e-23,6.9539996803680797e-25,2.4755055466937281e-35,1.4110313486782428e-34
9.640201288741579e-10,0.11224539391597282,0.0,0.0,0.0,0.0,0.99999960948389732,3.879265379536954e-07,1.2645948315131012e-09,3.0690029981648653e-11,1.2652044060460861e-09,2.2362635347424271e-11,6.7128330940984136e-12,2.8870555331016165e-21,6.8302046330909508e-22,1.3012254290298831e-23,2.1790267040764708e-33,9.9154559792282643e-36,3.9715559088350701e-38,8.1138955229825096e-38,1.8250677065142006e-38,3.4693459009746721e-23,1.376022200377421e-24,6.7347730990509341e-35,3.5970254277126851e-34
9.999999999999999e-10,0.11224539686166858,0.0,0.0,0.0,0.0,0.99999959490644974,4.024038245463758e-07,1.3123703275868692e-09,3.3023585534398704e-11,1.3130359966234349e-09,2.4070117197608579e-11,7.225489916717235e-12,3.3244763994347401e-21,7.8126143815240317e-22,1.5383488805799333e-23,2.7496667358103235e-33,1.2642447773985544e-35,5.0645400669936457e-38,1.0681452752250916e-37,2.4024383438621506e-38,4.1386941138210953e-23,1.638968814969352e-24,8.7826721553072803e-35,4.5978967387841635e-34
1.0935757972143537e-09,0.11224539686166858,0.0,0.0,0.0,0.0,0.99999955699290499,4.4005568668876321e-07,1.4368166973448251e-09,3.9492968138737212e-11,1.4376430892850171e-09,2.8807635406269086e-11,8.6479553732669213e-12,4.6890971977913482e-21,1.0859644083247461e-21,2.3174905107955252e-23,4.825390020922061e-33,2.269270987361872e-35,9.0934418231435665e-38,2.0590598869595832e-37,4.6305167761162799e-38,6.362720824842624e-23,2.5099013069270785e-24,1.6596812334149068e-34,8.3059547699175792e-34
1.3526871338947452e-09,0.11224540275333691,0.0,0.0,0.0,0.0,0.99999945200440055,5.4431063869219635e-07,1.7828566740495903e-09,6.042419425343824e-11,1.7842492853212388e-09,4.4169470738229828e-11,1.326106799027077e-11,1.0592402988289774e-20,2.3950775612268e-21,6.2448361283563222e-23,1.920174211598796e-32,9.5766214650563249e-35,3.8404902349747002e-37,1.0991973579757509e-36,2.4703746972299934e-37,1.7823730892632973e-22,6.9472470703247416e-24,8.3919681432700566e-34,3.5825550043018769e-33
