Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40)
2.5273670273187635e-11,0.11224537257450604,0.0,0.0,0.0,0.0,0.99999998976337978,1.0171038525663563e-08,3.2770035537673939e-11,2.1266317774929809e-14,3.2770290992305851e-11,1.5374782259650388e-14,4.6138960562345541e-15,1.9058997380656896e-27,4.4816133611721988e-27,3.0959733547665064e-30,7.2738278491877065e-43,2.0648966775601252e-45,7.6014063407894095e-48,8.2823651007417716e-49,1.8666344476279853e-49,7.9188362038125225e-31,3.2829696949459193e-32,9.5616318685933251e-46,3.5398680655124562e-44,4.1860394842480588e-41
4.365452173508866e-11,0.11224537299233076,0.0,0.0,0.0,0.0,0.99999998231851406,1.7568131122737136e-08,5.661581161109909e-11,6.3106563344603678e-14,5.6616581025478524e-11,4.5631981808002022e-14,1.3693992946033183e-14,1.7984898531724489e-26,2.4737225172377331e-26,3.1381808624020609e-29,2.4532372084450684e-41,6.5294841010143482e-44,2.5065572107825582e-46,5.141570974309275e-47,1.1586546115193145e-47,1.4238794354864912e-29,5.8929582777749671e-31,6.4047547362302566e-44,1.4741366247758525e-42,1.4642867058164911e-39
8.04162246588907e-11,0.1122453738279856,0.0,0.0,0.0,0.0,0.99999996742865271,3.2362249116421733e-08,1.043403917286832e-10,2.1373169098317176e-13,1.0434307596435011e-10,1.5460471967879061e-13,4.6396756354224219e-14,2.1476832181017784e-25,1.7284513139372415e-25,4.2281999303669215e-28,1.1841257295135113e-39,3.0441931525404721e-42,1.1955198484184494e-44,4.761986665382277e-45,1.0728834931403649e-45,3.340024740015933e-28,1.3775493727905742e-29,6.2409248022173715e-42,9.0310847117673851e-41,6.8167642519209418e-38
9.999999999999999e-11,0.1122453746636477,0.0,0.0,0.0,0.0,0.99999995949642229,4.024336765169232e-08,1.2978230270192447e-10,3.3041500659483654e-13,1.2978651284853813e-10,2.3905235125502314e-13,7.173977465178737e-14,5.0659522729440462e-25,3.4432142872664181e-25,1.0200637415033972e-27,4.0720608362193902e-39,1.1297824471019814e-41,4.4503896026088525e-44,2.0074705131015482e-44,4.522622160862193e-45,9.399322655064866e-28,3.8719410408647063e-29,2.4722747111136625e-41,3.2687177568935315e-40,2.25242864908034e-37
1.1717792758269275e-10,0.1122453746636477,0.0,0.0,0.0,0.0,0.9999999525386184,4.7156277502199582e-08,1.5210898217514567e-10,4.5361901026860924e-13,1.521148202614888e-10,3.2823133365176558e-13,9.8502785347607046e-14,8.6958612909546512e-25,5.4771166509332542e-25,1.7663922238232796e-27,7.9044094912939165e-39,2.2352748177081711e-41,8.8112746796549161e-44,4.0833378625712641e-44,9.1992354391030346e-45,1.720701849615392e-27,7.0853923872390837e-29,4.9627797869068737e-41,6.4266777651370498e-40,4.3257732697129981e-37
1.9070133343029686e-10,0.1122453763349937,0.0,0.0,0.0,0.0,0.99999992275803051,7.6744065422480499e-08,2.4777797754972109e-10,1.2011730072950485e-12,2.4779426536157208e-10,8.6974860859707936e-13,2.6101819903432727e-13,6.1415458400649843e-24,2.7312169820398855e-24,1.4443137720352608e-26,1.8978367141587215e-37,5.5446910233618747e-40,2.2042610255461862e-42,1.766174500974635e-42,3.9774589341662491e-43,2.0375730485819234e-26,8.3405503215326962e-28,2.0899887858649018e-39,1.9452808228137576e-38,8.7123530103669104e-36
2.5687239869314056e-10,0.11224537783922997,0.0,0.0,0.0,0.0,0.99999989595490901,1.0337276803474701e-07,3.3403017404911736e-10,2.1792382572035784e-12,3.3406092172286227e-10,1.5788153674405829e-12,4.7382240199585461e-13,1.8642918721341076e-23,7.1128531224528822e-24,4.6746683637526085e-26,9.4469215953613412e-37,2.9616452360416745e-39,1.1789823250124518e-41,1.0531429457140275e-41,2.3714948801462875e-42,7.5573279989524612e-26,3.0851572592440275e-27,1.1842896998721426e-38,1.0347318836847828e-37,3.8437865730409599e-35
3.2304346395598426e-10,0.1122453793434898,0.0,0.0,0.0,0.0,0.99999986915122607,1.3000118022421856e-07,4.2042430982916668e-10,3.4465001025212049e-12,4.2047482466227186e-10,2.4982884151963088e-12,7.4978094745087109e-13,4.4422782052809564e-23,1.5155285500363097e-23,1.1925869829787792e-25,3.2954777152146125e-36,1.1031236282810656e-38,4.3985244313795439e-41,4.5673846563204579e-41,1.02834866601777e-41,2.1500930572821425e-25,8.7508750246337589e-27,4.8690208550411945e-38,3.8578709458111937e-37,1.2891158775711384e-34
3.8921452921882796e-10,0.11224538084777327,0.0,0.0,0.0,0.0,0.99999984234698114,1.5662930195599971e-07,5.0696015533561462e-10,5.0029558644501538e-12,5.0703620012226295e-10,3.6284967694790314e-12,1.0889964440637921e-12,9.0219743933227018e-23,2.8323823963700373e-23,2.579724245948004e-25,9.5599228591804947e-36,3.3734191020145755e-38,1.3462096784900915e-40,1.5489359206461825e-40,3.4870272736176666e-41,5.050136274968973e-25,2.04953823743859e-26,1.5806951181957195e-37,1.184457796313197e-36,3.4661989828283799e-34
4.5538559448167166e-10,0.1122453823520804,0.0,0.0,0.0,0.0,0.9999998155421741,1.832571331936493e-07,5.9363747205049402e-10,6.8486028231783097e-12,5.9374528292630714e-10,4.9697828645522693e-12,1.4915760152959895e-12,1.642847802189347e-22,4.8368763713918761e-23,4.9924820987372163e-25,2.3958556040732189e-35,8.8304378011610808e-38,3.5265152135170613e-40,4.4465690062515821e-40,1.0009181521773729e-40,1.0434468863249374e-24,4.2228277421226751e-26,4.3754040194072821e-37,3.1209852441299968e-36,8.0591081744369183e-34
