Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13)
3.4756660832933247e-09,0.11224545103974366,0.0,0.0,0.0,0.0,0.99999859147094594,1.3983352922586463e-06,4.6965842664477938e-09,3.9888593438487054e-10,4.7125294196966803e-09,2.9658875190739068e-10,8.9173208599638792e-11,3.7013433970617786e-19,9.2660218559836976e-20
4.07006781177803e-09,0.11224546456381734,0.0,0.0,0.0,0.0,0.99999835042810226,1.637395326776599e-06,5.5368599476045332e-09,5.469703725730423e-10,5.5612373484864155e-09,4.0858853869028884e-10,1.2291465287779204e-10,6.5677996091832235e-19,1.7212258804282328e-19
4.6644695402627355e-09,0.11224547808995579,0.0,0.0,0.0,0.0,0.99999810933809474,1.8764317561104062e-06,6.3875636466142138e-09,7.1837793544211404e-10,6.4228346271744333e-09,5.3909867631883952e-10,1.6227421983186864e-10,1.0724688013045421e-18,2.9448390500404414e-19
5.258871268747441e-09,0.1122454916181829,0.0,0.0,0.0,0.0,0.99999786820064285,2.1154445536209008e-06,7.2485514710704254e-09,9.1310671737948782e-10,7.2974624151031939e-09,6.8834588372469851e-10,2.0733705537311917e-10,1.6448408057387825e-18,4.7313772809748725e-19
5.853272997232147e-09,0.11224550514852204,0.0,0.0,0.0,0.0,0.9999976270154679,2.3544336926709565e-06,8.1196835315701927e-09,1.131154819190015e-09,8.1852578569635791e-09,8.5655378416353657e-10,2.5818921535923516e-10,2.4023036088315634e-18,7.2339506541823332e-19
6.447674725716852e-09,0.11224551868099644,0.0,0.0,0.0,0.0,0.99999738578229436,2.5933991466252591e-06,9.0008238489476657e-09,1.3725203481993439e-09,9.0863541754053775e-09,1.0439429771682395e-09,3.1491764480744744e-10,3.3739559603127755e-18,1.062519297139594e-18
7.042076454201558e-09,0.11224553221562873,0.0,0.0,0.0,0.0,0.99999714450084765,2.832340888850195e-06,9.8918402390964589e-09,1.6372014183569565e-09,1.000088078611122e-08,1.2507311271472716e-09,3.7761015131555844e-10,4.5895099141961492e-18,1.5097571325448617e-18
7.636478182686263e-09,0.1122455457524415,0.0,0.0,0.0,0.0,0.99999690317085499,3.0712588927137414e-06,1.0792604224771577e-08,1.9251961503149208e-09,1.0928963385906812e-08,1.4771330313381014e-09,4.4635538482181032e-10,6.0792393864905501e-18,2.0863639055701012e-18
8.230879911170967e-09,0.11224555929145681,0.0,0.0,0.0,0.0,0.99999666179204694,3.3101531315853629e-06,1.170299089534113e-08,2.2365026715543079e-09,1.1870724092885428e-08,1.7233607275956559e-09,5.2124280514372867e-10,7.8739108335866876e-18,2.8156429922067111e-18
8.825281639655672e-09,0.11224557283269652,0.0,0.0,0.0,0.0,0.99999642036415548,3.5490235788359652e-06,1.2622878824322747e-08,2.5711191164624384e-09,1.2826281528798234e-08,1.9896235576926237e-09,6.0236266281287124e-10,1.0004754490244622e-17,3.7229702777710043e-18
9.419683368140377e-09,0.1122455863761822,0.0,0.0,0.0,0.0,0.99999617888691361,3.7878702078378204e-06,1.3552149958981282e-08,2.9290436264360426e-09,1.3795750929357781e-08,2.2761282520833991e-09,6.898059734343121e-10,1.2503442580610558e-17,4.8358276162855929e-18
9.999999999999999e-09,0.11224559992193515,0.0,0.0,0.0,0.0,0.99999594308391493,4.021034061716677e-06,1.4468343320088458e-08,3.3009710308326457e-09,1.4755776048225761e-08,2.5755673502573309e-09,7.8136549532426871e-10,1.5328523035056063e-17,6.1489249734632089e-18
1.0014085096625082e-08,0.11224559992193515,0.0,0.0,0.0,0.0,0.99999593736005654,4.0266929919645219e-06,1.4490689552035544e-08,3.310274349944888e-09,1.4779244212465514e-08,2.5830789823851419e-09,7.8366450187553655e-10,1.5402083500846297e-17,6.1838252329509099e-18
1.0608486825109787e-08,0.11224561346997639,0.0,0.0,0.0,0.0,0.99999569578332148,4.265491904590899e-06,1.5438386051597812e-08,3.7148094426313446e-09,1.5776870088170953e-08,2.9106774459803763e-09,8.8403073680944701e-10,1.8733205644752757e-17,7.7987362958768742e-18
1.1202888553594491e-08,0.11224562702032648,0.0,0.0,0.0,0.0,0.99999545415644775,4.504266919092951e-06,1.6395131025597161e-08,4.142647067376662e-09,1.6788734134178645e-08,3.2591229241314003e-09,9.9099787325385826e-10,2.2529745849929055e-17,9.7145216948196604e-18
1.1797290282079196e-08,0.11224564057300597,0.0,0.0,0.0,0.0,0.99999521247917589,4.7430180088477684e-06,1.7360819053771922e-08,4.5937853943967148e-09,1.7814938903760429e-08,3.6286123649740998e-09,1.1046597875575752e-09,2.6825035938280676e-17,1.1967364635866794e-17
1.2391692010563901e-08,0.11224565412803511,0.0,0.0,0.0,0.0,0.99999497075124721,4.9817451472334809e-06,1.8335347658592012e-08,5.0682226013015142e-09,1.8855583994772639e-08,4.0193404365917981e-09,1.2251110213970689e-09,3.1652797649081728e-17,1.4595694355992364e-17
1.2986093739048606e-08,0.11224566768543376,0.0,0.0,0.0,0.0,0.9999947289724056,5.2204483076292007e-06,1.931861720824474e-08,5.5659568731805483e-09,1.991076614658595e-08,4.4314996015401298e-09,1.3524467592867204e-09,3.7047136593805856e-17,1.7640218788442596e-17
1.358049546753331e-08,0.11224568124522163,0.0,0.0,0.0,0.0,0.99999448714239736,5.4591274634149912e-06,2.0310530853065157e-08,6.086986402656067e-09,2.0980579303599927e-08,4.8652801656948414e-09,1.4867628138578867e-09,4.3042538461695669e-17,2.1143947663285414e-17
1.4174897196018015e-08,0.11224569480741826,0.0,0.0,0.0,0.0,0.99999424526096758,5.6977825879717657e-06,2.1310994433258067e-08,6.6313093899625208e-09,2.2065114707441298e-08,5.320870349150403e-09,1.6281556044797305e-09,4.9673861767327355e-17,2.5152224740717003e-17
1.476929892450272e-08,0.11224570837204287,0.0,0.0,0.0,0.0,0.99999400332786559,5.9364136546812959e-06,2.2319916416652685e-08,7.1989240429970445e-09,2.3164460959157011e-08,5.7984563340536005e-09,1.7767221428483808e-09,5.6976332465461843e-17,2.9712751195652479e-17
1.5363700652987425e-08,0.11224572193911443,0.0,0.0,0.0,0.0,0.99999376134284002,6.1750206369261145e-06,2.3337207811020292e-08,7.7898285773934671e-09,2.4278704106822644e-08,6.298222331962819e-09,1.9325600126638736e-09,6.498553762484891e-17,3.4875617337551211e-17
1.595810238147213e-08,0.11224573550865176,0.0,0.0,0.0,0.0,0.99999351930564295,6.4136035080895046e-06,2.4362782105364971e-08,8.4040212165686862e-09,2.5407927704203782e-08,6.8203506289534764e-09,2.0957673560271449e-09,7.3737421629284458e-17,4.0693325729083775e-17
1.6552504109956834e-08,0.11224574908067349,0.0,0.0,0.0,0.0,0.99999327721602593,6.6521622415554336e-06,2.5396555188160355e-08,9.0415001917903998e-09,2.6552212892451731e-08,7.3650216484223304e-09,2.2664428544809664e-09,8.3268281144881606e-17,4.7220822081012917e-17
1.7741307566926244e-08,0.11224577623224341,0.0,0.0,0.0,0.0,0.99999279287854714,7.1292071889340373e-06,2.7488372934456654e-08,1.0386310114955047e-08,2.8886280878704242e-08,8.5227044930258514e-09,2.630595662194363e-09,1.0481385136968368e-16,6.2637317239841521e-17
1.8930111023895654e-08,0.11224580339396893,0.0,0.0,0.0,0.0,0.9999923083284471,7.6061552661461473e-06,2.961203381138919e-08,1.1824244355862934e-08,3.1281511276343753e-08,9.7726787936140625e-09,3.0258181355465557e-09,1.2991950591825785e-16,8.1614486170005057e-17
2.0118914480865063e-08,0.11224583056599186,0.0,0.0,0.0,0.0,0.99999182356378924,8.083006260284641e-06,3.1766944823835638e-08,1.3355289052353825e-08,3.3738472839118542e-08,1.1116325861457417e-08,3.4529176435506814e-09,1.5888786314211303e-16,1.0468250148837245e-16
2.1307717937834473e-08,0.11224585774845106,0.0,0.0,0.0,0.0,0.99999133858265321,8.5597599584500942e-06,3.3952545404862085e-08,1.497943047248849e-08,3.6257701677584119e-08,1.2555001785357357e-08,3.9127088033986046e-09,1.9202678773170028e-16,1.3241313969259258e-16
2.2496521394803882e-08,0.11224588494148263,0.0,0.0,0.0,0.0,0.99999085338313609,9.0364161477500517e-06,3.6168305811079474e-08,1.6696655015671251e-08,3.8839702862586391e-08,1.4090038663905818e-08,4.4060131080968466e-09,2.2964927650520304e-16,1.6542055035485434e-16
2.3685324851773292e-08,0.11224591214522045,0.0,0.0,0.0,0.0,0.99999036796335306,9.5129746152982455e-06,3.84137253796901e-08,1.8506949213879735e-08,4.1484952166962862e-08,1.5722745943869833e-08,4.9336585219100474e-09,2.720733371579611e-16,2.0436207786852108e-16
2.48741283087427e-08,0.11224593935979556,0.0,0.0,0.0,0.0,0.99998988232143227,9.9894351482136391e-06,4.0688330643337583e-08,2.0410299733042633e-08,4.4193897949306871e-08,1.7454411867662717e-08,5.4964790426873773e-09,3.1962188574320618e-16,2.4993914823438654e-16
2.606293176571211e-08,0.1122459665853372,0.0,0.0,0.0,0.0,0.99998939645551688,1.0465797533619753e-05,4.2991673716496862e-08,2.2406693374186418e-08,4.6966962766413722e-08,1.9286304712113323e-08,6.0953143270315215e-09,3.7262267268535982e-16,3.0289811036354304e-16
2.725173522268152e-08,0.112245993821972,0.0,0.0,0.0,0.0,0.99998891036376469,1.0942061558644354e-05,4.5323331179978849e-08,2.4496117074083448e-08,4.9804544488084156e-08,2.1219673644547629e-08,6.7310094309078862e-09,4.3140820045033966e-16,3.640309530369574e-16
2.844053867965093e-08,0.11224602106982481,0.0,0.0,0.0,0.0,0.99998842404434618,1.1418227010419307e-05,4.7682903032045245e-08,2.6678557905757792e-08,5.2707017345458158e-08,2.3255749527666781e-08,7.4044145656610431e-09,4.9631561209997144e-16,4.3417599897817813e-16
2.962934213662034e-08,0.11224604832901851,0.0,0.0,0.0,0.0,0.99998793749544423,1.1894293676080065e-05,5.0070011159442436e-08,2.8954003079424142e-08,5.5674733459030922e-08,2.5395746093103175e-08,8.1163847426115838e-09,5.6768660100260689e-16,5.1421873970162611e-16
3.081814559358975e-08,0.11224607559967413,0.0,0.0,0.0,0.0,0.99998745071525308,1.2370261342764948e-05,5.2484297589810079e-08,3.1322439943735561e-08,5.8708024585006455e-08,2.7640861282745528e-08,8.8677793667861221e-09,6.4586738173967521e-16,6.0509277277486313e-16
3.200694905055916e-08,0.11224610288191117,0.0,0.0,0.0,0.0,0.99998696370197826,1.2846129797614804e-05,5.4925423385595136e-08,3.3783855986513522e-08,6.1807203220631781e-08,2.9992278097169155e-08,9.659461979273657e-09,7.3120865480125019e-16,7.0778060416793538e-16
3.319575250752857e-08,0.11224613017584725,0.0,0.0,0.0,0.0,0.99998647645383543,1.3321898827773385e-05,5.7393068300573994e-08,3.6338238834646249e-08,6.4972562947707771e-08,3.2451164858296973e-08,1.0492300176443811e-08,8.2406548788960284e-16,8.2331422983576102e-16
3.438455596449798e-08,0.11224615748159823,0.0,0.0,0.0,0.0,0.99998598896905122,1.3797568220387667e-05,5.9886930120759829e-08,3.8985576254077247e-08,6.8204379091640923e-08,3.5018675714575374e-08,1.1367165456057019e-08,9.2479719355523998e-16,9.5277576100364707e-16
3.557335942146739e-08,0.11224618479927918,0.0,0.0,0.0,0.0,0.99998550124586083,1.4273137762607332e-05,6.240672292886907e-08,4.1725856150852207e-08,7.1502910455948405e-08,3.7695951972907069e-08,1.2284932813656183e-08,1.0337673396977544e-15,1.0972983604462791e-15
3.67621628784368e-08,0.11224621212900336,0.0,0.0,0.0,0.0,0.99998501328250922,1.4748607241583885e-05,6.49521752942015e-08,4.4559066572577474e-08,7.486840113095683e-08,4.0484123487575931e-08,1.324648032135431e-08,1.1513438149161885e-15,1.2580672958088868e-15
3.795096633540621e-08,0.11224623947088283,0.0,0.0,0.0,0.0,0.99998452507724844,1.5223976444470788e-05,6.7523029941650989e-08,4.7485195708623738e-08,7.83010808245437e-08,4.3384308912830942e-08,1.4252689049452431e-08,1.277898723612179e-15,1.4363206447856747e-15
