Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550),C5H7(535),C5H7(806),C5H8(470)
1e-12,0.11224537202919617,0.0,0.0,0.0,0.0,0.99999999959497043,4.0243694449726113e-10,1.2962160157201035e-12,4.8514073173242553e-17,1.2962165880018494e-12,3.5066365609070479e-17,1.052318814940897e-17,1.7370064392842189e-32,7.0538812296931878e-31,4.1693352609067978e-35,4.8568139430591187e-50,1.0124738485358702e-52,2.0937155419068982e-55,4.1015562735968029e-57,9.2447755047466514e-58,6.7505232870220361e-37,2.8032141545506071e-38,6.4473404679618931e-54,2.2477401839085227e-51,3.5139113895065496e-48,1.9140914106668687e-55,3.9852656830471238e-65,2.1039306591347928e-105,2.4039194766257012e-88,8.4760132935546413e-91,2.0986584024767092e-80
1.2844004978854064e-12,0.11224537202919617,0.0,0.0,0.0,0.0,0.99999999947977991,5.1689020150765891e-10,1.6648655996255253e-12,7.2641070992339712e-17,1.6648664566262572e-12,5.2505636224914783e-17,1.5756600362703439e-17,2.9700932459174842e-32,1.1518381779708043e-30,7.1297973436508967e-35,8.6104898950334325e-50,1.7949804454255382e-52,3.7267890420939414e-55,7.3163356988971927e-57,1.6490784029421766e-57,1.1822500196828718e-36,4.9093863401044565e-38,1.1500760420400752e-53,3.9853042756512948e-51,6.2295885576699296e-48,3.4143598310544113e-55,7.1308841293895529e-65,3.7758777178846291e-105,4.3130177386232278e-88,1.5210274427848142e-90,3.7616577793041941e-80
2.56880154017094e-12,0.11224537205839233,0.0,0.0,0.0,0.0,0.99999999895955949,1.0337804763712091e-09,3.3298036848449073e-12,2.9056434512609068e-16,3.3298071182569568e-12,2.1002649252125625e-16,6.3027613933378405e-17,4.749711168505565e-31,9.248459876678017e-30,1.1448120601534972e-33,5.5244964631835112e-48,1.15210996315e-50,3.1566368444875065e-53,9.3918896889095353e-55,2.1168775825967816e-55,3.7813173271663625e-35,1.5699362324779402e-36,1.4767230032036776e-51,2.5942661305266768e-49,3.9851991641871856e-46,4.3862801795067699e-53,1.831388892536151e-62,2.8780782635116964e-101,8.7880868569589387e-85,6.143408368670409e-87,2.0724317496516679e-77
3.853202582456474e-12,0.11224537208758849,0.0,0.0,0.0,0.0,0.99999999843933873,1.5506706418690656e-09,4.9947956025098061e-12,6.1744924608692928e-16,4.9948029064530223e-12,4.4631203820930327e-16,1.3393544355785221e-16,1.8103976613352417e-30,2.6509261926472034e-29,4.2218720773206593e-33,3.0855065418697085e-47,5.7214538821289814e-50,1.6631093748856756e-52,5.5669333134013106e-54,1.2547498793873586e-54,1.7743589979317359e-34,7.3662963264157236e-36,9.664772271654219e-51,1.4668422339870624e-48,2.2393623219298139e-45,2.8877711446658515e-52,1.3771886516785074e-61,1.6477742235790074e-100,6.9689407137851062e-84,5.4739687149732357e-86,1.3338363690890194e-76
5.137603624742008e-12,0.11224537211678468,0.0,0.0,0.0,0.0,0.99999999791911753,2.0675606980009589e-09,6.6598413508329959e-12,1.0532957542123221e-15,6.6598538229749285e-12,7.6136481989837207e-16,2.2848087182621843e-16,4.8700405815358087e-30,5.6065834283879417e-29,1.0729708375902056e-32,1.1605788218595573e-46,2.4249647701200744e-49,7.1533942888530379e-52,2.5181040257324741e-53,5.6756281144840912e-54,5.5302757928330903e-34,2.2957651126335652e-35,4.0401839921954058e-50,5.2775850796836017e-48,7.9770955077676398e-45,1.1632883598317345e-51,6.3665949926890973e-61,2.823564078192942e-99,5.8315488293830123e-83,4.6132998034866469e-85,1.0151303186581367e-75
7.706405709313074e-12,0.11224537217517709,0.0,0.0,0.0,0.0,0.99999999687867502,3.1013405534128493e-09,9.990059178629147e-12,2.1807149330080164e-15,9.9900850437164581e-12,1.5763401630131235e-15,4.7305015285295494e-16,1.9691573613094997e-29,1.5404777429397172e-28,3.7692413629263775e-32,8.3655877174298368e-46,2.1983031674761599e-48,6.7539001826624135e-51,2.6224148993596657e-52,5.9107157388134128e-53,2.7240896292716395e-33,1.1307278268172995e-34,3.3528015227338549e-49,3.2459283986256046e-47,4.7290568782651035e-44,8.2683909253813778e-51,6.0691259392499687e-60,3.0751835772465593e-97,2.3313380343030422e-81,1.9613616222169841e-83,2.7471843011187711e-74
1e-11,0.11224537223356952,0.0,0.0,0.0,0.0,0.99999999594969935,4.0243663930549324e-09,1.296366244528944e-11,3.525946702042169e-15,1.2963704325874869e-11,2.5487906058528648e-15,7.6487696211714724e-16,4.8821249067656809e-29,3.0239712182394942e-28,8.7035293884148395e-32,2.7648289781620399e-45,7.7859011233317706e-48,2.4672034994448589e-50,1.0471132077277381e-51,2.3601022353337063e-52,7.7473515100711411e-33,3.215565784307505e-34,1.2503611380116772e-48,1.0571911588861926e-46,1.5133262383621575e-43,2.9492293544394516e-50,2.50070257398641e-59,2.3230281948376355e-96,1.3949140688850664e-80,1.3034339894127547e-82,1.3007607694484882e-73
1.0275207793884142e-11,0.11224537223356952,0.0,0.0,0.0,0.0,0.99999999583823185,4.135120006557622e-09,1.3320474945829903e-11,3.7088246452383008e-15,1.332051900531173e-11,2.680991879456763e-15,8.0454981592499065e-16,5.3324170039351019e-29,3.2405576626742635e-28,9.4557737249401708e-32,3.0776559267913842e-45,8.6998592857137172e-48,2.7616089799670512e-50,1.1776257686884021e-51,2.6542657493631548e-52,8.5456382818649264e-33,3.5468794995207704e-34,1.4014790655961188e-48,1.1761506166878794e-46,1.681867734623648e-43,3.2982195550739207e-50,2.8172389793318252e-59,2.6753874678906626e-96,1.5950965308699936e-80,1.4956505319623483e-82,1.473942410241276e-73
1.284400987845521e-11,0.11224537229196199,0.0,0.0,0.0,0.0,0.99999999479778778,5.1688990287768896e-09,1.6651102779267948e-11,5.6662455124707882e-15,1.6651170201262008e-11,4.0960281588263011e-15,1.2291944055608903e-15,1.1975578727991459e-28,5.9318171618880769e-28,2.0144087757692575e-31,9.1703014845248428e-45,2.7540493390054758e-47,8.9163961642003426e-50,4.1226059243512154e-51,9.2919600733862691e-52,2.1963434548761346e-32,9.1151817849796529e-34,4.6364638322659709e-48,3.476157284686806e-46,4.8631546737890511e-43,1.0631999344563466e-49,1.0286428365926218e-58,2.2279201476522087e-95,9.5207926827296105e-80,9.2242619345214304e-82,7.6557590723531372e-73
1.7981614047597343e-11,0.11224537240874705,0.0,0.0,0.0,0.0,0.99999999271689688,7.2364557534260265e-09,2.3313007884916442e-11,1.0895986654702057e-14,2.3313138021559674e-11,7.8768662944964626e-15,2.3638046455299621e-15,4.6390168809824393e-28,1.5873709827298233e-27,7.473675220629531e-31,7.6856596039317524e-44,2.3043910688550091e-46,8.0466748570957418e-49,5.5113346102799704e-50,1.2421714687844977e-50,1.2378576576731926e-31,5.1354250481050901e-33,6.0114730529060466e-47,3.1503379184961104e-45,4.059610236375175e-42,1.3748287617588361e-48,2.1114533405034457e-57,4.6308920631978372e-93,9.980357668042515e-78,1.818288079617307e-79,2.5539134583665143e-71
