Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550),C5H7(535),C5H7(806)
2.7781888839355966e-11,0.11224537263152144,0.0,0.0,0.0,0.0,0.9999999887474712,1.1180432062290848e-08,3.6023341391960637e-11,2.5696801832851448e-14,3.6023650662702419e-11,1.8578291396815943e-14,5.5752551095025513e-15,2.7812800366551703e-27,5.9886980266532427e-27,4.5450705702010619e-30,1.2889647240747622e-42,3.6639676333667859e-45,1.3592239797993565e-47,1.6153257006592186e-48,3.6404958895573235e-49,1.2703262403211878e-30,5.2655320044205285e-32,1.8641420598767446e-45,6.4002741742618976e-44,7.3825265733482765e-41,4.711367488776273e-47,1.2299889880899303e-55,2.4507147946963395e-90,2.5710119981335976e-75,8.7789279334732274e-77
3.7884394066485404e-11,0.11224537286116663,0.0,0.0,0.0,0.0,0.99999998465561812,1.5246031189264519e-08,4.912894222478858e-11,4.7604171378181446e-14,4.912951929863066e-11,3.441988524178178e-14,1.0329262631683802e-14,9.1635221251417135e-27,1.5188800489163277e-26,1.5072277264255475e-29,6.8352461600469309e-42,2.0176904040697053e-44,7.5913195666910853e-47,1.0695290111835092e-47,2.4103689617397221e-48,5.3619895871306481e-30,2.2214499953495474e-31,1.2022840605413995e-44,3.5749136296755675e-43,3.8933251772515978e-40,3.0695959042059205e-46,9.4222379253824188e-55,3.0209065383061286e-89,2.9918340876899e-74,1.1265304727209132e-75
5.808940452074427e-11,0.11224537332045867,0.0,0.0,0.0,0.0,0.99999997647187233,2.3377209142514387e-08,7.5350124742382086e-11,1.1164283515184144e-13,7.5351499114046089e-11,8.0737788024949436e-14,2.4229184617167995e-14,5.2148177474662171e-26,5.7907222021986561e-26,9.0355487721680698e-29,1.0792334881000545e-40,3.1222829722111594e-43,1.205929913706443e-45,2.7910571504811161e-46,6.2894932870254579e-47,4.929623115822129e-29,2.039036606955782e-30,3.2031271259354155e-43,6.5999473167344711e-42,5.8948891566289969e-39,8.3071223613688507e-45,4.2826705645756511e-53,2.2857764757155328e-86,7.2494807169172619e-72,4.5604970534581448e-73
9.849942542926201e-11,0.11224537423904925,0.0,0.0,0.0,0.0,0.99999996010422509,3.963948384324362e-08,1.2783238378494118e-10,3.2061418980240774e-13,1.2783645653335532e-10,2.3195247407269388e-13,6.9609004965346011e-14,4.5350451703368689e-25,3.1780548211644589e-25,8.9018619979072928e-28,3.3850949457838102e-39,9.3728568953791501e-42,3.6899984382333669e-44,1.624937042269888e-44,3.660847568778966e-45,7.9652194439167418e-28,3.2825046633521628e-29,1.981239986631312e-41,2.676237253217842e-40,1.8147922290228517e-37,5.5012672849045015e-43,5.2124769145680937e-51,3.3166561553685209e-83,4.4781177498482637e-69,4.8506368931953853e-70
9.999999999999999e-11,0.11224537515764854,0.0,0.0,0.0,0.0,0.99999995949642928,4.0243360581555736e-08,1.2978226905589906e-10,3.3045100187016135e-13,1.2978647179420367e-10,2.390726806465056e-13,7.1745810560100072e-14,4.839480962023162e-25,3.3427700353897925e-25,9.5330868554769272e-28,3.7761455567270523e-39,1.0535273023018456e-41,4.1493255664483365e-44,1.8641040896594403e-44,4.1996286686114838e-45,8.6646311370094793e-28,3.5701666210047639e-29,2.2579547490786009e-41,3.0098393647949001e-40,2.0148226124781782e-37,6.270234087624222e-43,6.068122439506534e-51,4.1114895734078904e-83,5.5826698357855113e-69,6.1364234406945084e-70
1.3890944633777976e-10,0.11224537515764854,0.0,0.0,0.0,0.0,0.99999994373636869,5.5901650265235339e-08,1.8036779623924432e-10,6.3744247306224285e-13,1.8037611434296223e-10,4.613255106801197e-13,1.3844522229310385e-13,1.6618543204693795e-24,9.3190077867087918e-25,3.4256442004530573e-27,2.0650247580506525e-38,6.1326483120691081e-41,2.4229511784737704e-43,1.2562456215275056e-43,2.8299982552847288e-44,3.7349190758523081e-27,1.5362931888388216e-28,1.454168669822065e-40,1.7577207339723205e-39,1.0572460857571614e-36,4.0404278443961706e-42,4.4847549129879348e-50,4.1516120784551554e-82,5.7687901162749402e-68,6.7123767980050743e-69
2.1972948815481527e-10,0.11224537699487362,0.0,0.0,0.0,0.0,0.99999991100002783,8.8425658232345191e-08,2.855977959626325e-10,1.5946642724926373e-12,2.8561980986004158e-10,1.1549512158196163e-12,3.4661213088589507e-13,1.053847750834541e-23,4.3196953774380484e-24,2.5571258599511728e-26,4.2601058094894255e-37,1.2919520242432197e-39,5.1420126466526149e-42,4.5517969326542399e-42,1.0249812998923035e-42,3.90805155336291e-26,1.5971556305622022e-27,5.2103731847952294e-39,4.5788152830566398e-38,1.8583717124590573e-35,1.4646540406898539e-40,2.7942162718256531e-48,5.707977314909299e-79,1.985340005894861e-65,3.3761308877464971e-66
2.9148477610326334e-10,0.11224537862606541,0.0,0.0,0.0,0.0,0.99999988193468481,1.1730141927768637e-07,3.7920287485420262e-10,2.8060738995417627e-12,3.7924329084140569e-10,2.0335420919857203e-12,6.1029714866028831e-13,3.0367951084319403e-23,1.0838305163648882e-23,7.9246996053790214e-26,1.9938434955938007e-36,6.4368104070778983e-39,2.5649675038124523e-41,2.5286767183673098e-41,5.6935886267944578e-42,1.3721218670918648e-25,5.5910588146695207e-27,2.7713075207829053e-38,2.2893174302209273e-37,7.7484052520691143e-35,7.6529597185123357e-40,1.6491499094933002e-47,1.1248139727403073e-77,2.1668967481351556e-64,3.7331151701592718e-65
3.632400640517114e-10,0.11224538025728494,0.0,0.0,0.0,0.0,0.99999985286868065,1.4617683879101307e-07,4.729747089046597e-10,4.3575488332698047e-12,4.7304006872939263e-10,3.1597676133446453e-12,9.4831328444826829e-13,7.0067479690790968e-23,2.2600040280055401e-23,1.971817954220079e-25,6.7399351674081153e-36,2.3111683706895431e-38,9.2231529207395848e-41,1.0577065556963423e-40,2.3811606718023598e-41,3.7738955437916321e-25,1.5326290107972281e-26,1.1046551367815454e-37,8.2642647145942981e-37,2.5124014213778086e-34,3.0804112133779314e-39,7.6048013894662418e-47,5.7719423333261348e-77,1.1835495817438217e-63,2.235881043261066e-64
4.349953520001595e-10,0.11224538188853235,0.0,0.0,0.0,0.0,0.99999982380201591,1.7505191672801652e-07,5.6691300785051031e-10,6.2490857771755973e-12,5.6701042930713216e-10,4.5340443004457175e-12,1.3607906837506729e-12,1.3915717598588185e-22,4.1637667136488068e-23,4.1929301379830142e-25,1.9061674849519193e-35,6.8691127259889128e-38,2.7432987840354608e-40,3.4864308286679559e-40,7.847805017249323e-41,8.6525769976795471e-25,3.5029107412495089e-26,3.4975115010772297e-37,2.4697774672718463e-36,6.5895238320482436e-34,9.7737043769294521e-39,2.6809166217429393e-46,5.4226693047219181e-76,6.3857397768813391e-63,1.2223829165561444e-63
