Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309)
8.118013008369166e-06,0.1131153436274094,0.0,0.0,0.0,0.0,0.98397816603629096,0.00066326083294154445,3.9168838632738281e-05,0.0013612655900528622,9.810296128436487e-05,0.007264086686563114,0.0065816316249883312,9.6181789334610204e-09,5.118244101981212e-08,1.2299232208409897e-05,1.7436979188737523e-11,1.1471304203005965e-11,4.613932405797994e-14,1.6829988170128295e-09,1.8329004383666485e-11,1.9264314171974656e-06,5.5705569563890871e-10,1.1600350001074895e-08,1.484126251691613e-11,1.4545876023422473e-08,2.1924874114200797e-09,3.2410801823903711e-10
8.185512985736579e-06,0.11312431414927113,0.0,0.0,0.0,0.0,0.9838139234920803,0.00066315490915698114,3.9243600864931328e-05,0.0013754196216743081,9.8104980013712063e-05,0.0073422132973637788,0.0066533142334140394,9.7203166683286709e-09,5.181467146105601e-08,1.2565789005941966e-05,1.7813861446449084e-11,1.1740497222790111e-11,4.7222059285173957e-14,1.7401738416569571e-09,1.8842069640497511e-11,1.9666252664748919e-06,5.6777792471049417e-10,1.196812276388622e-08,1.5189701125249439e-11,1.4966470768541879e-08,2.2717615818812648e-09,3.3823096715140003e-10
8.253012963103991e-06,0.1131332841948182,0.0,0.0,0.0,0.0,0.98364971814370616,0.00066304986745975418,3.9318104409844728e-05,0.0013895707591899454,9.8106354354919985e-05,0.0074203171601523784,0.0067249820515507975,9.8224088006501886e-09,5.2448219721161556e-08,1.2835177078721669e-05,1.8194738560449651e-11,1.201311418406871e-11,4.8318566126738679e-14,1.7986617841969431e-09,1.9364300672381179e-11,2.0072254304971496e-06,5.785956738453175e-10,1.2343509916864827e-08,1.5542759855780116e-11,1.5394288410441711e-08,2.353011652020495e-09,3.5280775347222442e-10
8.320512940471404e-06,0.11314225371482736,0.0,0.0,0.0,0.0,0.98348555087236766,0.00066294570053695913,3.9392362092825224e-05,0.0014037189789837343,9.8107123263643204e-05,0.0074983978287883725,0.0067966346264414041,9.9244551816958376e-09,5.3083088331626397e-08,1.310739386514964e-05,1.8579606729483575e-11,1.2289165053338331e-11,4.9428884668769249e-14,1.8584785098946405e-09,1.9895777126238559e-11,2.0482313580726527e-06,5.8950881287535047e-10,1.2726584101075699e-08,1.5900456646408128e-11,1.5829361382939795e-08,2.4362635425435147e-09,3.678476501179816e-10
8.388012917838816e-06,0.11315122266253479,0.0,0.0,0.0,0.0,0.98332142250550325,0.00066284239894612415,3.9466385983033097e-05,0.0014178642598905015,9.8107323349016793e-05,0.0075764548855815645,0.0068682715331977312,1.0026455563903341e-08,5.3719279680453508e-08,1.3382436829035223e-05,1.8968463226238293e-11,1.2568659596591179e-11,5.055305419209246e-14,1.9196399137209281e-09,2.0436578758842626e-11,2.0896424978149551e-06,6.0051721139085477e-10,1.311741779235405e-08,1.6262809349671424e-11,1.627172159377433e-08,2.5215431518390179e-09,3.8336000238135714e-10
8.455512895206228e-06,0.11316019099417937,0.0,0.0,0.0,0.0,0.9831573338201417,0.00066273995141069358,3.9540187442172316e-05,0.0014320065829808431,9.8106989019821741e-05,0.0076544879394495717,0.006939892373214792,1.0128409526726288e-08,5.4356796096207328e-08,1.366030345846444e-05,1.9361305753193671e-11,1.2851607723890364e-11,5.1691114556868765e-14,1.9821619206747949e-09,2.0986785476613448e-11,2.1314582981269283e-06,6.1162074149674164e-10,1.3516083301404363e-08,1.6629835800879791e-11,1.6721400430703753e-08,2.6088763537476479e-09,3.9935422701264088e-10
8.523012872573641e-06,0.1131691586684574,0.0,0.0,0.0,0.0,0.98299328554584864,0.00066263834506570345,3.9613777167158117e-05,0.0014461459313776391,9.810615261150362e-05,0.00773249662430578,0.0070114967726073478,1.0230316847902626e-08,5.4995639815287475e-08,1.3940991265191285e-05,1.9758130639880201e-11,1.3138019493414137e-11,5.2843106217845745e-14,2.0460604856639546e-09,2.1546477333979673e-11,2.1736782071749283e-06,6.2281927377118846e-10,1.392265277450163e-08,1.7001553763354659e-11,1.7178428768078896e-08,2.698288995556049e-09,4.1583981138325388e-10
8.590512849941053e-06,0.1131781256465503,0.0,0.0,0.0,0.0,0.98282927836749556,0.00066253756568137418,3.9687165226658521e-05,0.0014602822900861522,9.8104844510181046e-05,0.0078104805975478045,0.0070830843807378344,1.0332177363410316e-08,5.5635812928067103e-08,1.4224497783876623e-05,2.0158934567632307e-11,1.342790476167809e-11,5.4009068819527411e-14,2.1113515936345253e-09,2.2115734533095393e-11,2.2163016728945981e-06,6.341126767394438e-10,1.4337198193549538e-08,1.7377980888404834e-11,1.7642836972809728e-08,2.7898068960040527e-09,4.3282631262366454e-10
8.658012827308466e-06,0.1131870918918975,0.0,0.0,0.0,0.0,0.98266531292786941,0.00066243759786576003,3.9760361096931699e-05,0.0014744156458372721,9.8103093267292387e-05,0.0078884395386367035,0.0071546548688329612,1.0433990690298538e-08,5.6277317423631584e-08,1.451082057137196e-05,2.0563715336638777e-11,1.37212733375255e-11,5.5189041815305345e-14,2.1780512594113338e-09,2.2694637399908299e-11,2.2593281430097005e-06,6.4550082080490094e-10,1.4759791376304721e-08,1.7759134782284412e-11,1.8114654910569288e-08,2.8834558433390154e-09,4.503233567754673e-10
8.725512804675878e-06,0.11319605737000019,0.0,0.0,0.0,0.0,0.98250138982980195,0.00066233842522470554,3.9833373693294024e-05,0.0014885459869613381,9.8100925690779536e-05,0.0079663731479366826,0.0072262079288557242,1.0535756536893213e-08,5.6920155227369315e-08,1.4799957206093881e-05,2.097246957406688e-11,1.4018135270645509e-11,5.6383065625849955e-14,2.246175527667375e-09,2.3283266382301144e-11,2.3027570650118532e-06,6.5698357672170049e-10,1.5190503976950934e-08,1.8145033016063956e-11,1.8593911951006955e-08,2.9792615936902973e-09,4.683406380604508e-10
8.79301278204329e-06,0.11320502204881504,0.0,0.0,0.0,0.0,0.98233750963933086,0.00066224003059300472,3.9906211406135904e-05,0.0015026733032035384,9.8098366993043941e-05,0.008044281145005442,0.0072977432718298639,1.0637474762424426e-08,5.7564328075625931e-08,1.5091905286979967e-05,2.1385193520164932e-11,1.4318500561673343e-11,5.7591180474855402e-14,2.3157404730408937e-09,2.3881702066861658e-11,2.3465878861545539e-06,6.6856081141810314e-10,1.562940748621974e-08,1.8535693015791036e-11,1.9080636974967669e-08,3.0772498685378436e-09,4.8688791770632442e-10
8.860512759410703e-06,0.1132139858975252,0.0,0.0,0.0,0.0,0.98217367288750379,0.00066214239615729892,3.9978882136859723e-05,0.0015167975856223734,9.809544085757873e-05,0.0081221632676104528,0.0073692606268906478,1.0739145019237822e-08,5.8209837628499599e-08,1.538666243309097e-05,2.1801885442410107e-11,1.4622378828634667e-11,5.8813425049280494e-14,2.3867621999231702e-09,2.4490025167895097e-11,2.3908200534899559e-06,6.8023239294477832e-10,1.6076573231606911e-08,1.8931132139184919e-11,1.9574858380060199e-08,3.177446353227852e-09,5.059750232677862e-10
8.928012736778115e-06,0.11322294888787432,0.0,0.0,0.0,0.0,0.98200988007267787,0.00066204550360756211,4.0051393323259148e-05,0.0015309188264612437,9.8092169548378425e-05,0.0082000192704928584,0.007440759740068542,1.0840766894325593e-08,5.8856685469702299e-08,1.5684226282350477e-05,2.2222542442677562e-11,1.4929780112410223e-11,6.0049839734291728e-14,2.4592568426257769e-09,2.5108316520147016e-11,2.4354530138444803e-06,6.9199819215220545e-10,1.653207237745981e-08,1.9331367750944588e-11,2.0076604085647049e-08,3.2798766949024083e-09,5.2561184758761354e-10
8.995512714145528e-06,0.1132319109925172,0.0,0.0,0.0,0.0,0.98184613166192536,0.00066194933421917144,4.0123751962601611e-05,0.0015450370190744204,9.8088573965303549e-05,0.0082778489246087186,0.0075122403735521266,1.0942340431797067e-08,5.9504873082276458e-08,1.5984594491701945e-05,2.2647158532393054e-11,1.5240714735048418e-11,6.1300466043591652e-14,2.5332405647482825e-09,2.5736657036747494e-11,2.480486213813665e-06,7.0385807532452094e-10,1.6995975926227465e-08,1.9736417107329642e-11,2.0585901538848206e-08,3.3845665012834077e-09,5.4580834821747654e-10
9.06301269151294e-06,0.11324087218643221,0.0,0.0,0.0,0.0,0.98168242809323314,0.0006618538689902076,4.0195964636620945e-05,0.0015591521578072812,9.8084673749141538e-05,0.0083556520159504561,0.0075837023045257487,1.1043865463269283e-08,6.0154401755277715e-08,1.6287764735665162e-05,2.3075732318632942e-11,1.5555192166424021e-11,6.2565342070372474e-14,2.6087295602018189e-09,2.6375127828114501e-11,2.5259190997985612e-06,7.1581190462129773e-10,1.7468354717100586e-08,2.0146297242275044e-11,2.1102777718830235e-08,3.4915413385650723e-09,5.6657454629733944e-10
9.130512668880353e-06,0.11324983244546152,0.0,0.0,0.0,0.0,0.98151876977720509,0.00066175908873823967,4.026803754201831e-05,0.0015732642379082422,9.8080487346473855e-05,0.0084334283446284332,0.0076551453242776268,1.1145341136835552e-08,6.0805272770372047e-08,1.6593734706211992e-05,2.3508263704146004e-11,1.5873222107233134e-11,6.3844506833184405e-14,2.6857400521088696e-09,2.7023810085596317e-11,2.5717511180590962e-06,7.278595535725919e-10,1.7949279427146583e-08,2.0561025326907987e-11,2.1627259144052947e-08,3.6008267298036869e-09,5.8792052579517579e-10
