Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12)
7.591854412429046e-16,0.11224537200001723,0.0,0.0,0.0,0.0,0.9999999999996928,3.0552430619367246e-13,9.8405014237424971e-16,2.5384656814332419e-23,9.8405014267325916e-16,1.8347923292478208e-23,5.5060901723660154e-24
1.518700533133331e-15,0.11224537200003455,0.0,0.0,0.0,0.0,0.99999999999938471,6.1118127595176526e-13,1.968527600397018e-15,1.0157169229758107e-22,1.9685276015934459e-15,7.3415593249010983e-23,2.2031532950521623e-23
3.037730716914184e-15,0.11224537200006908,0.0,0.0,0.0,0.0,0.99999999999876954,1.2224952153150735e-12,3.9374825917469961e-15,4.0635290865272851e-22,3.9374825965334972e-15,2.9371018477857308e-22,8.8140479846959551e-23
6.075791084475889e-15,0.11224537200013808,0.0,0.0,0.0,0.0,0.99999999999753941,2.445123093430182e-12,7.875392875664698e-15,1.6255439226465628e-21,7.875392894812329e-15,1.1749364080096959e-21,3.5259062935590417e-22
1.21519118195993e-14,0.11224537200027623,0.0,0.0,0.0,0.0,0.99999999999507816,4.8903788472143604e-12,1.5751214648370857e-14,6.5024402735998849e-21,1.5751214724965086e-14,4.6999372848079856e-21,1.4104200340825704e-21
2.4304153289846125e-14,0.11224537200055248,0.0,0.0,0.0,0.0,0.99999999999015599,9.7808903449985697e-12,3.1502863013264747e-14,2.601029025002115e-20,3.150286331965246e-14,1.8800134916932486e-20,5.6417959291272434e-21
4.8608636230339773e-14,0.11224537200110497,0.0,0.0,0.0,0.0,0.99999999998031186,1.95619133014304e-11,6.3006179020966674e-14,1.0404221916213824e-19,6.3006180246566662e-14,7.5201330952752257e-20,2.2567421363635021e-20
9.721760211132706e-14,0.11224537200220991,0.0,0.0,0.0,0.0,0.99999999996062372,3.9123959057747702e-11,1.260128881479302e-13,4.1617099171319959e-19,1.2601289305064834e-13,3.0080706417017409e-19,9.0270209226800156e-20
1.9443553387330165e-13,0.1122453720044198,0.0,0.0,0.0,0.0,0.99999999992124788,7.8248049944196793e-11,2.5202661484732098e-13,1.6646881868404645e-18,2.5202663446058887e-13,1.2032329996613664e-18,3.610822722623565e-19
3.888713973972508e-13,0.11224537200883956,0.0,0.0,0.0,0.0,0.99999999984249566,1.5649622921235217e-10,5.0405530202175552e-13,6.658761106138252e-18,5.0405538049368998e-13,4.812951582610485e-18,1.4443350622445291e-18
