Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28)
1.4749477197614415e-09,0.1122454055334242,0.0,0.0,0.0,0.0,0.9999994024629959,5.9350134612174884e-07,1.9468708122913437e-09,7.1840483034929519e-11,1.9485971467021769e-09,5.2566469937036747e-11,1.5783061234364184e-11,1.5024536649355197e-20,3.3285596274500333e-21,9.5677881994778144e-23,3.3598937609813798e-32,1.8180683142032244e-34
1.66343391259127e-09,0.11224540981957996,0.0,0.0,0.0,0.0,0.99999932608240216,6.6933552536382744e-07,2.2006464536949417e-09,9.137398030434676e-11,2.2029823516547497e-09,6.6962309067487032e-11,2.0107369967335771e-11,2.3740791315324375e-20,5.2322168144040082e-21,1.683996115261066e-22,7.2279997008224364e-32,4.0388994873933573e-34
1.8519201054210985e-09,0.11224541410593332,0.0,0.0,0.0,0.0,0.99999924969718246,7.4516734185992954e-07,2.4555335969630622e-09,1.1325349103275321e-10,2.4586018082350255e-09,8.3123777931587113e-11,2.4962926827205408e-11,3.5645183906160978e-20,7.848358228729413e-21,2.7949519515889487e-22,1.434276850498644e-31,8.2627133828923204e-34
2.2288924910807556e-09,0.11224542267923589,0.0,0.0,0.0,0.0,0.9999990969128284,8.9682388321566577e-07,2.9686216397999289e-09,1.6405030648265182e-10,2.9735638833137312e-09,1.2077437226045118e-10,3.6278097358900572e-11,7.1545793187166639e-20,1.5856790263826517e-20,6.7290652816110254e-22,4.7029735535055909e-31,2.8709564134004943e-33
2.6058648767404127e-09,0.11224543125333837,0.0,0.0,0.0,0.0,0.99999894410986001,1.0484709633914235e-06,3.4860939201781313e-09,2.2423043715210675e-10,3.4935237067822611e-09,1.6557942159625573e-10,4.9749309892284688e-11,1.2813110561939854e-19,2.878753275288913e-20,1.417319003305022e-21,1.2745948829321175e-30,8.202356992016865e-33
2.9828372624000697e-09,0.11224543982824717,0.0,0.0,0.0,0.0,0.99999879128820301,1.2001085755897131e-06,4.0079101814783075e-09,2.9379339176810629e-10,4.0185208475435372e-09,2.1759950586916866e-10,6.5397477241669397e-11,2.1127042547272354e-19,4.8321865457819504e-20,2.7078305077479258e-21,3.0131549721603382e-30,2.0364000074396636e-32
3.535857995880886e-09,0.11224545240916166,0.0,0.0,0.0,0.0,0.99999856706395274,1.4225447081726921e-06,4.7811958648927462e-09,4.1282038258237367e-10,4.7978911997753959e-09,3.0709471074454916e-10,9.2336852557961286e-11,3.9417338281766659e-19,9.2966269665880568e-20,6.1505416051298395e-21,8.9963016959655815e-30,6.5461254525715605e-32
4.088878729361702e-09,0.11224546499184468,0.0,0.0,0.0,0.0,0.99999834279909705,1.644960428576715e-06,5.5636231136159124e-09,5.5203761060524329e-10,5.5883058713149894e-09,4.1243396892576587e-10,1.2407378571075815e-10,6.6799089493557323e-19,1.6286467992081698e-19,1.2432154432069361e-20,2.2803530807262471e-29,1.7783555014594273e-31
4.641899462842518e-09,0.11224547757631569,0.0,0.0,0.0,0.0,0.99999811849340814,1.8673557153474227e-06,6.35507291780786e-09,7.1144353652042291e-10,6.3898816798023e-09,5.3380228049753257e-10,1.6067613273918343e-10,1.054175131187553e-18,2.6592369560765759e-19,2.3010153109527891e-20,5.1112003920278056e-29,4.2437459522835757e-31
5.194920196323334e-09,0.11224549016259387,0.0,0.0,0.0,0.0,0.99999789414666007,2.0897305470306148e-06,7.1554293882999494e-09,8.9103662558618352e-10,7.2027323133089497e-09,6.7138223930383793e-10,2.0221246627736207e-10,1.5750213401021188e-18,4.1105625134874458e-19,3.9754958701234569e-20,1.042396227471722e-28,9.1603348320746653e-31
