Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356)
2.2895271987799853e-15,0.11224537200005205,0.0,0.0,0.0,0.0,0.99999999999907274,9.2139044138689042e-13,2.9676670565720429e-15,2.3084475520689105e-22,2.9676670592912011e-15,1.668536228712608e-22,5.0071666365258964e-23,3.0012253506440077e-43,6.5021081322988209e-39,7.176600827510972e-46,2.7574158231565084e-66,4.3369665211946008e-69,3.303143174223143e-74,3.1518068318811141e-76,7.1041511122273288e-77,2.1299156998288094e-50,8.8462447246013643e-52,6.5623498499090498e-73,1.2575847617417772e-67,2.000878096972079e-64,1.9473173883449853e-74
4.579551364609847e-15,0.11224537200010415,0.0,0.0,0.0,0.0,0.99999999999814493,1.8429808802357637e-12,5.9359785060761666e-15,9.2352933772801532e-22,5.9359785169545979e-15,6.6752316203309076e-22,2.0031927692926877e-22,4.8033521713010898e-42,5.2027085082280124e-38,1.1484970683230013e-44,1.7653121935001847e-64,2.7768735282467287e-67,4.2219253922972918e-72,4.0360927462118691e-74,9.0973253509261573e-75,6.81777166807819e-49,2.8316452662087605e-50,8.4025288042866558e-71,8.0512498249279305e-66,1.2809518776440681e-62,2.4933494144866533e-72
9.15959969626957e-15,0.11224537200020819,0.0,0.0,0.0,0.0,0.99999999999629041,3.6861617565437191e-12,1.187260208967014e-14,3.6944180050620719e-21,1.1872602133187655e-14,2.6703101366875783e-21,8.013423758472182e-22,7.6864663748965703e-41,4.1626165833071893e-37,1.837805570775531e-43,1.1299885835368346e-62,1.7775833874589328e-65,5.3849666072133583e-70,5.167325047159843e-72,1.1647114723352121e-72,2.1820107089239774e-47,9.0626037173150864e-49,1.0757069607613269e-68,5.1539069549251719e-64,8.1993303283781748e-61,3.1920197909448751e-70
1.8319696359589018e-14,0.11224537200041644,0.0,0.0,0.0,0.0,0.99999999999257994,7.3725235036004512e-12,2.3745851995200294e-14,1.4778273341467539e-20,2.3745852169279407e-14,1.0681676595205471e-20,3.2055003686901248e-21,1.2299194768804247e-39,3.3303386794296471e-36,2.9407130978530624e-42,7.2326284133221362e-61,1.1377708763922651e-63,6.8421420254744084e-68,6.6148652607122833e-70,1.4909859094242731e-70,6.9829337249118785e-46,2.9002368670095753e-47,1.377045502677538e-66,3.2991626657342581e-62,5.2479554422043771e-59,4.0862061333714038e-68
3.6639889686227915e-14,0.1122453720008329,0.0,0.0,0.0,0.0,0.99999999998515965,1.4745246975477223e-11,4.7492362759624305e-14,5.9114295961789119e-20,4.7492363455970614e-14,4.272758694015831e-20,1.2822265805183331e-20,1.9679282276386452e-38,2.6644739000792537e-35,4.7054993994037616e-41,4.6292312433246057e-59,7.2820477039321827e-62,8.6297919397670425e-66,8.4673970350546271e-68,1.9085449410550427e-68,2.2346067857074648e-44,9.2810162899164313e-46,1.7627678393482879e-64,2.1120701630130554e-60,3.3587986814542414e-57,5.2308178314928773e-66
7.328027633950571e-14,0.1122453720016658,0.0,0.0,0.0,0.0,0.99999999997031919,2.9490693830283967e-11,9.4985428101885612e-14,2.364595885169643e-19,9.4985430887424768e-14,1.7091217647032737e-19,5.1289612647650805e-20,3.1486961817928574e-37,2.131827966243667e-34,7.5296588861959639e-40,2.9629791447478628e-57,4.6605519638900091e-60,1.0731238161445296e-63,1.083836811728497e-65,2.4429592553608766e-66,7.1507742021998761e-43,2.9699232920811428e-44,2.2565911781830136e-62,1.352423332370516e-58,2.1496453681300302e-55,6.6962740850187901e-64
1.465610496460613e-13,0.11224537200333155,0.0,0.0,0.0,0.0,0.99999999994063837,5.8981587184110259e-11,1.8997173403972948e-13,9.4584315908136005e-19,1.899717451829472e-13,6.8365290391958422e-19,2.0515971554078694e-19,5.0378118782067586e-36,1.7058301715958949e-33,1.2049975981243388e-38,1.8965974906703477e-55,2.9827374169217891e-58,1.2994676967227263e-61,1.3873040664758148e-63,3.1269699297239732e-64,2.2882041103367642e-41,9.5034746626643577e-43,2.8889862667015694e-60,8.6642013534181934e-57,1.3757518666087014e-53,8.5731014006670507e-62
2.9312259625917247e-13,0.11224537200666307,0.0,0.0,0.0,0.0,0.99999999988127686,1.1796337246861375e-10,3.7994504692604617e-13,3.783382211593679e-18,3.7994509150706615e-13,2.7346243365823552e-18,8.2064272080631962e-19,8.0600627510904518e-35,1.3652404693362258e-32,1.9287847365933822e-37,1.2141765984417066e-53,2.5226010993140801e-56,1.9804694335369694e-59,2.3421200529336578e-61,5.2791090071875656e-62,7.3218708113736206e-40,3.0408899679955527e-41,3.6992538779809566e-58,5.5561342912101404e-55,8.8044150268919278e-52,1.0978199758033475e-59
5.862456894853948e-13,0.11224537201332614,0.0,0.0,0.0,0.0,0.99999999976255338,2.3592693734502186e-10,7.5989447671994767e-13,1.5133547718691349e-17,7.598946551085407e-13,1.0938557386404208e-17,3.2825892304939111e-18,1.2894616852864077e-33,1.0931096371800259e-31,3.0885642950851234e-36,7.7752047417171675e-52,1.6210602948662672e-54,2.1335997361424485e-57,3.0157536125121807e-59,6.7974529534948489e-60,2.3427375225208839e-38,9.7293594027455594e-40,4.7384682124702584e-56,3.5700357308895274e-53,5.634277372873601e-50,1.4063844668441803e-57
1e-12,0.11224537202665233,0.0,0.0,0.0,0.0,0.99999999959497043,4.0243694583705585e-10,1.2962153545689219e-12,4.717593355716638e-17,1.2962159110241478e-12,3.4099117448068769e-17,1.0232923056446058e-17,1.4936991582083921e-32,6.5038329316013705e-31,3.5842326224745776e-35,3.5389013847207559e-50,7.3773548886873843e-53,1.4607946576652261e-55,2.7361388094213215e-57,6.1671745697291796e-58,5.3587128060128492e-37,2.2252842761637792e-38,4.3007637945384601e-54,1.6357963686424873e-51,2.5610320601459106e-48,1.2767607405924281e-55
