Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550)
2.436979117166607e-12,0.11224537205539585,0.0,0.0,0.0,0.0,0.99999999901295122,9.8073028597339565e-10,3.1589221527515396e-12,2.6150791349645785e-16,3.1589252423228586e-12,1.8902348479981881e-16,5.6724742391956325e-17,3.8474688559691384e-31,7.8935159843806091e-30,9.2696158824483288e-34,4.0263280443061514e-48,8.39621829973194e-51,2.2613827332745942e-53,6.4932823905577399e-55,1.4635499738315369e-55,2.9058407963570435e-35,1.2064757615414878e-36,1.0209584123687498e-51,1.8879545141395612e-49,2.9053403083585052e-46,3.0323803408475676e-53,1.2011785460519354e-62,1.4614056181584344e-101
3.6554689339815644e-12,0.11224537208309376,0.0,0.0,0.0,0.0,0.99999999851942645,1.4710953688740941e-09,4.7384643143640907e-12,5.5570432968453457e-16,4.7384708864847434e-12,4.0167980941092678e-16,1.2054158424211635e-16,1.46651726243993e-30,2.262272484656812e-29,3.4181380912930295e-33,2.2486469581491563e-47,4.1694158931887926e-50,1.1938868573625177e-52,3.8486582374456359e-54,8.674632379136773e-55,1.3635609904492594e-34,5.6609817869391339e-36,6.681551827513126e-51,1.0671621755307686e-48,1.6325805820406835e-45,1.9962955389409439e-52,9.0323236685774907e-62,8.3767683649339386e-101
4.873958750796522e-12,0.1122453721107917,0.0,0.0,0.0,0.0,0.99999999802590178,1.9614603533454692e-09,6.3180549238992574e-12,9.4796619602952678e-16,6.3180661458145919e-12,6.8522617597352298e-16,2.0563212029162005e-16,3.9450290483075875e-30,4.7839479703240583e-29,8.6861413300438243e-33,8.4574866248474304e-47,1.7669774688624517e-49,5.1380583962745064e-52,1.7407262139087586e-53,3.9234793046384222e-54,4.2499481689211878e-34,1.7643111527889726e-35,2.792912172039774e-50,3.8377106832962075e-48,5.8156410390655469e-45,8.0409733702947473e-52,4.1752904080125416e-61,1.434148994913664e-99
7.310938384426437e-12,0.11224537216618759,0.0,0.0,0.0,0.0,0.99999999703885134,2.9421900911216622e-09,9.4773498420351887e-12,1.9626434864091565e-15,9.4773731123867904e-12,1.4187002419755003e-15,4.2574332297083152e-16,1.595162705700162e-29,1.3140528270047852e-28,3.0506571523121083e-32,6.095005387305168e-46,1.6012833465726234e-48,4.8569161783575044e-51,1.8123127900790158e-52,4.0848163767837472e-53,2.0934581010114501e-33,8.6898864181701471e-35,2.3172460769498368e-49,2.3561989441755117e-47,3.4477036049642824e-44,5.7132799260054913e-51,3.9794448232127674e-60,1.5621437004080957e-97
9.747918018056351e-12,0.1122453722215835,0.0,0.0,0.0,0.0,0.99999999605180057,3.9229194668577347e-09,1.263682290753477e-11,3.3379422778166318e-15,1.2636862543856266e-11,2.4128803371569108e-15,7.2409103750217657e-16,4.3197128971354519e-29,2.7635022000393972e-28,7.6515518975491769e-32,2.2420666735473767e-45,6.3360272289662105e-48,1.9882521138938966e-50,8.1371055722363528e-52,1.83403596050495e-52,6.5673806259888538e-33,2.7258944686054638e-34,9.6849105106622401e-49,8.5302082796946541e-47,1.226167233377431e-43,2.2785033487008968e-50,1.8470060173863924e-59,1.3597303858045743e-96
1e-11,0.11224537227697944,0.0,0.0,0.0,0.0,0.99999999594969935,4.0243664167768047e-09,1.2963650742337592e-11,3.5022543968615978e-15,1.2963692336718002e-11,2.5316607607345526e-15,7.5973637210210729e-16,4.7531836709079785e-29,2.96161394930375e-28,8.3582988277035265e-32,2.5710202705985796e-45,7.338426580311513e-48,2.3110763169039839e-50,9.5914323099952484e-52,2.1618277804788672e-52,7.3633367317055823e-33,3.0562333091036231e-34,1.1302118864092493e-48,9.7670581255492788e-47,1.399402790301587e-43,2.6467114613195413e-50,2.193615913793968e-59,1.9839575869841727e-96
1.2184897651686266e-11,0.11224537227697944,0.0,0.0,0.0,0.0,0.99999999506474857,4.9036484547612384e-09,1.579648683523446e-11,5.0996211371999639e-15,1.5796547483697398e-11,3.6864028529204021e-15,1.1062680528530986e-15,9.7013874422814913e-29,5.057180175405944e-28,1.6297100183509476e-31,6.6796106600751683e-45,2.0053333255571959e-47,6.4240262661045934e-50,2.848128564321638e-51,6.4194227330238768e-52,1.6879245884554389e-32,7.0054321864595307e-34,3.2035805113186408e-48,2.518620542856446e-46,3.54550704655442e-43,7.3432559655544152e-50,6.7430289488476725e-59,1.1319757355231722e-95
1.7058856918946097e-11,0.11224537238777144,0.0,0.0,0.0,0.0,0.99999999309064269,6.8651052427595427e-09,2.2116399197186412e-11,9.8063884512232849e-15,2.2116516237454172e-11,7.089120289079708e-15,2.1274059295888054e-15,3.7582618757507513e-28,1.3524140939276794e-27,6.0426066812851655e-31,5.5947443803857984e-44,1.6766140811468665e-46,5.8127359786754766e-49,3.8044553555405122e-50,8.5746951449340876e-51,9.513617018805922e-32,3.9470837354018013e-33,4.1504625461690936e-47,2.2744736390548542e-45,2.9597799120595655e-42,9.4854293782081867e-49,1.3829796922807326e-57,2.3658369851348353e-93
2.6806775453465758e-11,0.11224537260935577,0.0,0.0,0.0,0.0,0.99999998914242227,1.0788014096450007e-08,3.47585472534479e-11,2.3924605616548138e-14,3.4758834977960164e-11,1.7296872755807795e-14,5.1907076914139834e-15,2.4113770033886282e-27,5.3674157364237864e-27,3.9314453783019509e-30,1.0384704007445593e-42,2.9504019011690009e-45,1.0914216600203084e-47,1.2551290692016579e-48,2.8287228742434282e-49,1.0627039451225376e-30,4.4052428122781218e-32,1.4486632154430998e-45,5.1162893619740523e-44,5.9588676979048623e-41,3.6591765808340023e-47,9.2225792543366495e-56,1.5602039702900645e-90
3.6554693987985416e-11,0.11224537283094065,0.0,0.0,0.0,0.0,0.9999999851941892,1.4710916648251449e-08,4.7403795214579969e-11,4.4321120291919285e-14,4.7404331952682748e-11,3.2045711815526413e-14,9.616782618210923e-15,7.9452522747912439e-27,1.3603481152459458e-26,1.3029800409116791e-29,5.5049546188325839e-42,1.6239783291539662e-44,6.095711455455783e-47,8.3069984404792967e-48,1.872134245611817e-48,4.4858373898550258e-30,1.8586270960169571e-31,9.339778550868489e-45,2.853745590288237e-43,3.1426265314314518e-40,2.3830145061453984e-46,7.062571568764716e-55,1.9247640715689266e-89
