Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30)
4.974459629718067e-13,0.1122453720113076,0.0,0.0,0.0,0.0,0.99999999979851972,2.0019064666457493e-10,6.447908839168799e-13,1.0896154438377431e-17,6.4479101234264494e-13,7.8757512561637682e-18,2.3634611544842068e-18,6.6849142556858593e-34,6.676552186425881e-32,1.6007185197719315e-36,2.7075691168943662e-52,6.0499599572166269e-55,7.1080697852599043e-58,9.5502561952248371e-60
9.948923476341388e-13,0.11224537202261525,0.0,0.0,0.0,0.0,0.99999999959703922,4.0038144117342908e-10,1.2895930817931518e-12,4.3584643650671719e-17,1.2895935958107357e-12,3.1503250518436528e-17,9.4539199012522066e-18,1.0693917584951158e-32,5.3488402642400846e-31,2.5646759827002559e-35,1.7345793961076956e-50,3.8750708153199473e-53,7.0509577378197094e-56,1.2234585367736035e-57
1e-12,0.11224537204523051,0.0,0.0,0.0,0.0,0.99999999959497055,4.0243694876068178e-10,1.2962139118267677e-12,4.4255917836672669e-17,1.2962144337739606e-12,3.1988460973562594e-17,9.5995284588493062e-18,1.1517114798250047e-32,5.5416859853613557e-31,2.7627558101757412e-35,2.2967391305076532e-50,5.1310450376077467e-53,1.0213114111620085e-55,2.0228179385563123e-57
1.9897851169588025e-12,0.11224537204523051,0.0,0.0,0.0,0.0,0.999999999194078,8.0076296461227026e-10,2.5792297786987639e-12,1.7433861551777683e-16,2.5792318372832346e-12,1.2601484581324856e-16,3.7816245819193453e-17,1.7104017774727048e-31,4.291224508455675e-30,4.1147604880152479e-34,1.112347205149658e-48,2.4851969078077879e-51,6.2299078405893494e-54,1.5692647663592574e-55
2.9846778862834663e-12,0.11224537206784573,0.0,0.0,0.0,0.0,0.9999999987911169,1.2011444224317845e-09,3.8688987757968184e-12,3.7046957168238922e-16,3.8689031539804186e-12,2.6778422149648542e-16,8.0360343855647692e-17,6.5198046237100095e-31,1.2293422080886879e-29,1.516792792596426e-33,6.2081524313648339e-48,1.2339065234406782e-50,3.3162610665888475e-53,9.2999587364639624e-55
3.97957065560813e-12,0.11224537209046102,0.0,0.0,0.0,0.0,0.99999999838815568,1.6015258146318472e-09,5.1586000722566413e-12,6.3197750300614866e-16,5.1586075467205275e-12,4.5681256116062902e-16,1.3708657771514828e-16,1.7539534459946324e-30,2.5984434287093534e-29,3.8530853324467455e-33,2.3431065227069181e-47,5.227468129776836e-50,1.4306254516794192e-52,4.2051189389046424e-54
5.969356194257458e-12,0.11224537213569157,0.0,0.0,0.0,0.0,0.99999999758223279,2.4022884449212743e-09,7.7380784668847334e-12,1.308429096560667e-15,7.7380939618457988e-12,9.4578680696571862e-16,2.8382477815438277e-16,7.0925932310661769e-30,7.1300815393683347e-29,1.3521862164807092e-32,1.7071455895665755e-46,4.7319072441724065e-49,1.3591701599920064e-51,4.3737719219639614e-53
7.959141732906786e-12,0.11224537218092208,0.0,0.0,0.0,0.0,0.99999999677630946,3.2030508338512592e-09,1.0317675630718036e-11,2.2252950714843785e-15,1.0317702016004033e-11,1.6085589503270099e-15,4.8271877158683129e-16,1.9208068545624302e-29,1.4981025263868071e-28,3.3891931875777897e-32,6.287823784385925e-46,1.8712323386730015e-48,5.5910246600319025e-51,1.9627189415184783e-52
1e-11,0.11224537227138327,0.0,0.0,0.0,0.0,0.99999999594969968,4.0243664800508119e-09,1.2963619520736819e-11,3.4390582275280628e-15,1.2963660362648308e-11,2.4859770091086475e-15,7.4602693960106858e-16,4.9921182703893519e-29,2.8965994578702992e-28,8.3843048517032389e-32,3.1821943671173794e-45,9.5400282455349829e-48,3.1231383587068555e-50,1.5809476868152301e-51
1.193871281020544e-11,0.11224537227138327,0.0,0.0,0.0,0.0,0.99999999516446136,4.8045748193490432e-09,1.5477259921152436e-11,4.8484634374550527e-15,1.5477317578838956e-11,3.5048437713204456e-15,1.0517832093340611e-15,9.6248396215139491e-29,4.7815191769172249e-28,1.5854815746038078e-31,7.5620302034167546e-45,2.2672763758354555e-47,7.5565870404680915e-50,4.0482894733862627e-51
1.5918283887504096e-11,0.11224537236184456,0.0,0.0,0.0,0.0,0.99999999355261082,6.4060977603180749e-09,2.0637358226763053e-11,8.5122688365799298e-15,2.0637459737985972e-11,6.1535300473095493e-15,1.8466400175635198e-15,2.885912533565678e-28,1.0975608542816793e-27,4.6325503370078223e-31,3.5106959382750604e-44,1.0900891667231513e-46,3.7511734770336588e-49,2.3544687594852289e-50
2.3877426042101406e-11,0.11224537254276737,0.0,0.0,0.0,0.0,0.99999999032890408,9.6091404942283956e-09,3.0959103715408008e-11,1.8976170047480396e-14,3.095933139142881e-11,1.3718893705696034e-14,4.1169706715614163e-15,1.4906231068808091e-27,3.7402376683851032e-27,2.3999194444392467e-30,4.5244569010771154e-43,1.3805564366390726e-45,5.032955406781386e-48,4.9263352401101213e-49
3.979571035129603e-11,0.11224537290461396,0.0,0.0,0.0,0.0,0.99999998388146649,1.6015213366472851e-08,5.1608790022034375e-11,5.2452310828685886e-14,5.1609427388959907e-11,3.7926404105106072e-14,1.1381565228033537e-14,1.2136744708642136e-26,1.8327590085102597e-26,2.0678273079439585e-29,1.2138735789594406e-41,3.5193510669068239e-44,1.3422308853006767e-46,2.4133676805999913e-47
7.163227896968527e-11,0.11224537362831123,0.0,0.0,0.0,0.0,0.99999997098649407,2.8827308713002285e-08,9.2932936407622209e-11,1.6961128379396363e-13,9.2935050972917251e-11,1.2267858319567499e-13,3.6815658651499049e-14,1.3345459547026398e-25,1.1847769691401418e-25,2.5371442919737082e-28,5.1838567868750436e-40,1.4407152966535702e-42,5.6379804890929248e-45,1.9554354681586406e-45
9.999999999999999e-11,0.1122453743520139,0.0,0.0,0.0,0.0,0.99999995949642217,4.0243367663410246e-08,1.2978230198081004e-10,3.3040406207229694e-13,1.2978650264392674e-10,2.3903767485731925e-13,7.1735312263786722e-14,4.7100163554761967e-25,3.3092654539035554e-25,9.2010565706158294e-28,2.9494086307497638e-39,8.9025807718537847e-42,3.4986415605175182e-44,1.409609006428475e-44
1.0346884758807451e-10,0.1122453743520139,0.0,0.0,0.0,0.0,0.99999995809139186,4.1639336858751795e-08,1.34290096364281e-10,3.5371301813948875e-13,1.3429460189994249e-10,2.5590718565156062e-13,7.6797908752142544e-14,5.2711430161335293e-25,3.6487236451666035e-25,1.0312571400474892e-27,3.3747074519828837e-39,1.0216556378297678e-41,4.0155845355795795e-44,1.6254447817297417e-44
1.67141984824853e-10,0.11224537579943561,0.0,0.0,0.0,0.0,0.99999993230079842,6.7263191519903955e-08,2.1710332123797077e-10,9.227501783522831e-13,2.171156263866056e-10,6.679974830054537e-13,2.0046981951816183e-13,3.6333726308574939e-24,1.7563066417979481e-24,8.1056825906262942e-27,7.7150173233675147e-38,2.3839833556287355e-40,9.4608368089479844e-43,6.5894147816247923e-43
2.3081512206163147e-10,0.11224537724687912,0.0,0.0,0.0,0.0,0.99999990650968495,9.2886777318749339e-08,3.0004827537194185e-10,1.7595639963743491e-12,3.0007268956034106e-10,1.2744711940290549e-12,3.8248210166213235e-13,1.2314142600702365e-23,4.9667275583099369e-24,2.9517247734128343e-26,4.3858858576239137e-37,1.4535823825307416e-39,5.7815648377673057e-42,4.7588290119420128e-42
2.9448825929840995e-10,0.11224537869434448,0.0,0.0,0.0,0.0,0.99999988071805213,1.185100942230516e-07,3.8312475207522145e-10,2.8641529451629101e-12,3.8316599574971228e-10,2.0756252532037365e-12,6.2292694342446021e-13,3.0925907349798692e-23,1.1017554260233025e-23,7.8920117798098105e-26,1.6837900276968556e-36,5.9549107965450608e-39,2.3717632740030367e-41,2.2043889099074248e-41
3.5816139653518843e-10,0.11224538014183166,0.0,0.0,0.0,0.0,0.99999985492589927,1.4413314220022223e-07,4.6633253927964586e-10,4.2365149208390361e-12,4.6639575405865096e-10,3.0717639423406521e-12,9.2189909251578495e-13,6.5124075503629741e-23,2.1154769354203101e-23,1.7654193652880902e-25,5.1718297272707157e-36,1.9292138479251042e-38,7.6919218033834533e-41,7.9376555899329744e-41
4.855076710087454e-10,0.11224538303687177,0.0,0.0,0.0,0.0,0.99999980334003147,1.9537843125343209e-07,6.3314126371226063e-10,7.7845493684201349e-12,6.3326539673636107e-10,5.6501175578453198e-12,1.6957763618833692e-12,2.079461497547838e-22,5.946577377014338e-23,6.3424914913572119e-25,3.2581995830949375e-35,1.3181515001416886e-37,5.2654857211644957e-40,6.6744012509374132e-40
6.128539454823023e-10,0.1122453859319997,0.0,0.0,0.0,0.0,0.99999975175207956,2.4662264421935118e-07,8.0047276159346845e-10,1.2403648804197463e-11,8.0068327921412962e-10,9.0119572709280915e-12,2.7048740592090945e-12,5.0669796863125029e-22,1.3352833458310167e-22,1.7112452921828868e-24,1.263393971121917e-34,5.4231792243709988e-37,2.167998649879293e-39,3.122494203712465e-39
7.402002199558593e-10,0.11224538882721564,0.0,0.0,0.0,0.0,0.99999970016203932,2.9786578082556463e-07,9.6832526682942222e-10,1.8093793526305786e-11,9.6865114056829818e-10,1.3159828050356257e-11,3.9499944192111598e-12,1.0468850094459067e-21,2.6078247793353018e-22,3.894257357347869e-24,3.863999281492908e-34,1.7479617653772203e-36,6.9930359789465228e-39,1.1249538018366195e-38
8.675464944294163e-10,0.11224539172251997,0.0,0.0,0.0,0.0,0.99999964856990831,3.4910784080222616e-07,1.1366970411176534e-09,2.485496382017455e-11,1.1371706920939319e-09,1.8096242928407592e-11,5.4319355328231408e-12,1.9326889191607586e-21,4.6248542638522396e-22,7.9098744327973769e-24,1.0235117766621111e-33,4.8292113595947786e-36,1.9332070831084316e-38,3.4732474090516931e-38
9.999999999999999e-10,0.1122453958454679,0.0,0.0,0.0,0.0,0.9999995949064503,4.0240382457662954e-07,1.3123705211981425e-09,3.3023588092505911e-11,1.313035806389909e-09,2.4069835327651917e-11,7.2253986900715195e-12,3.3560104677260323e-21,7.7958323008601818e-22,1.5278866454200578e-23,2.6430494464372309e-33,1.2928704996715805e-35,5.1796213006844392e-38,1.1007283324273345e-37
1.0488823808580819e-09,0.1122453958454679,0.0,0.0,0.0,0.0,0.99999957510121029,4.2207257985610108e-07,1.3773444589110074e-09,3.6330942223170822e-11,1.3780909634870581e-09,2.6491112190716073e-11,7.952388796576784e-12,4.0383913792874762e-21,9.3006647152312257e-22,1.9077059570237998e-23,3.6015954551141878e-33,1.7775270028172977e-35,7.1228245328395738e-38,1.5810413753789042e-37
1.2302182672867474e-09,0.11224539996859616,0.0,0.0,0.0,0.0,0.99999950162825879,4.9503513458931787e-07,1.6190366217855534e-09,4.9978502255276622e-11,1.6201379018754423e-09,3.6496742448518902e-11,1.0956851286023393e-11,7.4806410794841423e-21,1.6839069465459475e-21,4.0429344783195863e-23,1.0346620716274053e-32,5.2968423586367962e-35,2.1239177825437178e-37,5.8451434731656978e-37
1.411554153715413e-09,0.11224540409190555,0.0,0.0,0.0,0.0,0.99999942815104559,5.6799550424780288e-07,1.8617687804583067e-09,6.579758902384054e-11,1.8633161808995238e-09,4.8120072561450961e-11,1.444757784599127e-11,1.2687029663653904e-20,2.8184809741582519e-21,7.7376485419013451e-23,2.5244677347296934e-32,1.3340713891568581e-34,5.3514199317179445e-37,1.7004184708040462e-36
1.5928900401440788e-09,0.11224540821539676,0.0,0.0,0.0,0.0,0.99999935466956202,6.409536880745297e-07,2.1055362055750077e-09,8.3788147565935416e-11,2.1076304539867283e-09,6.1368038590193996e-11,1.8426840628426818e-11,2.0125690882825502e-20,4.4410057800761555e-21,1.3696167967022233e-22,5.4890028980400526e-32,2.9880652192391565e-34,1.1989458274534731e-36,4.2696100695398814e-36
1.95556181300141e-09,0.11224541646292768,0.0,0.0,0.0,0.0,0.99999920769375217,7.868634952074179e-07,2.5961582162852078e-09,1.2628346041231403e-10,2.5996853169207651e-09,9.2765396527014098e-11,2.7860116062121452e-11,4.3818761737874531e-20,9.6637543476048395e-21,3.6447044172364016e-22,2.0927196282722502e-31,1.2097916187577025e-33,4.8564430048853214e-36,2.1245717889099891e-35
2.2819664085730085e-09,0.11224542388633464,0.0,0.0,0.0,0.0,0.99999907540083677,9.1817483849283982e-07,3.0412120897548941e-09,1.7195512497335663e-10,3.0464655768630862e-09,1.2664814482544049e-10,3.804383889051761e-11,7.8243974820840314e-20,1.7390698669296032e-20,7.6088623831065974e-22,5.6238430312035731e-31,3.4017172022408052e-33,1.3658941112381015e-35,6.8655123463528047e-35
2.6083710041446067e-09,0.11224543131034201,0.0,0.0,0.0,0.0,0.99999894309395776,1.0494790879170181e-06,3.4895485442047244e-09,2.2466150527224358e-10,3.4969969545280893e-09,1.6590111587860718e-10,4.9846158255846e-11,1.2872913881912007e-19,2.8960021643017101e-20,1.4371004000776199e-21,1.304248916701336e-30,8.2339544690605861e-33,3.3067569433749002e-35,1.8498879107851622e-34
2.934775599716205e-09,0.11224543873495389,0.0,0.0,0.0,0.0,0.99999881077306774,1.180776239067652e-06,3.9411414678684941e-09,2.8440228245286177e-10,3.9513051152329741e-09,2.1056361782774083e-10,6.3280653191409693e-11,1.9909171861473976e-19,4.5469357085511113e-20,2.5218693266075853e-21,2.7441481437753371e-30,1.8045856133219571e-32,7.2482933905353463e-35,4.4599693394533626e-34
3.2611801952878033e-09,0.11224544616017446,0.0,0.0,0.0,0.0,0.99999867843811918,1.3120662875327773e-06,4.3959651865436291e-09,3.5117713825414826e-10,4.4094152856343477e-09,2.6067462020609354e-10,7.83610019376137e-11,2.9335740068593129e-19,6.8157164351123381e-20,4.1804774996511888e-21,5.3634068829754267e-30,3.6656162720687258e-32,1.472515089856439e-34,9.9113283912222176e-34
3.5875847908594015e-09,0.11224545358600767,0.0,0.0,0.0,0.0,0.99999854608906502,1.4433492289006235e-06,4.8539944107104403e-09,4.2498575495951872e-10,4.8713523067089187e-09,3.1627279523763315e-10,9.510097033513705e-11,4.1569176847678151e-19,9.8385681798706008e-20,6.6161743009953659e-21,9.854859636157565e-30,6.9875058127481848e-32,2.8072591852375195e-34,2.057769031890908e-33
3.913989386431e-09,0.11224546101245758,0.0,0.0,0.0,0.0,0.99999841372585752,1.5746250587595717e-06,5.3152042228495274e-09,5.0582781538966895e-10,5.3371406464393004e-09,3.7739652775799856e-10,1.1351440906525514e-10,5.703758036545157e-19,1.3763677966218482e-19,1.0073511189172102e-20,1.7190774841223615e-29,1.2619885858181594e-31,5.0705645758767984e-34,4.0318074502067055e-33
4.566798577574196e-09,0.11224547586722365,0.0,0.0,0.0,0.0,0.99999814895679717,1.8371553663051924e-06,6.2470678316977974e-09,6.8861100151195451e-10,6.28036725786116e-09,5.1637274328584548e-10,1.5541753085979391e-10,9.9445765787114912e-19,2.4974303882678972e-19,2.1267354913619757e-20,4.6015960458874426e-29,3.6221419094094071e-31,1.4555695442210783e-33,1.3542705291861441e-32
5.219607768717393e-09,0.11224549072450427,0.0,0.0,0.0,0.0,0.99999788413056612,2.0996571748802064e-06,7.1913641925080333e-09,8.9952417046192141e-10,7.2392833233584122e-09,6.7790453350685694e-10,2.0418288516209929e-10,1.6018922149658551e-18,4.1874982824231234e-19,4.0688042963523624e-20,1.0741731750832939e-28,9.015149029670462e-31,3.6231786002695299e-33,3.8584418662768624e-32
5.8724169598605894e-09,0.11224550558433057,0.0,0.0,0.0,0.0,0.99999761924679476,2.3621304491979914e-06,8.1479073858581148e-09,1.1385648053768774e-09,8.2140711282227303e-09,8.6228860281634195e-10,2.5992433251140815e-10,2.4302615322572335e-18,6.6082704358154062e-19,7.2154861063832909e-20,2.2590973458121819e-28,2.0107437755798669e-30,8.0818600566886597e-33,9.6719608161297483e-32
6.525226151003786e-09,0.11224552044673315,0.0,0.0,0.0,0.0,0.99999735430511694,2.6245751539745785e-06,9.1165172059209322e-09,1.4057303988831475e-09,9.2049072269522084e-09,1.0698172374255288e-09,3.227570327184372e-10,3.5181590075388774e-18,9.9397903920247669e-19,1.2049651667210695e-19,4.3807585675304216e-28,4.1166574475935443e-30,1.6547385755792e-32,2.1955679009222942e-31
7.1780353421469825e-09,0.11224553531174217,0.0,0.0,0.0,0.0,0.99999708930517028,2.8869912539284675e-06,1.0097018962055128e-08,1.7010184532486227e-09,1.0211962641530643e-08,1.3007784580532429e-09,3.9279739913648907e-10,4.9050216837919006e-18,1.4379809278632636e-18,1.9165958460584784e-19,7.9590911911975132e-28,7.8680124420044022e-30,3.1628192611934983e-32,4.605996913139571e-31
7.830844533290179e-09,0.11224555017938734,0.0,0.0,0.0,0.0,0.9999968242465942,3.1493787137804642e-06,1.1089243300958736e-08,2.0244264805303264e-09,1.1235403039135527e-08,1.5554561567174148e-09,4.7016305760200986e-10,6.6310502546757266e-18,2.0143227652210648e-18,2.9280992829657269e-19,1.3704701222668011e-27,1.4209486774289157e-29,5.712265684601276e-32,9.0585322121686147e-31
8.483653724433376e-09,0.11224556504969788,0.0,0.0,0.0,0.0,0.99999655912903185,3.411737498253573e-06,1.209302605980623e-08,2.3759520027132629e-09,1.2275388878859175e-08,1.8341302095993818e-09,5.549728124375348e-10,8.7371662587936404e-18,2.7461643691674355e-18,4.3242226745955299e-19,2.2557456810883721e-27,2.4461452194506037e-29,9.8339896326554999e-32,1.6863685419344994e-30
9.136462915576572e-09,0.11224557992270252,0.0,0.0,0.0,0.0,0.99999629395212841,3.6740675720728535e-06,1.3108208084282568e-08,2.7555925518870409e-09,1.3332075593491699e-08,2.1370766168526316e-09,6.4734660429771675e-10,1.1264963974767984e-17,3.6582800926889752e-18,6.2039313406490184e-19,3.5734228865121182e-27,4.043582665426969e-29,1.6256569501190222e-31,2.9982221260721264e-30
9.789272106719769e-09,0.1122455947984297,0.0,0.0,0.0,0.0,0.99999602871553261,3.9363688999653195e-06,1.4134635080009051e-08,3.1633456703865202e-09,1.4405613737951579e-08,2.464567616764668e-09,7.4740547575860808e-10,1.4256677013219123e-17,4.7770146245039237e-18,8.6813254840629544e-19,5.4777061821606212e-27,6.4549829629799827e-29,2.5951998985169684e-31,5.1244280903324532e-30
9.999999999999999e-09,0.11224560967690739,0.0,0.0,0.0,0.0,0.99999594308391548,4.0210340619974312e-06,1.446834338287642e-08,3.3009707205532651e-09,1.4755775674231836e-08,2.5755670579274185e-09,7.8136557700776949e-10,1.5328520060778231e-17,5.1868230829412288e-18,9.6296813335054177e-19,6.2481695289262461e-27,7.4569548296228741e-29,2.9980654927077396e-31,6.04657913123213e-30
1.0442081297862965e-08,0.11224560967690739,0.0,0.0,0.0,0.0,0.99999576341889418,4.1986414466598104e-06,1.5172157471263644e-08,3.5992089109199187e-09,1.5496149130436516e-08,2.816871794329079e-09,8.5527153861050368e-10,1.7755155351648253e-17,6.130241763164178e-18,1.1886502520247582e-18,8.1600341667148589e-27,9.995361967264195e-29,4.0187018796316603e-31,8.4620635250201817e-30
1.1747699680149358e-08,0.11224563944222399,0.0,0.0,0.0,0.0,0.99999523264410839,4.723100055378869e-06,1.7279912887611465e-08,4.5552560215238697e-09,1.7728772091075517e-08,3.5969764039024009e-09,1.094918836560992e-09,2.6446798269320596e-17,9.6590736462200229e-18,2.1085710157521933e-18,1.6844643771015713e-26,2.2182466919716239e-28,8.9190060366591642e-31,2.1149463216324183e-29
1.3053318062435751e-08,0.11224566921886822,0.0,0.0,0.0,0.0,0.99999470162502524,5.2474431160937183e-06,1.9430366750745703e-08,5.6237145175424581e-09,2.0031021631788448e-08,4.479470171023836e-09,1.3672855382098758e-09,3.7694414273002179e-17,1.4496821981671639e-17,3.5194974039794879e-18,3.2117929272681342e-26,4.5190241926088151e-28,1.8170496127628696e-30,4.7950013815129848e-29
